1505.4666459,0.4078297
1505.4771908,0.4355888
1505.5299153,0.426691
1505.56155,0.4155132
1505.56155,0.4241639
1505.56155,0.4276869
1505.4666459,0.4130768
1505.5404602,0.4086477
1505.5510051,0.415645
1505.56155,0.4188579
1505.56155,0.416031
1505.56155,0.415868
1505.5193704,0.4118783
1505.56155,0.4128799
1505.5510051,0.4240178
1505.56155,0.4221877
1505.56155,0.4426821
1505.56155,0.4245437
1505.5299153,0.4254472
1505.5510051,0.4141759
1505.56155,0.4141055
1505.56155,0.4084921
1505.56155,0.4169362
1505.56155,0.4196338
1505.5510051,0.4155146
1505.5510051,0.4068945
1505.56155,0.4240458
1505.56155,0.4204601
1505.56155,0.4346841
1505.56155,0.4305549
