1505.4666459,0.4227423
1505.5404602,0.4152024
1505.5510051,0.4127481
1505.56155,0.4191092
1505.5510051,0.4178823
1505.56155,0.4225493
1505.4666459,0.4179036
1505.5299153,0.4175623
1505.5404602,0.4153463
1505.5952524,0.4203304
1505.56155,0.4286622
1505.7667077,0.426218
1505.5193704,0.4174176
1505.56155,0.413139
1505.5510051,0.4202276
1505.56155,0.4108665
1505.56155,0.422737
1505.56155,0.424921
1505.56155,0.4121749
1505.5510051,0.4196703
1505.56155,0.4167221
1505.56155,0.4160195
1505.56155,0.4235261
1505.56155,0.426838
1505.56155,0.4310334
1505.56155,0.408604
1505.56155,0.4199515
1505.56155,0.4125614
1505.56155,0.4197947
1505.56155,0.4169534
