0.488144,0.662030,0.499842,0.451154,0.388555,0.640531,0.682264,0.677837,0.315839,0.539678,0.640215,0.710718,0.538729,0.707872,0.449889,0.353462,0.493292,0.229618,0.520640,0.756450,0.378225,0.620227,0.179567,0.738390,0.292570,0.492260,0.604231,0.387513,0.609907,0.333333,0.460268,0.752322,0.471415,0.339508,0.459278,0.379751,0.396040,0.277547,0.334398,0.317470,0.608751,0.527946,0.296710,0.421910,0.231555,0.444906,0.387736,0.274673,0.475857,0.685358,0.477025,0.514408,0.820872,0.524922,0.725467,0.346184,0.707944,0.459502,0.408100,0.430296,0.650312,0.473520,0.694704,0.772196
0.659091,0.595611,0.340517,0.602665,0.327194,0.224530,0.367947,0.347571,0.643417,0.370298,0.628527,0.538793,0.289577,0.669279,0.687696,0.514498,0.215679,0.621295,0.335413,0.600234,0.333463,0.584243,0.751170,0.386895,0.565913,0.393136,0.303432,0.599454,0.676287,0.317473,0.404836,0.523791,0.401709,0.538156,0.718559,0.564103,0.654151,0.557082,0.573565,0.707875,0.281746,0.732906,0.550366,0.544872,0.340965,0.704212,0.437118,0.494811,0.683970,0.201827,0.485880,0.198505,0.613372,0.643272,0.279070,0.523256,0.529070,0.473422,0.410299,0.302326,0.702243,0.276163,0.451827,0.474252
0.715248,0.491582,0.634440,0.400192,0.215969,0.436748,0.605580,0.697451,0.350649,0.776816,0.607504,0.690717,0.401635,0.374699,0.757095,0.308321,0.309808,0.371623,0.501825,0.430032,0.540764,0.582137,0.407642,0.358238,0.431735,0.369676,0.644926,0.560477,0.430275,0.701874,0.336092,0.631297,0.413735,0.694858,0.430311,0.728687,0.587957,0.281123,0.671854,0.591678,0.710419,0.398512,0.350812,0.269621,0.449256,0.428958,0.383627,0.379567,0.733696,0.458333,0.362319,0.392512,0.544082,0.793478,0.299517,0.475242,0.414855,0.713768,0.134662,0.536836,0.815217,0.339976,0.739130,0.641304
0.697423,0.233998,0.582294,0.356193,0.439318,0.636741,0.454281,0.574813,0.302577,0.635495,0.154198,0.480881,0.423525,0.538238,0.790524,0.233998,0.627761,0.383965,0.496046,0.396782,0.543496,0.503681,0.493864,0.547859,0.732752,0.475866,0.578947,0.499591,0.735206,0.370330,0.369239,0.726752,0.230816,0.686405,0.415710,0.436858,0.240483,0.228399,0.516616,0.214502,0.361329,0.436254,0.538369,0.749245,0.332931,0.372810,0.726284,0.641088,0.272135,0.734049,0.437826,0.770833,0.606120,0.549479,0.539388,0.556966,0.415690,0.487630,0.582031,0.389323,0.330404,0.723958,0.278320,0.367839
0.359407,0.688761,0.333471,0.652120,0.682174,0.555373,0.274599,0.453273,0.257308,0.391519,0.673117,0.535611,0.596130,0.269247,0.642240,0.587073,0.396844,0.695858,0.340434,0.649704,0.323866,0.522682,0.715582,0.381460,0.728994,0.369625,0.699014,0.478107,0.510848,0.777120,0.244576,0.666667,0.418247,0.324265,0.608959,0.391866,0.641110,0.316296,0.527617,0.618302,0.461116,0.539984,0.303930,0.440506,0.282770,0.641935,0.484474,0.304754,0.817934,0.339099,0.620847,0.339554,0.227128,0.737369,0.461994,0.518889,0.518434,0.746928,0.300410,0.595812,0.686846,0.243059,0.623578,0.543468
0.252431,0.592371,0.264398,0.662678,0.629020,0.574794,0.740464,0.517203,0.436425,0.527674,0.641361,0.467464,0.196709,0.713538,0.458863,0.356769,0.357558,0.468992,0.726260,0.184593,0.627907,0.700097,0.281977,0.670543,0.360465,0.579942,0.615795,0.544574,0.658430,0.661337,0.579457,0.739341,0.560307,0.539664,0.543497,0.595400,0.427602,0.352403,0.401946,0.257151,0.728399,0.269537,0.434975,0.473017,0.483043,0.451784,0.280743,0.642878,0.705728,0.366904,0.450768,0.460876,0.330213,0.474729,0.558218,0.681018,0.340322,0.738300,0.266567,0.541745,0.658180,0.257956,0.725571,0.284163
0.563492,0.206349,0.007937,0.428571,0.079365,0.444444,0.206349,0.007937,0.198413,0.746032,0.182540,0.293651,0.000000,0.547619,0.301587,0.000000,0.504438,0.242604,0.592702,0.456607,0.589250,0.565089,0.379191,0.480769,0.350592,0.435897,0.457101,0.781558,0.520217,0.177515,0.781558,0.146943,0.373209,0.638252,0.655205,0.479943,0.280802,0.555635,0.356972,0.596944,0.328080,0.733286,0.465855,0.464422,0.496657,0.551576,0.454632,0.608405,0.569987,0.486990,0.292956,0.541274,0.657021,0.429789,0.701211,0.444594,0.713324,0.324136,0.509646,0.416779,0.481382,0.617990,0.400628,0.577165
0.604180,0.455084,0.609170,0.217093,0.420774,0.496257,0.467873,0.279164,0.476606,0.521210,0.558640,0.501560,0.389582,0.238927,0.272302,0.490019,0.216820,0.539744,0.242370,0.410575,0.808375,0.488999,0.524840,0.711498,0.527679,0.473740,0.583038,0.488290,0.680270,0.678495,0.329666,0.553584,0.314300,0.562757,0.315844,0.851337,0.235082,0.475309,0.558128,0.116770,0.530350,0.423354,0.590535,0.509259,0.559156,0.576646,0.800926,0.481481,0.719986,0.454802,0.707274,0.669138,0.432910,0.548023,0.477401,0.823093,0.439266,0.587924,0.208686,0.512359,0.362994,0.598517,0.689972,0.477401
0.483510,0.553798,0.412476,0.492464,0.499328,0.486047,0.356365,0.496195,0.472467,0.590360,0.409939,0.473362,0.342188,0.415610,0.473362,0.386509,0.538001,0.177139,0.819270,0.484740,0.262118,0.542190,0.702573,0.579294,0.460203,0.497905,0.706762,0.633752,0.892280,0.393178,0.596649,0.441053,0.521073,0.215837,0.890166,0.471264,0.616858,0.876117,0.761175,0.554278,0.458493,0.619413,0.370370,0.535121,0.298851,0.934866,0.496807,0.881226,0.395745,0.720973,0.257143,0.561702,0.634043,0.362310,0.764742,0.444377,0.605471,0.134347,0.580547,0.471125,0.767781,0.802432,0.458967,0.852280
0.348955,0.687815,0.464311,0.390771,0.359769,0.685292,0.424658,0.318673,0.751262,0.328407,0.693223,0.466474,0.565609,0.543619,0.701154,0.462509,0.365397,0.355238,0.511429,0.304762,0.373651,0.355556,0.414286,0.387937,0.310794,0.706667,0.212381,0.419365,0.270476,0.569206,0.335556,0.500635,0.583063,0.373987,0.576175,0.741086,0.663695,0.273906,0.767828,0.615073,0.487844,0.264992,0.719206,0.420583,0.527147,0.649514,0.394246,0.442869,0.681063,0.586379,0.387043,0.635382,0.621678,0.725914,0.431063,0.761628,0.424834,0.707226,0.334718,0.735880,0.647425,0.245017,0.555648,0.608804
