-35.000000,-59.000000,-57.000000,-42.000000,-66.000000,-71.000000,-70.000000,-48.000000,-58.000000,-56.000000,-38.000000,-65.000000,-67.000000,-76.000000,-49.000000,-55.000000,-48.000000,-49.000000,-62.000000,-79.000000,-84.000000,-38.000000,-57.000000,-50.000000,-38.000000,-60.000000,-74.000000,-69.000000
-61.939850,-56.112782,-56.530075,-66.142857,-65.379699,-84.977444,-85.184211,-61.942105,-56.400000,-58.839474,-62.515789,-60.165789,-85.794737,-85.560526,-60.000000,-54.829876,-47.784232,-60.136929,-47.834025,-86.149378,-87.215768,-45.091644,-55.413297,-54.821204,-46.082659,-66.036837,-77.270440,-78.402516
-62.628099,-56.413223,-60.694215,-64.369835,-70.464876,-83.101240,-84.150826,-60.336820,-55.259414,-50.748954,-61.504184,-49.230126,-87.286611,-87.056485,-38.248658,-56.173524,-55.899821,-39.016100,-67.305903,-73.431127,-74.007156,-50.369520,-54.546973,-52.288100,-51.709812,-62.672234,-81.373695,-82.966597
-34.756614,-55.880952,-55.529101,-36.005291,-66.804233,-71.261905,-72.121693,-52.900778,-54.892996,-54.391051,-54.136187,-66.721790,-78.994163,-82.293774,-58.670600,-55.677483,-54.389381,-59.836775,-58.062930,-85.842675,-85.302852,-51.252747,-58.076923,-62.274725,-53.219780,-73.450549,-78.329670,-78.450549
-39.401460,-55.445255,-55.138686,-39.817518,-66.929440,-72.068127,-73.024331,-51.125196,-55.029734,-52.026604,-51.979656,-61.056338,-81.674491,-82.538341,-17.384615,-58.600000,-58.984615,-23.184615,-70.200000,-72.923077,-74.169231,-61.771751,-55.916384,-56.708475,-63.328814,-61.237288,-85.220339,-85.736723
-61.652778,-55.867424,-56.901515,-63.386364,-60.702020,-85.112374,-85.856061,-36.381250,-55.929167,-55.689583,-37.793750,-67.114583,-72.264583,-73.116667,-51.128333,-55.118333,-53.735000,-51.838333,-64.851667,-81.175000,-82.075000,-60.093750,-55.335938,-46.015625,-60.054688,-47.492188,-87.257812,-86.828125
-60.372428,-55.166667,-50.973251,-61.526749,-49.485597,-87.150206,-86.925926,-62.602083,-56.483333,-60.752083,-64.341667,-70.575000,-83.075000,-84.158333,-50.432258,-54.593548,-52.225806,-51.890323,-62.481720,-81.337634,-83.079570,-38.347979,-56.130053,-55.727592,-39.047452,-67.312830,-73.667838,-74.128295
-62.453055,-56.684054,-58.561848,-64.208644,-65.314456,-84.444113,-85.263785,-40.208589,-55.472393,-56.067485,-42.233129,-69.736196,-70.619632,-71.883436,-52.894501,-54.659933,-51.789001,-53.705948,-58.320988,-82.940516,-83.479237,-32.989091,-56.247273,-55.818182,-33.865455,-65.905455,-72.352727,-73.250909
-60.032075,-55.013208,-51.090566,-61.249057,-50.286792,-86.837736,-86.788679,-36.301486,-55.891720,-55.798301,-37.660297,-67.450106,-72.112527,-72.976645,-62.726496,-56.529915,-60.831197,-64.438034,-70.713675,-83.085470,-84.164530,-49.698682,-55.195857,-52.919021,-50.425612,-63.589454,-81.161959,-82.286252
-61.844278,-56.628518,-60.253283,-63.504690,-70.242026,-82.928705,-84.082552,-60.138833,-55.142857,-50.627767,-61.263581,-49.507042,-87.068410,-87.072435,-35.674312,-56.013761,-55.850917,-36.905963,-67.676606,-71.807339,-72.805046,-49.166667,-54.749064,-52.996255,-50.086142,-63.164794,-80.876404,-81.683521
-63.197425,-57.051502,-62.351931,-66.364807,-72.695279,-83.515021,-83.806867,-63.535714,-57.282143,-56.575000,-64.421429,-60.346429,-86.817857,-87.764286,-35.897321,-55.955357,-55.794643,-37.122768,-67.522321,-71.861607,-72.770089,-53.959577,-54.713186,-52.514918,-54.861405,-58.898941,-82.779596,-83.494706
-61.421053,-55.861842,-54.940789,-65.065789,-51.177632,-89.309211,-86.802632,-59.078370,-55.815047,-56.044932,-60.221526,-63.012539,-83.323929,-84.840125,-61.294118,-53.941176,-46.294118,-62.500000,-48.588235,-88.480392,-87.921569,-41.235741,-55.562738,-54.778200,-42.124208,-66.214195,-75.575412,-76.171103
-37.484277,-55.220126,-54.713836,-39.783019,-65.512579,-71.135220,-71.952830,-52.794355,-56.826613,-59.185484,-52.895161,-73.016129,-78.564516,-80.056452,-57.115244,-55.365427,-54.088257,-58.390956,-59.754194,-84.090445,-84.632385,-21.317460,-58.539683,-58.666667,-20.793651,-70.111111,-72.650794,-74.396825
-53.545016,-54.331190,-50.927653,-54.458199,-57.011254,-83.649518,-83.254019,-45.210332,-56.070111,-55.132841,-45.439114,-67.789668,-77.546125,-79.948339,-62.122368,-56.348684,-57.857895,-63.877632,-63.497368,-84.632895,-85.702632,-34.268012,-56.002882,-55.729107,-35.731988,-66.832853,-70.904899,-71.668588
-17.063492,-58.539683,-59.015873,-22.968254,-70.000000,-72.841270,-74.365079,-60.776583,-56.428913,-57.544803,-62.767025,-62.444444,-84.804062,-86.133811,-56.274074,-53.720988,-49.716049,-56.427160,-55.767901,-83.982716,-83.249383,-43.057554,-55.497842,-54.546763,-43.592806,-66.214388,-75.376978,-76.198561
-32.569892,-56.204301,-56.035842,-33.824373,-67.476703,-71.505376,-72.688172,-60.158954,-55.213280,-50.688129,-61.255533,-49.396378,-87.092555,-87.040241,-61.036923,-57.144615,-61.424615,-62.403077,-73.073846,-84.138462,-85.160000,-50.987764,-55.120133,-54.659622,-52.248053,-64.689655,-79.410456,-80.352614
-61.765537,-56.562147,-61.268362,-62.703390,-71.463277,-83.019774,-82.539548,-62.595506,-58.202247,-60.797753,-66.494382,-72.449438,-83.235955,-88.842697,-54.172500,-55.050000,-52.395000,-55.285833,-57.842500,-83.119167,-83.749167,-34.224090,-55.977591,-55.893557,-35.504202,-67.574230,-71.232493,-72.347339
-58.148886,-55.178195,-53.066823,-59.736225,-55.774912,-84.756155,-86.077374,-65.140541,-58.362162,-62.367568,-66.751351,-73.005405,-86.491892,-86.232432,-43.493348,-55.572062,-54.960089,-44.236142,-66.473392,-76.233925,-76.483370,-62.966667,-54.283333,-59.166667,-65.466667,-70.666667,-81.816667,-84.800000
