2.218376,5.324967,0.632108,2.517716,2.814832,-0.526313,-0.974238,-1.314280,0.547413,0.380052,0.558965,0.881496,-0.015391,8.644626,4.339398,7.028800,4.275274,4.234246,-1.390097,-1.253661,-1.590487,0.709734,0.727051,0.789236,0.914597,0.085157
3.865802,4.164089,5.605111,3.144109,3.703909,-1.246141,-1.234222,-1.223546,0.522929,0.517248,0.520858,0.521748,-0.001012,6.111782,5.926075,5.028918,6.561094,3.778696,-1.252403,-1.259823,-1.266470,0.526289,0.529827,0.527579,0.527025,0.026155
5.335148,3.695748,4.013936,5.915578,3.723171,-1.242221,-1.245630,-1.235320,0.528160,0.522895,0.523918,0.528185,0.008730,5.151798,7.042546,6.675580,4.482372,3.780943,-1.258973,-1.255039,-1.266931,0.521355,0.527428,0.526248,0.521326,0.023805
5.901265,5.051997,5.504720,2.388350,3.767346,-1.255355,-1.258840,-1.253151,0.530801,0.521778,0.519451,0.528018,0.005003,4.860739,5.368348,5.097759,6.960402,3.739632,-1.246800,-1.244716,-1.248116,0.521532,0.526926,0.528317,0.523196,0.022143
5.355198,6.271754,3.890557,3.750645,3.843948,-1.280145,-1.282162,-1.281641,0.531076,0.523239,0.522531,0.524552,0.009678,5.151048,4.288923,6.528722,6.660314,3.661631,-1.221646,-1.219747,-1.220237,0.519285,0.526657,0.527323,0.525421,0.021424
7.900395,6.468201,6.587382,5.871953,3.673257,-1.216012,-1.237761,-1.219484,0.526511,0.541232,0.523705,0.522665,0.037298,4.144699,4.741972,4.692273,4.990621,3.782004,-1.264175,-1.255104,-1.262726,0.524369,0.518231,0.525540,0.525974,0.006737
3.192591,6.706061,4.102053,4.248470,3.734479,-1.241597,-1.249002,-1.243880,0.525507,0.522350,0.522204,0.520974,0.004084,6.325065,4.489161,5.849846,5.773329,3.758110,-1.254392,-1.250521,-1.253198,0.524734,0.526385,0.526462,0.527104,0.021817
5.399708,5.226469,4.006103,7.569825,3.696963,-1.236816,-1.228583,-1.231564,0.524359,0.527109,0.522035,0.528778,0.019382,5.141323,5.267084,6.152980,3.565980,3.788501,-1.259571,-1.265547,-1.263383,0.525465,0.523470,0.527153,0.522257,0.013080
4.949159,4.439016,5.716450,7.230706,3.766763,-1.253899,-1.258290,-1.254574,0.520626,0.526218,0.526540,0.524078,0.020574,5.572147,6.118421,4.750523,3.129010,3.732049,-1.245825,-1.241122,-1.245101,0.529683,0.523696,0.523351,0.525987,0.010544
6.484661,7.187229,7.022581,5.688220,3.716437,-1.239887,-1.230827,-1.245723,0.516730,0.529840,0.529976,0.521663,0.035781,4.562710,4.171619,4.263276,5.006055,3.768683,-1.255630,-1.260672,-1.252380,0.529603,0.522306,0.522231,0.526858,0.004570
3.149532,4.168812,5.572991,8.606775,3.530469,-1.143556,-1.197820,-1.189094,0.526215,0.513919,0.517409,0.523495,0.008789,5.644446,5.453037,5.189350,4.619629,3.791226,-1.269990,-1.259799,-1.261437,0.524772,0.527081,0.526426,0.525283,0.017034
5.685793,4.501194,6.544570,5.643033,3.779928,-1.257975,-1.260819,-1.261134,0.524241,0.525447,0.526342,0.524908,0.021404,4.461312,6.605175,2.907125,4.538689,3.695838,-1.235569,-1.230419,-1.229850,0.526372,0.524192,0.522573,0.525166,0.005463
4.777639,8.006126,5.721149,5.367488,3.768660,-1.254442,-1.254051,-1.260166,0.520913,0.532096,0.528342,0.520509,0.024612,5.559047,3.446779,4.941752,5.173127,3.737792,-1.247094,-1.247349,-1.243348,0.527674,0.520358,0.522814,0.527938,0.009920
3.800124,7.388012,6.086568,6.248953,3.738885,-1.238804,-1.241223,-1.258858,0.520059,0.527012,0.528484,0.521036,0.023669,6.072301,4.037423,4.775544,4.683437,3.756304,-1.256351,-1.254977,-1.244976,0.527802,0.523859,0.523024,0.527248,0.011229
4.797262,4.690753,5.406204,4.984680,3.759145,-1.257795,-1.255629,-1.245721,0.522136,0.523806,0.523588,0.524767,0.012093,7.660880,8.228056,4.418220,6.662842,3.701301,-1.208493,-1.220022,-1.272786,0.540250,0.531360,0.532523,0.526241,0.035104
4.358020,4.689507,6.765726,6.090678,3.766171,-1.253330,-1.256283,-1.256558,0.520910,0.522765,0.526768,0.524190,0.019120,6.335364,5.932012,3.405668,4.227054,3.730323,-1.245949,-1.242354,-1.242020,0.529976,0.527720,0.522849,0.525985,0.011607
7.399426,4.705046,4.676158,5.920296,3.767730,-1.261261,-1.252077,-1.254392,0.527437,0.530976,0.520857,0.526676,0.021377,3.310733,5.741673,5.767742,4.645236,3.734003,-1.239841,-1.248125,-1.246037,0.522801,0.519609,0.528739,0.523488,0.010637
6.984904,7.100489,4.972856,5.374757,3.722971,-1.229839,-1.246653,-1.246479,0.524099,0.530794,0.530592,0.529638,0.028664,3.911558,3.822388,5.463817,5.153748,3.770852,-1.265554,-1.252582,-1.252716,0.525695,0.520531,0.520687,0.521422,0.005753
5.521370,4.647000,7.665753,5.462268,3.703893,-1.224949,-1.243803,-1.235140,0.525276,0.527342,0.532209,0.522133,0.023795,5.022894,5.754643,3.228300,5.072351,3.788587,-1.270965,-1.255186,-1.262435,0.524769,0.523040,0.518968,0.527399,0.008982
6.037654,3.587760,5.973362,6.011422,3.789776,-1.263382,-1.261358,-1.265036,0.523236,0.526524,0.525050,0.527329,0.017611,4.390876,7.063070,4.461009,4.419482,3.706615,-1.235405,-1.237611,-1.233600,0.526924,0.523338,0.524946,0.522460,0.013680
