33.163339,3.034483,3.482759,3.607985,0.811252,0.684211,2.132486,3.234120,0.068966,23.964684,2.973978,3.460967,1.752788,0.918216,0.799257,2.306691,2.905204,0.048327,43.653646,2.828125,3.309896,4.877604,0.812500,0.773438,1.908854,3.309896,0.117188
22.440678,2.954802,3.401130,1.525424,0.946328,0.827684,2.378531,2.799435,0.050847,41.343363,2.888496,3.373451,4.702655,0.805310,0.750442,1.945133,3.309735,0.113274,30.010830,3.032491,3.505415,2.900722,0.835740,0.698556,2.180505,3.167870,0.048736
28.077876,2.991150,3.477876,2.546903,0.881416,0.723894,2.187611,3.069027,0.040708,40.104874,2.937962,3.404727,4.531758,0.793205,0.742984,1.988183,3.316100,0.104874,21.272727,2.939394,3.385281,1.285714,0.943723,0.831169,2.454545,2.757576,0.064935
43.728232,2.833773,3.313984,4.854881,0.812665,0.770449,1.899736,3.324538,0.116095,33.686627,3.033932,3.469062,3.746507,0.794411,0.688623,2.125749,3.237525,0.073852,24.416526,2.974705,3.470489,1.833052,0.922428,0.787521,2.300169,2.924115,0.047218
30.693712,3.046653,3.496957,3.022312,0.817444,0.689655,2.164300,3.178499,0.052738,23.030588,2.955294,3.432941,1.640000,0.945882,0.816471,2.357647,2.856471,0.044706,41.457658,2.882883,3.367568,4.715315,0.807207,0.751351,1.945946,3.306306,0.115315
21.123288,2.945205,3.374429,1.296804,0.945205,0.835616,2.429224,2.767123,0.059361,40.254902,2.929110,3.398190,4.564103,0.794872,0.740573,1.986425,3.307692,0.107089,28.111675,2.996616,3.485618,2.527919,0.878173,0.727580,2.199662,3.074450,0.042301
43.358025,2.844444,3.328395,4.879012,0.812346,0.770370,1.906173,3.296296,0.113580,23.840996,2.969349,3.457854,1.699234,0.921456,0.798851,2.318008,2.888889,0.049808,32.827839,3.032967,3.478022,3.554945,0.811355,0.686813,2.137363,3.247253,0.067766
35.306911,3.060976,3.467480,3.906504,0.774390,0.711382,2.067073,3.268293,0.087398,44.849498,2.782609,3.317726,5.080268,0.822742,0.765886,1.886288,3.337793,0.120401,25.143695,2.961877,3.451613,1.998534,0.917889,0.769795,2.299120,2.947214,0.043988
27.386484,2.990496,3.458289,2.491024,0.879620,0.742344,2.248152,3.028511,0.054910,45.444444,2.155556,2.888889,8.677778,0.922222,0.800000,2.088889,2.955556,0.222222,41.064220,3.055046,3.479358,3.816514,0.772936,0.754587,1.908257,3.399083,0.084862
45.232472,2.730627,3.280443,5.136531,0.837638,0.778598,1.896679,3.291513,0.132841,25.617886,2.975610,3.453930,2.067751,0.907859,0.761518,2.291328,2.967480,0.047425,36.131466,3.064655,3.478448,4.064655,0.767241,0.713362,2.034483,3.306034,0.081897
43.538265,2.834184,3.318878,4.892857,0.813776,0.775510,1.915816,3.306122,0.114796,23.926829,2.968105,3.455910,1.729831,0.917448,0.797373,2.307692,2.904315,0.048780,33.045620,3.038321,3.483577,3.583942,0.812044,0.684307,2.131387,3.233577,0.069343
23.911488,2.971751,3.459510,1.721281,0.917137,0.796610,2.306968,2.903955,0.048964,32.715116,3.031008,3.476744,3.554264,0.813953,0.687984,2.145349,3.230620,0.065891,43.077465,2.854460,3.335681,4.826291,0.812207,0.765258,1.917840,3.302817,0.115023
35.495984,3.066265,3.475904,3.937751,0.771084,0.704819,2.070281,3.283133,0.086345,45.010453,2.752613,3.296167,5.114983,0.832753,0.777003,1.891986,3.313589,0.125436,25.194767,2.966570,3.452035,1.998547,0.915698,0.770349,2.289244,2.950581,0.043605
40.502340,2.921997,3.400936,4.566303,0.792512,0.742590,1.971919,3.312012,0.109204,21.236842,2.947368,3.390351,1.280702,0.942982,0.828947,2.447368,2.767544,0.061404,28.352649,3.001656,3.475166,2.624172,0.877483,0.726821,2.197020,3.082781,0.041391
34.222008,3.050193,3.449807,3.803089,0.789575,0.702703,2.110039,3.249035,0.081081,24.579119,2.967374,3.469821,1.869494,0.921697,0.778140,2.295269,2.931485,0.045677,44.254386,2.804094,3.327485,4.935673,0.815789,0.769006,1.897661,3.321637,0.114035
45.981567,2.649770,3.211982,5.087558,0.857143,0.769585,1.903226,3.221198,0.147465,26.247232,2.981550,3.453875,2.200492,0.895449,0.755228,2.261993,2.991390,0.046740,37.498871,3.067720,3.492099,4.313770,0.765237,0.729120,2.024831,3.352144,0.088036
44.254386,2.804094,3.327485,4.935673,0.815789,0.769006,1.897661,3.321637,0.114035,34.222008,3.050193,3.449807,3.803089,0.789575,0.702703,2.110039,3.249035,0.081081,24.579119,2.967374,3.469821,1.869494,0.921697,0.778140,2.295269,2.931485,0.045677
26.024142,2.965693,3.444727,2.182973,0.902160,0.757306,2.277001,2.970775,0.048285,37.402655,3.128319,3.542035,3.615044,0.752212,0.699115,1.982301,3.402655,0.079646,45.051282,2.606838,3.162393,6.205128,0.867521,0.820513,1.970085,3.162393,0.149573
29.464945,3.018450,3.503690,2.850554,0.846863,0.706642,2.184502,3.134686,0.046125,22.246201,2.960486,3.395137,1.413374,0.945289,0.823708,2.389058,2.793313,0.051672,40.930233,2.903654,3.382060,4.641196,0.802326,0.747508,1.958472,3.318937,0.111296
30.176113,3.002024,3.473684,3.018219,0.838057,0.706478,2.194332,3.157895,0.050607,41.145798,2.912521,3.385935,4.646655,0.799314,0.746141,1.946827,3.319039,0.111492,22.813131,2.972222,3.439394,1.525253,0.941919,0.808081,2.348485,2.830808,0.047980
33.420561,3.026168,3.480374,3.712150,0.807477,0.691589,2.140187,3.220561,0.074766,43.758621,2.840849,3.320955,4.838196,0.811671,0.769231,1.896552,3.328912,0.114058,24.156863,2.973262,3.454545,1.771836,0.918004,0.791444,2.297683,2.919786,0.046346
40.953333,2.905000,3.383333,4.640000,0.801667,0.746667,1.955000,3.316667,0.111667,22.440678,2.954802,3.401130,1.525424,0.946328,0.827684,2.378531,2.799435,0.050847,29.697495,3.023121,3.502890,2.851638,0.842004,0.699422,2.184971,3.150289,0.046243
40.457364,2.922481,3.398450,4.565891,0.792248,0.741085,1.978295,3.311628,0.108527,28.645161,2.994624,3.474910,2.661290,0.870968,0.722222,2.193548,3.087814,0.043011,21.666667,2.970370,3.411111,1.385185,0.948148,0.825926,2.403704,2.803704,0.055556
40.298938,2.928680,3.399090,4.569044,0.795144,0.742033,1.984825,3.309560,0.107739,28.179661,2.998305,3.483051,2.550847,0.877966,0.725424,2.194915,3.077966,0.040678,21.187500,2.941964,3.379464,1.285714,0.941964,0.834821,2.437500,2.763393,0.062500
44.630719,2.735294,3.271242,5.356209,0.839869,0.790850,1.888889,3.281046,0.127451,35.631929,3.099778,3.512195,3.713969,0.758315,0.691796,2.050998,3.328160,0.077605,25.421788,2.965084,3.445531,2.081006,0.913408,0.768156,2.298883,2.948324,0.048883
44.761438,2.790850,3.330065,5.009804,0.820261,0.764706,1.888889,3.339869,0.117647,35.565996,3.053691,3.458613,4.031320,0.771812,0.711409,2.058166,3.275168,0.087248,25.463889,2.970833,3.454167,2.040278,0.912500,0.766667,2.293056,2.958333,0.047222
34.580392,3.045098,3.439216,3.845098,0.784314,0.701961,2.117647,3.268627,0.082353,24.773585,2.974843,3.473270,1.883648,0.918239,0.776730,2.287736,2.933962,0.044025,44.455657,2.792049,3.330275,5.030581,0.822630,0.770642,1.877676,3.311927,0.119266
39.861429,2.938571,3.397143,4.484286,0.791429,0.737143,1.988571,3.310000,0.101429,27.784173,2.994604,3.498201,2.480216,0.888489,0.728417,2.208633,3.052158,0.041367,21.096774,2.930876,3.359447,1.317972,0.944700,0.843318,2.437788,2.774194,0.069124
44.282353,2.808824,3.335294,4.941176,0.814706,0.770588,1.897059,3.323529,0.114706,24.462437,2.973289,3.472454,1.854758,0.923205,0.784641,2.295492,2.931553,0.046745,34.119850,3.037453,3.441948,3.769663,0.792135,0.696629,2.114232,3.239700,0.078652
32.583493,3.030710,3.479846,3.520154,0.809981,0.687140,2.134357,3.234165,0.065259,23.833013,2.969290,3.456814,1.696737,0.921305,0.798464,2.318618,2.892514,0.049904,43.006961,2.858469,3.336427,4.839907,0.814385,0.765661,1.923434,3.303944,0.113689
22.460674,2.949438,3.404494,1.516854,0.946629,0.828652,2.384831,2.789326,0.050562,29.798861,3.017078,3.497154,2.888046,0.844402,0.700190,2.185958,3.163188,0.047438,41.066102,2.911864,3.384746,4.647458,0.798305,0.745763,1.945763,3.315254,0.111864
41.121368,2.911111,3.381197,4.658120,0.800000,0.745299,1.947009,3.316239,0.112821,29.714808,3.010969,3.502742,2.892139,0.846435,0.705667,2.188300,3.151737,0.047532,22.343109,2.956012,3.395894,1.457478,0.944282,0.826979,2.384164,2.791789,0.049853
24.148214,2.975000,3.455357,1.771429,0.917857,0.791071,2.296429,2.923214,0.046429,43.668407,2.830287,3.313316,4.874674,0.812010,0.772846,1.906005,3.308094,0.117493,33.360377,3.033962,3.486792,3.669811,0.807547,0.688679,2.137736,3.230189,0.071698
29.697495,3.023121,3.502890,2.851638,0.842004,0.699422,2.184971,3.150289,0.046243,40.953333,2.905000,3.383333,4.640000,0.801667,0.746667,1.955000,3.316667,0.111667,22.440678,2.954802,3.401130,1.525424,0.946328,0.827684,2.378531,2.799435,0.050847
34.724280,3.057613,3.454733,3.866255,0.779835,0.699588,2.090535,3.279835,0.086420,24.932927,2.967988,3.463415,1.934451,0.916159,0.775915,2.300305,2.934451,0.042683,44.401813,2.794562,3.326284,5.003021,0.824773,0.770393,1.885196,3.314199,0.117825
29.490090,3.014414,3.502703,2.886486,0.850450,0.709910,2.190991,3.138739,0.045045,22.203704,2.962963,3.395062,1.401235,0.944444,0.824074,2.395062,2.790123,0.052469,41.023569,2.904040,3.380471,4.626263,0.799663,0.745791,1.947811,3.316498,0.112795
