82.306667,30.128833,74.389333,52.177833,121.538500,80.437333,67.619111,15.636000,60.269556,51.983556,108.046444,30.690111,48.311188,13.895813,38.818125,34.415688,122.118000,3.522750
65.061171,15.991081,55.595766,49.070541,110.617027,23.014144,81.002429,28.436714,74.386857,52.565571,119.661000,75.780714,45.441473,12.966822,36.591550,32.475039,123.260543,2.269535
69.394412,15.078382,63.028088,54.316176,106.246912,31.303971,49.558324,14.128156,39.973799,35.430670,121.241006,5.823855,81.970635,29.905238,73.925397,52.065238,121.086349,79.061111
48.012230,14.092770,38.185135,33.919662,122.219595,2.010541,63.536333,20.324167,58.114000,43.213500,119.938500,61.331167,76.822745,20.912941,68.238039,55.909608,110.495686,40.927059
46.017185,13.161333,37.007111,32.856296,123.304593,2.681926,65.229412,15.807843,55.705196,49.422059,109.586569,23.292843,80.660137,28.070137,74.255205,52.589726,119.608493,74.165205
78.210213,24.999681,71.269894,53.210638,116.199681,66.568723,42.628367,11.647347,33.939490,30.981224,123.276939,1.919184,61.225169,16.499068,51.466780,44.726610,114.842881,14.461441
72.360864,20.855679,64.703827,51.505494,114.499938,47.979630,53.246623,18.620260,40.484286,34.626364,117.283247,2.159481,41.288169,8.815775,35.200141,32.472958,126.416479,3.000141
49.286494,13.952874,39.717586,35.333966,121.108736,4.793218,74.309091,20.753802,66.661488,53.555455,111.436694,44.346694,79.110667,33.286000,74.774667,45.825333,133.240667,130.134667
65.002743,15.475044,56.239735,49.528230,111.667434,22.796372,81.143913,28.772464,74.218551,52.371304,119.790870,76.324493,45.388047,13.315000,36.112109,32.073359,122.432656,2.418828
68.567701,16.186437,60.880805,52.381494,108.405862,31.675517,48.637818,13.986000,39.041030,34.652242,121.719333,4.045394,82.125517,29.696379,75.174483,52.429138,121.385690,81.529828
69.972564,23.493590,64.429231,46.479744,118.872051,66.821154,74.998354,18.522785,65.926456,56.475443,108.810506,32.043671,48.177647,14.003268,38.332353,34.174641,122.139346,2.669869
44.058803,12.614017,35.559145,31.445128,123.370769,2.708376,63.215816,16.457755,52.964592,46.758469,113.118980,15.621837,77.935579,24.732632,71.027053,53.203053,116.161368,66.359684
79.110667,33.286000,74.774667,45.825333,133.240667,130.134667,77.998851,23.184138,69.797126,54.814713,112.071724,51.938736,51.833413,14.048029,42.810337,37.785769,119.262115,8.083173
82.199661,30.146441,74.844068,52.053220,121.534746,80.922542,48.436481,14.005000,38.851852,34.431852,122.005741,3.827346,68.060899,15.627528,60.547416,52.433708,108.088652,30.983483
70.815781,16.765469,61.810156,54.050156,108.548906,26.079375,79.739452,27.538767,72.475479,52.200822,118.466712,75.118904,48.559075,13.612601,39.606705,34.946994,121.157052,5.775896
77.370783,23.740870,69.590000,53.630087,114.512000,59.106957,57.504519,15.330769,49.084712,42.174231,117.456250,11.971442,42.591209,12.238462,32.866593,30.352967,122.758681,1.205055
80.431687,27.262892,72.966265,53.168795,117.178554,69.416386,61.273099,12.815352,54.631549,48.459296,110.748732,29.624225,49.536474,14.523013,39.509487,35.013333,121.579423,1.840449
48.080267,12.173733,35.970400,35.907067,115.903600,2.176000,72.358303,21.240970,64.505879,51.117697,114.010909,46.946485,45.839571,14.578714,39.389571,31.260714,129.297143,3.466000
75.898182,22.864545,68.751157,53.033884,114.611157,58.217355,56.808559,15.662542,46.302034,41.146441,116.405763,8.399576,40.377746,11.598732,32.619577,28.779155,126.078028,1.641408
80.367922,27.437662,73.425714,52.930130,117.631169,72.775844,54.473511,14.410622,45.083556,40.063200,117.173822,10.711244,38.630000,10.401250,37.617500,28.232500,141.707500,17.277500
65.496322,14.570115,58.222299,50.926667,107.664943,31.195747,48.958805,14.195912,39.174780,34.763145,122.430881,2.789057,82.363750,29.899219,75.068594,52.464687,120.656406,78.039062
64.834113,16.112661,56.598629,48.721855,111.367581,24.743065,82.738852,29.910820,74.557541,52.828197,120.335574,79.838033,45.339280,12.926160,36.258240,32.413360,123.242560,1.709840
74.237737,21.777445,67.055109,52.460657,113.958248,54.310365,38.431132,11.163962,31.499434,27.267547,126.758113,2.210755,54.554083,15.525833,43.687500,39.028417,118.540917,4.952500
52.845430,14.047873,43.697466,38.797828,118.468100,9.748688,79.588767,24.671233,71.828493,54.917808,112.832329,54.360959,79.068125,33.295000,74.868750,45.773750,133.572500,126.823750
43.933478,9.472319,39.107826,34.461304,129.935652,2.499130,73.203355,21.215987,65.928092,51.987829,114.293355,50.135592,51.635843,17.526742,37.966404,34.109213,114.800225,4.033034
82.004769,29.629231,74.474000,52.375385,120.968154,77.800923,48.460062,13.911625,38.909812,34.548750,122.238812,3.351937,66.705765,15.135765,59.201647,51.570588,107.461529,30.101412
81.967353,29.468676,75.488676,52.498971,120.978529,73.896765,66.589855,14.050725,58.534348,52.539420,106.364928,34.865942,49.626763,14.248150,40.037110,35.378902,121.327457,4.169133
