82.361311,30.334754,74.460820,52.026557,121.269672,79.821803,67.416629,15.332022,60.061910,52.085056,108.079101,30.553034,48.311188,13.895813,38.818125,34.415688,122.118000,3.522750
36.083077,11.236538,27.038077,24.846154,128.391923,3.308846,51.806828,14.637172,41.841448,37.169931,119.874276,4.231034,74.127770,21.753669,67.111655,52.374532,113.923813,53.614820
77.010000,23.571795,69.427521,53.438376,114.908547,58.734615,41.890946,14.033243,33.082973,27.857703,125.085811,1.881892,55.830336,13.797815,46.448403,42.033109,116.426218,9.586387
60.786111,16.441778,51.785889,44.345000,118.041111,9.163667,75.842845,23.006379,68.370345,52.836552,114.511638,60.106897,43.128750,12.401923,33.719519,30.727019,121.618462,3.412115
74.961084,21.907108,72.870723,53.054217,115.975060,43.546867,49.670562,14.078933,40.157753,35.591910,120.790056,4.949663,75.322041,22.733878,59.227959,52.588571,110.792041,74.623673
78.278673,23.879898,71.274490,54.398878,113.882245,47.952755,63.844500,16.363000,56.576000,47.482750,114.154000,68.898750,49.586163,14.206686,39.828953,35.379651,121.097384,4.050407
45.296667,13.595610,35.619106,31.701463,122.872195,2.142439,64.227167,15.051000,56.103583,49.176500,111.660583,22.718750,81.718806,29.252537,74.402090,52.466269,120.042090,77.048060
74.438512,21.898264,67.758843,52.540744,114.772479,58.984215,45.116493,12.428507,36.825448,32.688582,122.462239,4.009478,67.295273,20.421636,53.910727,46.872727,113.781091,8.684182
61.207333,15.496000,52.394778,45.711778,116.250000,11.281333,43.607568,12.824414,34.515766,30.783604,122.140991,3.588198,77.108349,24.038073,69.282018,53.070275,115.002018,61.820000
46.066000,13.045643,36.891786,33.020857,122.459357,3.623286,81.581667,29.408030,74.356061,52.173636,120.568636,77.551970,66.541154,16.067115,57.943942,50.474231,110.130096,24.291346
50.519010,13.945990,41.211250,36.573333,119.659479,6.480625,83.276939,30.282245,76.111224,52.995102,120.196735,86.126939,72.082464,18.504928,64.587101,53.577681,111.465362,38.949130
75.328729,22.775424,68.260508,52.553475,114.740085,59.689576,64.512576,17.837576,53.148636,46.675000,114.546818,8.770000,44.502302,12.488254,35.999762,32.014603,122.666270,4.204762
51.916550,13.656900,43.165350,38.259750,117.542250,7.634650,81.997231,28.308000,75.516154,53.689385,118.950154,77.361538,67.572889,19.264444,56.820000,48.309778,118.114667,35.479111
40.793562,10.618630,33.603014,30.175205,126.532877,0.832466,77.565310,23.969115,69.762566,53.596372,114.953717,59.778407,56.541129,15.763145,46.470403,40.778387,115.554032,10.776290
66.870000,15.750000,59.153960,51.120396,109.570495,26.964059,82.169677,30.046935,74.266613,52.122742,121.155484,79.452097,46.976327,13.500952,37.547211,33.475714,122.293265,3.418980
76.861271,23.481525,69.286102,53.380085,114.977288,58.512627,51.332273,8.889545,46.817273,42.443182,99.458636,25.243182,50.323353,14.540647,40.545765,35.782941,122.352706,4.071471
77.314024,21.274024,67.740610,56.039878,107.802927,47.982195,51.369055,14.080100,42.303284,37.289403,120.040697,7.378109,77.369630,31.990000,75.586296,45.380000,132.864815,101.275926
44.667422,12.459375,36.104766,32.208516,122.630312,4.231094,65.165604,17.306374,54.795275,47.859451,112.947912,15.721429,78.092418,24.929890,71.326813,53.162637,116.268462,67.909451
78.078300,24.887500,70.402800,53.190800,115.903200,64.469000,40.267536,11.590145,32.273043,28.677536,125.952319,1.247246,57.926383,15.247021,48.449645,42.679929,115.420851,11.482482
77.658673,24.038053,69.771327,53.620796,115.074513,59.682478,49.263514,14.396689,39.394595,34.867027,123.437500,2.016959,54.846531,12.067143,48.652245,42.780204,107.820408,22.640000
47.542027,13.786689,38.248108,33.755676,123.110473,2.795743,82.180923,29.631385,74.874000,52.549692,120.556923,77.713846,65.731237,15.173505,57.432887,50.558041,108.235258,27.699175
53.883452,12.333452,49.656786,41.550238,124.257738,6.525714,77.022203,23.502458,69.212119,53.520000,114.487797,58.351356,47.584074,15.083333,34.817778,32.501111,116.742222,6.651574
77.870638,24.714787,70.995851,53.155957,115.685319,66.781915,63.009709,16.558641,53.547864,46.451553,115.487282,14.799029,43.752832,12.474071,34.597168,31.279027,121.997876,3.099027
69.976806,19.530556,57.295972,50.445833,112.578889,14.817778,80.999859,28.307183,74.207324,52.692535,119.235775,75.335493,47.692156,12.109521,40.146647,35.583413,119.664371,10.396946
82.180923,29.631385,74.874000,52.549692,120.556923,77.713846,49.453086,14.286296,39.636296,35.166975,122.259074,2.795679,65.069277,14.432289,57.959398,50.637590,107.387952,31.899880
64.565000,17.285930,53.725465,47.279419,114.318023,13.720581,44.237500,12.329194,35.911129,31.908710,122.501935,3.943226,77.158700,24.228900,70.251500,52.929900,115.337800,64.830600
65.600769,15.546635,57.190769,50.054712,111.815000,22.708846,80.979014,28.504507,73.679155,52.474366,119.035634,75.517324,45.792000,13.315778,36.440444,32.476519,122.037630,3.174370
49.440714,14.234286,39.581012,35.206548,121.447381,3.585298,82.926923,31.067115,75.671731,51.859808,121.755385,84.498269,68.174111,15.905000,61.266444,52.269889,109.121444,35.063889
77.946321,24.423585,70.317642,53.522830,115.486321,62.075094,54.556000,13.238667,50.613333,41.316000,95.181333,25.490000,51.181270,14.025503,41.723016,37.156296,121.090476,6.294603
64.475417,15.631333,55.394333,48.844583,111.515750,22.694917,81.371471,29.040588,74.479265,52.330882,119.947206,76.653824,44.947541,13.014590,35.955820,31.933197,123.090738,1.771639
38.691316,13.346316,33.118421,25.345263,128.313421,5.473158,51.550075,13.919173,41.152105,37.631278,118.587744,4.922180,75.017842,22.157482,67.386978,52.860576,114.440935,52.441439
72.703529,31.635294,85.393529,41.067647,131.026471,67.181765,83.611667,27.259444,70.685741,56.352222,115.523889,77.902407,54.405523,14.345146,45.312971,40.060795,117.529833,11.728745
81.990758,29.502424,74.539091,52.488333,120.500000,77.366970,63.431852,11.645370,58.112778,51.786481,101.676296,33.942963,52.195789,15.064684,42.320263,37.131579,121.641316,6.383421
76.269412,23.117479,69.114622,53.152101,114.684034,58.568992,40.205143,10.977857,32.669857,29.227286,126.031143,1.359714,56.723058,15.858430,46.173471,40.865207,116.411488,8.984298
79.675556,26.721852,73.131605,52.953580,117.801358,71.062716,46.057481,12.989847,37.280916,33.068092,124.772061,3.120763,63.945510,16.042449,53.990408,47.903469,108.860408,20.276429
48.392547,13.967143,38.819876,34.425714,122.001739,3.636522,69.990092,17.676697,62.988165,52.313578,109.499908,35.411376,83.344750,31.570750,74.570250,51.774500,124.440000,92.666750
47.784000,13.051636,39.939182,34.732455,126.240636,1.314182,57.526250,20.953750,47.270694,36.573333,120.401528,43.710694,73.092031,19.483984,64.857187,53.608203,109.374922,37.970781
57.901429,14.899160,48.859328,43.002605,116.019916,12.295630,42.103690,12.632976,32.892381,29.471071,124.013690,0.922857,77.821776,24.337664,70.292523,53.484299,115.250935,61.787757
78.128087,23.523913,69.930000,54.603913,114.274696,55.176261,58.342951,15.362131,50.770492,42.982459,114.430328,25.803115,46.345224,13.402687,37.011716,32.942687,122.638284,1.736791
48.239679,13.994167,38.720513,34.245833,122.591282,3.098205,66.515824,15.071429,58.920989,51.444835,107.627033,29.719341,82.152063,29.900159,74.544603,52.251905,121.223333,78.796984
53.929528,14.272961,44.827210,39.656996,118.016180,10.936695,85.856667,27.290000,55.803333,58.570000,132.400000,237.556667,80.145405,27.443649,74.140135,52.701486,117.032432,66.095541
81.634179,28.709104,75.492537,52.925224,120.083284,76.463881,48.643312,14.179675,38.907857,34.463896,122.413182,2.228636,65.093820,14.956404,56.727079,50.137865,108.518652,30.176404
43.839730,12.406216,34.534054,31.433694,119.765766,4.997748,66.751875,17.607708,57.499479,49.144479,111.275937,15.311250,72.616699,23.018155,65.488252,49.598932,122.125049,59.488932
77.416593,24.663956,69.769560,52.752527,115.163077,68.012418,47.655652,13.219379,38.376646,34.436832,121.567516,5.465590,69.593793,18.371724,61.566379,51.222241,112.123448,18.670690
56.084537,14.841296,45.838148,41.243519,118.138611,4.840370,41.793766,12.967662,33.689221,28.826364,123.872468,6.771818,75.829280,22.695440,68.431440,53.134160,114.065760,56.862400
49.586034,14.194885,39.778563,35.391437,121.136034,4.464655,73.878347,20.405785,66.573802,53.472810,111.397438,44.819174,79.110667,33.286000,74.774667,45.825333,133.240667,130.134667
80.633378,27.832703,73.454730,52.800676,118.256622,74.191892,61.623929,15.014643,53.488571,46.609786,115.060214,17.874143,43.330104,13.298229,33.067396,30.032083,121.832812,1.660521
73.342370,20.282889,66.899407,53.059481,112.377185,39.392593,63.983750,21.594750,51.813500,42.390500,123.702750,65.115000,46.617333,13.602370,36.996741,33.015185,121.750667,1.699185
53.445442,14.276858,44.270177,39.168982,118.283230,10.077743,79.290000,26.207250,73.238875,53.082625,115.996125,62.959625,83.010000,28.787500,58.587500,54.225000,135.917500,209.412500
68.551538,16.358923,59.377385,52.192769,107.311077,24.092615,78.901481,26.300494,72.470617,52.600988,118.162716,71.517407,48.213659,13.686768,38.834573,34.527378,122.005915,4.835732
81.086119,29.006418,73.695075,52.079552,119.866866,77.465373,66.908247,15.932887,58.768866,50.975773,109.844845,25.123196,46.787945,13.351918,37.399795,33.436438,122.392740,3.594932
78.320545,24.716727,70.563364,53.603909,115.646909,59.430273,49.335886,14.276962,39.637342,35.059051,122.119810,2.192975,55.799524,11.040476,49.377381,44.760476,108.078095,30.194524
45.118833,13.707667,34.787917,31.411750,120.507167,3.708417,77.909900,24.747400,70.159800,53.162600,115.544500,64.609400,61.651778,14.651556,54.533222,47.000333,117.111778,13.844889
48.211910,16.094607,39.453258,32.117865,116.240112,12.549101,53.988522,12.340348,44.503304,41.648435,121.716000,3.964696,77.871415,24.403208,70.465094,53.468302,115.213774,62.067736
59.352000,15.357684,50.760632,43.995053,118.540421,11.397789,43.134216,12.672549,33.658824,30.461765,121.383922,2.723333,77.130796,23.776283,69.407611,53.354602,114.273186,60.101062
78.307794,28.062794,72.612794,50.244853,122.422206,75.115147,48.308625,13.969438,38.662500,34.339500,122.003125,3.651125,69.507317,15.791707,60.668902,53.716220,106.221463,29.999756
82.864000,30.553500,74.400333,52.310500,121.008000,80.236500,48.460062,13.911625,38.909812,34.548750,122.238812,3.351937,66.982889,15.324778,60.099222,51.658556,108.185333,31.127667
