1.213800,8.798600,-2.167200,-0.741820,4.277200,2.495500,0.485540,0.361190
0.574089,8.999147,-1.292806,-3.539686,0.386037,-0.482651,2.311954,-0.393694
0.467885,1.780001,1.399872,-1.113414,-1.998068,12.059311,1.237750,-6.763342
0.749499,4.936897,-0.811571,-1.654965,-0.299478,-5.077521,6.527460,-0.115838
-0.053421,7.040009,-1.382309,-3.100439,0.750885,-1.409358,3.207429,0.051004
0.970258,6.641168,-1.449532,-2.423243,-0.093483,-2.714632,4.195413,0.018573
0.373016,-0.447994,2.542371,-0.262944,0.605716,8.636130,-1.844748,-3.822143
0.208043,3.636523,0.352177,-1.432228,1.380961,-5.271964,5.785351,-0.181987
-0.106849,0.065055,2.441171,-0.703603,2.424488,8.762029,-2.445319,-2.988958
-0.710468,-5.850017,7.329119,-0.268105,0.807759,4.463031,-0.541294,-1.493552
0.786563,0.284699,2.041566,-0.426945,-0.961019,8.396114,-1.147908,-4.214615
-1.977006,-7.753816,9.037668,-0.511375,0.871863,3.680899,0.009127,-1.315291
0.864846,7.823823,-1.936058,-3.316536,0.212714,-1.103207,3.106738,-0.102275
0.481877,1.722986,1.393057,-1.092567,-1.964455,11.853811,1.625291,-6.127785
0.623402,4.725794,-0.438505,-1.570885,-0.085652,-5.754643,6.425728,-0.153171
0.876822,3.683457,0.004036,-1.317286,-1.990702,-7.713874,9.022936,-0.504252
-0.234943,-5.869060,6.816692,-0.184079,0.669817,4.673168,-0.515613,-1.547389
3.037606,3.560561,0.718516,-0.625056,-1.602018,0.641572,1.928568,-1.634635
0.492473,9.108776,-1.530280,-3.861956,0.415649,-0.290435,2.299166,-0.369439
2.522865,6.921249,-1.133013,-1.583301,-0.771717,-0.962067,2.857836,-0.965673
0.850007,7.163216,-1.566046,-2.740139,0.108287,-2.175048,3.714681,0.018975
3.427045,9.078667,-3.723616,-3.467044,0.090878,1.102662,1.984220,-0.931031
0.198985,-3.268980,4.748128,0.141870,0.623889,6.127470,-1.316367,-2.271848
-0.203419,-4.006174,5.438627,0.044998,0.828665,5.597060,-1.107125,-1.958178
3.372775,8.681350,-3.717685,-3.271670,0.042996,1.023758,2.077698,-0.915123
0.355579,-1.184442,2.949507,-0.094904,0.585194,7.943017,-1.609764,-3.317054
-0.413237,-1.529253,3.152090,-0.478590,1.808647,7.525438,-1.450440,-2.349196
0.798005,6.285113,-1.332589,-2.283821,0.008467,-3.170979,4.585036,0.083398
0.056637,5.515779,-0.928254,-2.139349,0.959567,-3.088376,4.640872,0.129821
0.878813,3.730502,-0.027422,-1.320648,-1.909530,-7.597262,8.900284,-0.512536
1.869745,8.436644,-1.878666,-2.911336,-0.148908,-0.720740,2.726943,-0.493918
0.390847,-3.622909,5.269321,0.123783,0.462432,5.632687,-1.192923,-2.071817
0.199125,-2.384678,3.925432,0.074505,0.706830,6.935900,-1.544833,-2.665517
0.752201,4.925896,-0.792945,-1.646862,-0.313494,-5.124985,6.537457,-0.123590
-0.445749,-4.681281,6.057362,-0.084570,0.868687,5.188203,-0.906861,-1.739170
1.051271,3.078589,-0.114580,-1.137453,-2.110143,-2.840650,7.627016,-1.414943
1.889130,5.755007,-1.288696,-1.667353,-1.127186,-2.188197,4.278729,-0.681469
-0.061586,7.648702,-1.867836,-3.682302,0.650763,-0.586676,2.828406,-0.100367
0.920831,-3.162738,5.044972,0.129027,0.104841,5.355876,-1.065110,-2.083400
0.744859,7.349730,-1.583393,-2.885553,0.209945,-1.981550,3.541870,0.026760
-0.496464,6.991189,-1.433303,-3.407670,0.918429,-0.718836,2.872724,-0.036971
0.143681,-3.292428,4.866334,0.117413,0.663883,6.060095,-1.354667,-2.230356
0.886056,3.758296,-0.072827,-1.330439,-1.859889,-7.387339,8.854000,-0.487917
0.530613,0.102524,2.036110,-0.459761,0.036502,9.384330,-1.220392,-4.192700
0.669785,-1.526213,3.142616,0.015403,0.074453,7.171274,-1.258349,-3.028872
0.423595,-0.717811,2.815803,-0.104329,0.457119,8.010636,-1.872720,-3.699060
-1.045651,-6.631338,7.841223,-0.354790,0.825057,4.184942,-0.306808,-1.413021
3.447594,2.559243,0.356013,-0.417145,-1.198489,1.577431,1.961737,-1.611111
0.604067,-2.833803,4.631532,0.174668,0.287407,6.008265,-1.380551,-2.365437
-0.869399,-4.844096,6.599284,-0.141103,0.979515,4.756285,-0.780936,-1.631650
0.272298,-0.128695,3.544288,-0.433309,0.721572,5.579293,-2.429786,-2.543760
-1.260409,2.759494,2.637146,-2.277781,1.830503,1.232157,0.375684,-0.296182
0.453731,7.178857,-1.461642,-2.872063,0.418694,-2.031773,3.548470,0.072404
0.886696,3.682324,0.056188,-1.318507,-2.072646,-7.816152,8.820259,-0.489749
0.696881,5.070541,-0.876230,-1.724673,-0.129289,-4.813472,6.262745,-0.051220
0.726660,6.292975,-1.381633,-2.320819,0.096735,-3.105917,4.595083,0.107411
1.745854,8.954445,-1.846214,-3.196848,0.004822,-0.376339,2.457993,-0.536188
0.868285,3.663104,0.037326,-1.309423,-2.011918,-7.874628,9.053427,-0.528867
0.288276,-3.202596,4.833811,0.143118,0.550868,6.049285,-1.369405,-2.266501
1.429837,0.719462,2.437321,-1.034975,-1.223855,3.924057,-0.332504,-1.452387
0.177884,0.332167,2.057295,-0.700911,1.710757,9.859396,-1.894952,-3.641097
0.190608,-2.342562,3.820279,0.063261,0.724321,7.019779,-1.497926,-2.691534
0.322529,-1.744272,3.405112,0.023848,0.600951,7.435672,-1.620927,-3.019349
-1.372203,-1.611759,4.177872,-0.904253,2.157351,5.295366,-1.255883,-1.465959
3.822323,8.015248,-3.530622,-2.665313,-0.029493,1.089439,2.071331,-0.990204
1.757741,7.650893,-1.408861,-2.362867,-0.356969,-1.498766,3.073679,-0.492203
-0.273607,-5.866839,6.786016,-0.182610,0.684412,4.682787,-0.511980,-1.549255
0.286251,-2.836371,4.372741,0.150533,0.574496,6.464156,-1.441869,-2.472664
0.310396,-0.263684,2.439317,-0.377831,0.829481,8.936448,-1.944727,-3.802887
-0.427943,-4.405605,5.846769,-0.060301,0.897419,5.327532,-0.996530,-1.800458
2.098545,7.325752,-0.554131,-1.752099,-0.494098,-1.089076,2.485383,-0.879310
-1.537187,-4.624111,6.564353,-0.124031,1.191476,4.439207,-0.588773,-1.602116
-1.874603,-8.208977,8.848205,-0.384343,0.789014,3.481675,0.250902,-1.315911
0.954016,6.442946,-1.439786,-2.337223,-0.119406,-2.883751,4.414245,0.026262
-1.562124,-6.952162,8.239763,-0.421234,0.893767,3.967869,-0.179439,-1.369234
