1.608696,17.391304,3.130435,1.956522,48.913043,1.828947,15.657895,6.881579,1.736842,17.855263,1.865385,9.038462,12.096154,1.961538,33.192308
1.822581,17.177419,7.129032,1.693548,16.709677,1.782609,13.630435,8.347826,1.978261,43.956522,1.813953,8.558140,9.255814,1.930233,26.744186
1.914286,10.828571,15.971429,1.914286,19.228571,1.809524,16.000000,3.492063,1.698413,20.380952,1.735849,12.698113,8.396226,1.981132,42.471698
1.740000,13.100000,8.240000,1.980000,43.140000,1.862069,14.310345,6.931034,1.724138,11.655172,1.833333,13.750000,8.486111,1.805556,23.791667
1.740000,13.100000,8.240000,1.980000,43.140000,1.868421,10.342105,15.710526,1.921053,21.526316,1.825397,16.063492,3.412698,1.698413,19.571429
1.666667,14.848485,3.090909,1.969697,44.696970,1.833333,15.205128,6.000000,1.743590,18.448718,1.875000,9.600000,16.350000,1.950000,32.350000
1.826087,16.768116,8.101449,1.724638,17.376812,1.767442,14.279070,8.790698,1.976744,44.441860,1.820513,7.410256,7.358974,1.923077,28.153846
1.833333,15.307692,7.410256,1.743590,17.820513,1.860000,9.320000,11.480000,1.960000,33.860000,1.608696,17.391304,3.130435,1.956522,48.913043
1.841463,15.060976,6.853659,1.756098,18.439024,1.844444,9.244444,13.066667,1.955556,34.044444,1.625000,17.041667,3.083333,1.958333,48.500000
1.868421,10.342105,15.710526,1.921053,21.526316,1.825397,16.063492,3.412698,1.698413,19.571429,1.740000,13.100000,8.240000,1.980000,43.140000
1.875000,9.479167,12.812500,1.937500,22.166667,1.803922,18.117647,3.823529,1.627451,18.137255,1.750000,13.096154,7.961538,1.980769,42.673077
1.833333,9.428571,12.166667,2.000000,35.285714,1.848837,14.697674,7.453488,1.744186,18.616279,1.608696,17.391304,3.130435,1.956522,48.913043
1.583333,17.375000,3.750000,1.958333,48.708333,1.818182,16.666667,7.060606,1.696970,16.893939,1.885246,8.901639,10.950820,1.967213,31.540984
1.583333,17.375000,3.750000,1.958333,48.708333,1.888889,9.000000,11.444444,1.962963,32.685185,1.821918,15.849315,7.068493,1.726027,17.452055
1.851064,9.021277,13.191489,1.957447,33.489362,1.625000,17.041667,3.083333,1.958333,48.500000,1.837500,15.337500,6.625000,1.750000,18.375000
1.707317,18.341463,7.658537,1.975610,37.731707,1.843750,6.218750,9.531250,2.000000,40.187500,1.846154,14.217949,7.756410,1.717949,17.628205
1.896552,9.137931,8.448276,1.775862,19.344828,1.732143,13.178571,8.000000,1.982143,41.821429,1.783784,21.405405,7.729730,1.756757,20.108108
1.841463,14.426829,7.829268,1.731707,18.085366,1.882353,7.000000,14.470588,2.000000,44.176471,1.730769,14.576923,6.461538,1.980769,37.961538
1.926829,9.951220,14.707317,1.926829,20.414634,1.725490,13.117647,8.372549,1.980392,42.921569,1.796610,16.661017,3.288136,1.677966,20.033898
1.804348,18.326087,3.565217,1.586957,17.195652,1.755102,13.244898,8.061224,1.979592,43.306122,1.857143,10.142857,11.875000,1.946429,23.125000
1.784314,12.039216,8.607843,1.980392,42.627451,1.885246,11.983607,8.360656,1.786885,16.426230,1.717949,18.333333,7.051282,1.769231,26.461538
1.844444,9.244444,12.577778,1.955556,34.466667,1.608696,17.391304,3.130435,1.956522,48.913043,1.843373,14.987952,7.060241,1.759036,18.457831
1.608696,17.391304,3.130435,1.956522,48.913043,1.865385,9.346154,11.153846,1.961538,33.596154,1.828947,15.447368,7.526316,1.736842,17.578947
1.740000,13.100000,8.240000,1.980000,43.140000,1.882353,9.666667,12.588235,1.941176,21.450980,1.800000,18.240000,3.400000,1.620000,19.140000
1.833333,13.750000,8.486111,1.805556,23.791667,1.740000,13.100000,8.240000,1.980000,43.140000,1.862069,14.310345,6.931034,1.724138,11.655172
1.870370,9.148148,11.333333,1.962963,33.129630,1.824324,15.756757,7.297297,1.729730,17.486486,1.608696,17.391304,3.130435,1.956522,48.913043
1.813953,20.093023,6.395349,1.744186,21.953488,1.872727,9.509091,9.163636,1.800000,18.418182,1.735849,12.698113,8.396226,1.981132,42.471698
1.883333,9.033333,11.000000,1.966667,31.766667,1.820896,16.432836,7.074627,1.701493,16.910448,1.583333,17.375000,3.750000,1.958333,48.708333
1.818182,15.515152,3.818182,1.712121,20.772727,1.727273,12.563636,8.672727,1.981818,42.054545,1.933333,11.500000,16.500000,1.900000,17.466667
1.840000,15.093333,5.493333,1.733333,18.346667,1.860465,10.186047,16.511628,1.953488,31.558140,1.666667,14.848485,3.090909,1.969697,44.696970
1.755102,13.244898,8.061224,1.979592,43.306122,1.869565,9.413043,13.456522,1.934783,22.608696,1.803571,17.464286,3.750000,1.660714,18.678571
1.583333,17.375000,3.750000,1.958333,48.708333,1.888889,9.000000,11.444444,1.962963,32.685185,1.821918,15.849315,7.068493,1.726027,17.452055
1.714286,17.428571,3.314286,1.971429,34.742857,1.849315,13.931507,8.191781,1.712329,17.082192,1.813953,10.069767,11.860465,1.976744,40.581395
1.815385,16.815385,7.000000,1.707692,16.846154,1.761905,14.476190,8.595238,1.976190,44.619048,1.840909,8.159091,9.272727,1.931818,28.159091
1.608696,17.391304,3.130435,1.956522,48.913043,1.824324,15.756757,7.297297,1.729730,17.486486,1.870370,9.148148,11.333333,1.962963,33.129630
1.761905,14.476190,8.595238,1.976190,44.619048,1.814286,16.671429,8.028571,1.728571,17.428571,1.846154,7.307692,7.717949,1.923077,28.564103
1.886792,9.000000,11.207547,1.962264,32.924528,1.583333,17.375000,3.750000,1.958333,48.708333,1.824324,15.756757,7.297297,1.729730,17.486486
1.825397,17.190476,7.412698,1.698413,16.841270,1.822222,8.066667,8.422222,1.933333,27.466667,1.767442,14.279070,8.790698,1.976744,44.441860
1.821918,15.849315,7.068493,1.726027,17.452055,1.888889,9.000000,11.444444,1.962963,32.685185,1.583333,17.375000,3.750000,1.958333,48.708333
1.857143,8.755102,12.714286,1.959184,32.755102,1.600000,17.040000,3.680000,1.960000,48.320000,1.844156,15.649351,6.610390,1.740260,18.116883
1.888889,9.000000,11.444444,1.962963,32.685185,1.583333,17.375000,3.750000,1.958333,48.708333,1.821918,15.849315,7.068493,1.726027,17.452055
1.868421,10.342105,15.710526,1.921053,21.526316,1.825397,16.063492,3.412698,1.698413,19.571429,1.740000,13.100000,8.240000,1.980000,43.140000
1.840909,8.159091,9.272727,1.931818,28.159091,1.815385,16.815385,7.000000,1.707692,16.846154,1.761905,14.476190,8.595238,1.976190,44.619048
1.855263,13.750000,7.986842,1.723684,17.473684,1.687500,18.187500,3.343750,1.968750,35.468750,1.813953,10.069767,11.860465,1.976744,40.581395
1.866667,8.866667,6.900000,1.783333,20.833333,1.785714,20.690476,9.214286,1.785714,19.880952,1.755102,13.448980,8.632653,1.979592,43.326531
1.810811,20.918919,4.783784,1.648649,19.108108,1.875000,9.479167,10.000000,1.812500,17.937500,1.757576,12.590909,8.590909,1.984848,40.000000
1.823529,15.279412,8.014706,1.705882,16.588235,1.666667,15.166667,6.933333,1.966667,47.433333,1.867925,10.679245,8.886792,1.962264,31.264151
1.702703,14.621622,3.027027,1.972973,43.189189,1.891892,9.378378,16.432432,1.945946,33.000000,1.818182,15.220779,6.545455,1.740260,18.038961
1.863636,9.386364,13.931818,1.931818,22.409091,1.810345,17.206897,3.724138,1.672414,18.965517,1.755102,13.244898,8.061224,1.979592,43.306122
1.872727,9.145455,11.563636,1.963636,32.890909,1.821918,15.849315,7.068493,1.726027,17.452055,1.608696,17.391304,3.130435,1.956522,48.913043
1.843750,15.453125,4.171875,1.703125,18.265625,1.840000,12.840000,18.360000,1.880000,20.680000,1.758065,12.096774,8.032258,1.983871,40.677419
1.830508,16.610169,3.338983,1.677966,19.152542,1.837209,10.023256,14.697674,1.930233,22.232558,1.755102,13.244898,8.061224,1.979592,43.306122
1.816901,16.056338,7.098592,1.718310,17.281690,1.583333,17.375000,3.750000,1.958333,48.708333,1.892857,8.982143,11.250000,1.964286,32.357143
1.735849,13.113208,8.094340,1.981132,42.471698,1.903846,9.596154,12.173077,1.942308,21.153846,1.782609,18.826087,3.521739,1.586957,18.630435
1.761905,14.476190,8.595238,1.976190,44.619048,1.833333,7.880952,8.238095,1.928571,28.404762,1.820896,16.731343,7.716418,1.716418,17.029851
1.755102,13.448980,8.632653,1.979592,43.326531,1.787234,19.617021,10.319149,1.808511,19.404255,1.872727,8.709091,5.745455,1.763636,21.327273
1.820896,16.597015,7.074627,1.701493,17.000000,1.583333,17.375000,3.750000,1.958333,48.708333,1.883333,8.850000,11.000000,1.966667,31.666667
1.754098,12.459016,9.311475,1.983607,40.803279,1.888889,11.527778,12.805556,1.777778,14.805556,1.814815,16.388889,3.611111,1.740741,21.962963
1.788462,17.576923,3.288462,1.634615,19.269231,1.732143,12.625000,8.035714,1.982143,41.821429,1.930233,10.209302,14.023256,1.930233,20.093023
1.787234,13.595745,8.319149,1.978723,43.744681,1.824561,9.789474,11.473684,1.947368,23.561404,1.808511,18.361702,3.808511,1.595745,17.212766
1.761905,14.476190,8.595238,1.976190,44.619048,1.815385,16.815385,7.000000,1.707692,16.846154,1.840909,8.159091,9.272727,1.931818,28.159091
1.750000,12.673077,8.269231,1.980769,42.673077,1.833333,11.733333,17.333333,1.900000,22.300000,1.840580,15.202899,3.971014,1.724638,19.130435
1.857143,10.142857,16.738095,1.952381,31.500000,1.694444,14.666667,3.083333,1.972222,43.583333,1.835616,15.150685,5.616438,1.726027,18.027397
1.625000,15.031250,3.687500,1.968750,45.531250,1.844156,15.038961,5.376623,1.740260,18.675325,1.880952,10.023810,16.476190,1.952381,31.261905
1.608696,17.391304,3.130435,1.956522,48.913043,1.870370,9.148148,11.333333,1.962963,33.129630,1.824324,15.756757,7.297297,1.729730,17.486486
1.840580,15.202899,3.971014,1.724638,19.130435,1.750000,12.673077,8.269231,1.980769,42.673077,1.833333,11.733333,17.333333,1.900000,22.300000
1.830986,16.028169,6.943662,1.718310,17.309859,1.872727,9.018182,11.618182,1.963636,32.200000,1.600000,17.040000,3.680000,1.960000,48.320000
1.885714,9.342857,15.914286,1.942857,34.057143,1.831325,14.975904,6.807229,1.759036,18.566265,1.666667,14.848485,3.090909,1.969697,44.696970
1.769231,17.519231,3.230769,1.673077,20.653846,1.955556,10.200000,13.200000,1.888889,18.933333,1.722222,12.777778,8.555556,1.981481,42.259259
1.608696,17.391304,3.130435,1.956522,48.913043,1.828947,15.447368,7.526316,1.736842,17.578947,1.865385,9.346154,11.153846,1.961538,33.596154
1.868421,10.342105,15.710526,1.921053,21.526316,1.740000,13.100000,8.240000,1.980000,43.140000,1.825397,16.063492,3.412698,1.698413,19.571429
1.823529,16.367647,7.088235,1.705882,17.014706,1.583333,17.375000,3.750000,1.958333,48.708333,1.881356,8.983051,11.050847,1.966102,31.898305
1.835294,14.929412,6.670588,1.764706,18.858824,1.837838,9.108108,15.162162,1.945946,34.000000,1.689655,15.655172,3.310345,1.965517,46.448276
1.833333,9.047619,12.214286,2.000000,36.095238,1.571429,18.571429,3.238095,1.952381,49.000000,1.852273,14.659091,7.306818,1.750000,18.897727
1.800000,18.080000,3.600000,1.620000,18.140000,1.750000,13.096154,7.961538,1.980769,42.673077,1.877551,9.693878,12.857143,1.938776,22.081633
1.750000,14.340909,8.977273,1.977273,44.136364,1.842105,7.157895,7.105263,1.921053,28.078947,1.826087,16.768116,8.101449,1.724638,17.376812
1.765957,13.468085,8.531915,1.978723,43.765957,1.841270,15.158730,8.365079,1.698413,16.031746,1.804878,11.512195,7.219512,1.926829,27.829268
1.828125,16.171875,7.109375,1.687500,16.406250,1.714286,14.857143,7.714286,1.971429,46.114286,1.846154,9.711538,9.596154,1.961538,29.692308
1.860000,9.320000,11.480000,1.960000,33.860000,1.608696,17.391304,3.130435,1.956522,48.913043,1.833333,15.307692,7.410256,1.743590,17.820513
1.745098,13.274510,8.921569,1.980392,42.843137,1.806452,14.806452,4.274194,1.774194,23.161290,1.894737,12.236842,13.263158,1.789474,15.447368
1.823529,16.367647,7.088235,1.705882,17.014706,1.583333,17.375000,3.750000,1.958333,48.708333,1.881356,8.983051,11.050847,1.966102,31.898305
1.864865,9.972973,16.054054,1.918919,21.702703,1.815385,16.030769,3.615385,1.707692,19.738462,1.755102,13.244898,8.061224,1.979592,43.306122
1.844444,8.844444,13.733333,1.955556,33.600000,1.625000,17.041667,3.083333,1.958333,48.500000,1.841463,15.280488,6.487805,1.756098,18.682927
1.816327,19.632653,6.571429,1.734694,21.204082,1.725490,13.117647,8.372549,1.980392,42.921569,1.882353,8.411765,9.313725,1.823529,19.215686
1.896552,9.000000,7.068966,1.775862,20.413793,1.725490,13.117647,8.372549,1.980392,42.921569,1.785714,20.690476,9.214286,1.785714,19.880952
1.821918,15.849315,7.068493,1.726027,17.452055,1.608696,17.391304,3.130435,1.956522,48.913043,1.872727,9.145455,11.563636,1.963636,32.890909
1.823529,16.367647,7.088235,1.705882,17.014706,1.881356,8.983051,11.050847,1.966102,31.898305,1.583333,17.375000,3.750000,1.958333,48.708333
1.808511,10.340426,11.574468,2.000000,34.957447,1.666667,16.857143,3.142857,1.952381,49.952381,1.843373,14.698795,7.397590,1.734940,18.265060
1.853659,7.073171,9.243902,1.951220,33.878049,1.837500,15.562500,8.212500,1.750000,18.100000,1.666667,17.500000,6.266667,1.966667,45.700000
1.824561,9.789474,11.473684,1.947368,23.561404,1.787234,13.595745,8.319149,1.978723,43.744681,1.808511,18.361702,3.808511,1.595745,17.212766
1.647059,14.911765,3.529412,1.970588,44.676471,1.840000,15.093333,5.493333,1.733333,18.346667,1.880952,10.023810,16.476190,1.952381,31.261905
1.885246,8.901639,10.950820,1.967213,31.540984,1.818182,16.666667,7.060606,1.696970,16.893939,1.583333,17.375000,3.750000,1.958333,48.708333
1.625000,15.031250,3.687500,1.968750,45.531250,1.900000,9.525000,16.450000,1.950000,31.675000,1.835443,15.164557,5.670886,1.746835,18.784810
1.844444,9.244444,12.577778,1.955556,34.466667,1.843373,14.987952,7.060241,1.759036,18.457831,1.608696,17.391304,3.130435,1.956522,48.913043
1.905660,9.396226,11.754717,1.943396,20.905660,1.725490,13.117647,8.372549,1.980392,42.921569,1.787234,19.000000,3.702128,1.595745,19.382979
1.833333,9.428571,12.166667,2.000000,35.285714,1.848837,14.697674,7.453488,1.744186,18.616279,1.608696,17.391304,3.130435,1.956522,48.913043
1.844444,8.844444,13.733333,1.955556,33.600000,1.625000,17.041667,3.083333,1.958333,48.500000,1.841463,15.280488,6.487805,1.756098,18.682927
1.847826,8.586957,13.434783,1.956522,32.956522,1.850000,15.487500,6.425000,1.750000,18.550000,1.600000,17.040000,3.680000,1.960000,48.320000
1.753846,12.584615,8.707692,1.984615,40.169231,1.815789,20.710526,4.684211,1.657895,19.368421,1.875000,9.479167,10.000000,1.812500,17.937500
1.886792,9.000000,11.622642,1.962264,32.566038,1.600000,17.040000,3.680000,1.960000,48.320000,1.821918,15.849315,7.068493,1.726027,17.452055
1.881356,8.983051,11.050847,1.966102,31.898305,1.583333,17.375000,3.750000,1.958333,48.708333,1.823529,16.367647,7.088235,1.705882,17.014706
1.803922,10.843137,10.392157,1.941176,26.313725,1.782609,13.630435,8.347826,1.978261,43.956522,1.833333,16.296296,5.740741,1.648148,15.629630
1.823529,16.367647,7.088235,1.705882,17.014706,1.583333,17.375000,3.750000,1.958333,48.708333,1.881356,8.983051,11.050847,1.966102,31.898305
1.791667,18.854167,4.812500,1.604167,17.291667,1.839286,9.214286,10.750000,1.946429,23.607143,1.787234,13.595745,8.319149,1.978723,43.744681
1.758621,12.327586,8.241379,1.982759,41.413793,1.870968,11.870968,17.096774,1.903226,19.677419,1.822581,15.758065,3.483871,1.693548,19.290323
1.625000,17.041667,3.083333,1.958333,48.500000,1.845238,15.011905,6.714286,1.761905,18.738095,1.837209,9.069767,13.627907,1.953488,34.186047
1.877551,12.836735,10.224490,1.775510,14.959184,1.765957,13.468085,8.531915,1.978723,43.765957,1.781818,14.509091,5.854545,1.800000,25.781818
1.822581,16.032258,3.548387,1.693548,19.258065,1.745455,12.709091,8.127273,1.981818,42.054545,1.882353,10.794118,16.382353,1.911765,20.617647
1.837838,7.081081,7.189189,1.918919,28.324324,1.816901,16.676056,8.169014,1.732394,17.591549,1.767442,14.279070,8.790698,1.976744,44.441860
1.826087,19.978261,6.586957,1.717391,20.565217,1.882353,8.411765,9.313725,1.823529,19.215686,1.722222,13.185185,8.259259,1.981481,42.259259
1.890909,9.545455,8.309091,1.763636,18.709091,1.745763,12.593220,8.152542,1.983051,41.271186,1.783784,21.405405,7.729730,1.756757,20.108108
1.827586,14.637931,5.465517,1.741379,24.172414,1.730769,12.884615,8.500000,1.980769,42.692308,1.878049,13.195122,11.341463,1.829268,14.292683
1.666667,16.857143,3.142857,1.952381,49.952381,1.809524,10.285714,12.000000,2.000000,35.761905,1.840909,14.477273,7.431818,1.750000,18.829545
1.625000,17.041667,3.083333,1.958333,48.500000,1.844444,8.844444,13.733333,1.955556,33.600000,1.841463,15.280488,6.487805,1.756098,18.682927
1.608696,17.391304,3.130435,1.956522,48.913043,1.857143,8.897959,12.734694,1.959184,33.448980,1.835443,15.493671,6.683544,1.746835,18.278481
1.815385,16.030769,3.615385,1.707692,19.738462,1.888889,10.083333,16.027778,1.916667,21.333333,1.740000,13.100000,8.240000,1.980000,43.140000
1.842105,10.289474,15.973684,1.921053,21.842105,1.755102,13.244898,8.061224,1.979592,43.306122,1.828125,15.937500,3.468750,1.703125,19.625000
1.812500,19.937500,8.625000,1.729167,19.687500,1.755102,13.448980,8.632653,1.979592,43.326531,1.851852,8.222222,7.166667,1.833333,21.111111
1.755102,13.244898,8.061224,1.979592,43.306122,1.833333,10.472222,16.250000,1.916667,22.500000,1.833333,15.666667,3.696970,1.712121,19.333333
1.750000,13.096154,7.961538,1.980769,42.673077,1.871795,10.384615,15.512821,1.923077,21.589744,1.816667,16.233333,3.416667,1.683333,19.116667
1.842105,10.289474,15.973684,1.921053,21.842105,1.828125,15.937500,3.468750,1.703125,19.625000,1.755102,13.244898,8.061224,1.979592,43.306122
1.761905,14.476190,8.595238,1.976190,44.619048,1.837209,7.930233,8.906977,1.930233,28.232558,1.818182,16.833333,7.272727,1.712121,16.969697
1.810345,16.500000,5.931034,1.672414,16.172414,1.836735,10.122449,10.775510,1.938776,26.959184,1.772727,13.795455,8.000000,1.977273,44.295455
1.825397,16.063492,3.412698,1.698413,19.571429,1.755102,13.244898,8.061224,1.979592,43.306122,1.846154,10.230769,15.743590,1.923077,21.871795
1.823529,16.367647,7.088235,1.705882,17.014706,1.583333,17.375000,3.750000,1.958333,48.708333,1.881356,8.983051,11.050847,1.966102,31.898305
1.666667,14.848485,3.090909,1.969697,44.696970,1.885714,9.342857,15.914286,1.942857,34.057143,1.831325,14.975904,6.807229,1.759036,18.566265
1.888889,9.000000,11.444444,1.962963,32.685185,1.821918,15.849315,7.068493,1.726027,17.452055,1.583333,17.375000,3.750000,1.958333,48.708333
1.909091,10.454545,16.484848,1.909091,20.424242,1.815385,16.030769,3.615385,1.707692,19.738462,1.735849,12.698113,8.396226,1.981132,42.471698
1.790698,17.116279,4.674419,1.744186,24.139535,1.741379,12.189655,8.758621,1.982759,41.413793,1.900000,12.340000,10.300000,1.780000,15.360000
1.910714,11.017857,6.053571,1.767857,17.428571,1.714286,20.085714,11.400000,1.742857,21.942857,1.766667,12.333333,8.100000,1.983333,41.066667
1.850000,7.175000,7.950000,1.950000,29.675000,1.819444,16.472222,8.069444,1.722222,17.555556,1.743590,15.051282,8.333333,1.974359,45.051282
1.608696,17.391304,3.130435,1.956522,48.913043,1.828947,15.447368,7.526316,1.736842,17.578947,1.865385,9.346154,11.153846,1.961538,33.596154
1.804878,8.878049,14.926829,1.951220,32.951220,1.844156,15.454545,6.649351,1.740260,18.025974,1.727273,15.333333,3.030303,1.969697,44.515152
1.725490,13.117647,8.372549,1.980392,42.921569,1.800000,19.977778,6.955556,1.755556,21.822222,1.890909,8.945455,8.800000,1.800000,18.854545
