0.408385,0.436724,0.393245,0.298913,0.277174,0.309394,0.656832,0.554348,0.637422,0.496118,0.590062,0.321429,0.673913,0.672748,0.613742,0.320652,0.412627,0.470078,0.422202,0.649013,0.672352,0.630461,0.620586,0.547876,0.610712,0.504788,0.290245,0.360862,0.331837,0.683423,0.233992,0.645123,0.416591,0.343155,0.784225,0.353581,0.727108,0.389393,0.298277,0.622847,0.289211,0.526745,0.506800,0.731188,0.662738,0.260653,0.582049,0.351315,0.690583,0.713378,0.410688,0.629297,0.278401,0.628550,0.370703,0.308296,0.362108,0.510837,0.584828,0.664425,0.363976,0.337070,0.622571,0.621076
0.300542,0.505716,0.538809,0.678099,0.346270,0.478339,0.631468,0.664260,0.666366,0.274669,0.449759,0.462696,0.603490,0.664260,0.335740,0.602587,0.577732,0.556696,0.278091,0.662391,0.625449,0.514110,0.262699,0.355567,0.201129,0.642894,0.683940,0.379169,0.654182,0.714726,0.297075,0.598769,0.542756,0.469880,0.373788,0.349398,0.512489,0.503379,0.389068,0.454305,0.674699,0.562739,0.580370,0.728475,0.349398,0.310902,0.673817,0.276815,0.577213,0.469397,0.775895,0.314972,0.563089,0.536723,0.697269,0.475989,0.182203,0.665254,0.174200,0.314972,0.381827,0.393126,0.623823,0.615348
0.265782,0.704958,0.507451,0.416689,0.594690,0.298022,0.453536,0.476023,0.466811,0.363045,0.604443,0.362232,0.388242,0.500677,0.325657,0.706042,0.605564,0.373095,0.739329,0.587652,0.674162,0.621189,0.298399,0.559070,0.431784,0.642912,0.639482,0.676829,0.810976,0.429497,0.658537,0.411204,0.602003,0.368323,0.315282,0.400593,0.321588,0.637982,0.674703,0.474407,0.713650,0.410979,0.293398,0.355712,0.427300,0.748516,0.365356,0.372774,0.561766,0.440470,0.329793,0.694802,0.267747,0.556177,0.637228,0.533818,0.285075,0.759642,0.264394,0.756288,0.317496,0.280045,0.781442,0.407490
0.463032,0.282447,0.525266,0.340691,0.334574,0.622340,0.493883,0.482181,0.279521,0.678723,0.336702,0.451330,0.629787,0.338298,0.601862,0.323404,0.381668,0.783387,0.417114,0.446473,0.435732,0.242392,0.558181,0.430720,0.698174,0.528106,0.732904,0.423201,0.279628,0.477981,0.228070,0.472610,0.729718,0.290004,0.502017,0.655760,0.646795,0.545944,0.668758,0.391753,0.733303,0.350067,0.411026,0.766472,0.346033,0.667414,0.571493,0.649933,0.378472,0.726687,0.492560,0.700397,0.690476,0.600198,0.251984,0.777778,0.323909,0.340278,0.467758,0.414683,0.674603,0.693452,0.564484,0.710813
0.543844,0.753348,0.401296,0.609503,0.737365,0.389201,0.421598,0.704968,0.790065,0.482505,0.634557,0.320086,0.559395,0.454860,0.747300,0.444060,0.509822,0.668178,0.383500,0.560290,0.332427,0.405258,0.738894,0.298882,0.413418,0.478090,0.302508,0.345422,0.448776,0.495014,0.361136,0.686612,0.640000,0.227660,0.417447,0.586383,0.272340,0.838298,0.288511,0.430213,0.462128,0.536596,0.578298,0.762553,0.499149,0.311064,0.549362,0.312340,0.264685,0.308563,0.733900,0.268931,0.659236,0.436306,0.466030,0.646143,0.356334,0.542817,0.475584,0.618896,0.469922,0.733192,0.388181,0.490092
0.323030,0.643939,0.293030,0.513939,0.316667,0.356667,0.696667,0.531212,0.389697,0.570303,0.731212,0.446970,0.426970,0.356364,0.545758,0.409091,0.724747,0.489899,0.730640,0.500000,0.369529,0.765152,0.609007,0.339646,0.403620,0.630051,0.358165,0.762626,0.740741,0.647306,0.612374,0.441919,0.683477,0.522574,0.338617,0.476945,0.690682,0.696446,0.198847,0.605668,0.435159,0.627281,0.245437,0.363112,0.361671,0.341018,0.216138,0.353026,0.324458,0.323800,0.606509,0.501644,0.640697,0.328731,0.412886,0.538133,0.703156,0.265943,0.459566,0.454306,0.446746,0.680473,0.528271,0.750822
0.441374,0.357651,0.353993,0.486486,0.402560,0.622841,0.535663,0.350539,0.458443,0.681162,0.423694,0.524487,0.516765,0.445641,0.623044,0.284901,0.348610,0.686280,0.551153,0.515671,0.448847,0.198108,0.650207,0.617386,0.528090,0.337670,0.462744,0.560319,0.472206,0.534891,0.303371,0.730337,0.787064,0.293605,0.741279,0.481105,0.721657,0.679506,0.214390,0.715116,0.467297,0.397529,0.412791,0.574128,0.268169,0.781977,0.664971,0.644622,0.681534,0.782337,0.559322,0.537913,0.729706,0.691347,0.255129,0.589652,0.539697,0.404103,0.851918,0.141838,0.688671,0.371097,0.272971,0.588760
0.798323,0.415929,0.789474,0.373544,0.612948,0.708430,0.278528,0.557522,0.335352,0.641360,0.361900,0.375408,0.705636,0.575687,0.658593,0.299488,0.364246,0.453935,0.330995,0.427090,0.332520,0.558877,0.357230,0.471629,0.676327,0.567419,0.405430,0.698902,0.654362,0.239170,0.584198,0.648261,0.351038,0.570980,0.378078,0.633752,0.617335,0.315789,0.659343,0.415500,0.437228,0.463786,0.496379,0.345968,0.299131,0.653308,0.298889,0.415983,0.678021,0.499594,0.735604,0.467153,0.281427,0.635848,0.742903,0.806164,0.439578,0.272506,0.819951,0.725872,0.309813,0.622871,0.605028,0.752636
0.446701,0.423858,0.472081,0.443316,0.856176,0.605753,0.784264,0.497462,0.224196,0.766497,0.467851,0.380711,0.791032,0.825719,0.280880,0.768190,0.500476,0.433919,0.462774,0.457330,0.422621,0.550973,0.397305,0.486593,0.503607,0.464952,0.459916,0.441541,0.462229,0.409010,0.610181,0.395672,0.541199,0.430712,0.919476,0.857678,0.492509,0.636704,0.365169,0.893258,0.438202,0.917603,0.462547,0.829588,0.468165,0.887640,0.275281,0.387640,0.405296,0.830743,0.462867,0.610823,0.535406,0.196315,0.791595,0.470927,0.628094,0.392631,0.572251,0.741508,0.402994,0.598158,0.202073,0.804260
0.628062,0.455760,0.610852,0.368698,0.476817,0.448269,0.563879,0.456165,0.512452,0.385301,0.581494,0.476210,0.528650,0.304313,0.577242,0.338935,0.273059,0.539726,0.313242,0.680365,0.540639,0.788128,0.742466,0.784475,0.533333,0.257534,0.803653,0.781735,0.510502,0.696804,0.170776,0.701370,0.614286,0.751701,0.682993,0.360544,0.468707,0.776190,0.604762,0.544898,0.208163,0.819048,0.262585,0.472789,0.200000,0.763946,0.431293,0.606122,0.271238,0.429308,0.269721,0.699939,0.507888,0.372269,0.281857,0.468750,0.567051,0.638653,0.314017,0.461772,0.551274,0.638653,0.497876,0.632888
