0.470000,0.520000,0.500000,0.400000,0.500000,0.000000,0.410000,0.400000,0.420000,0.710000,0.210000,0.500000,0.000000,0.540000,0.370000,0.510000,0.390000,0.180000,0.500000,0.000000,0.510000,0.490000,0.480000,0.510000,0.210000,0.500000,0.000000,0.530000,0.460000,0.390000,0.540000,0.220000,0.500000,0.000000,0.480000,0.320000,0.380000,0.520000,0.200000,0.500000,0.000000,0.520000,0.640000,0.620000,0.490000,0.150000,0.500000,0.000000,0.530000,0.780000,0.650000,0.400000,0.160000,0.500000,0.000000,0.630000,0.580000,0.610000,0.470000,0.130000,0.500000,0.000000,0.480000,0.530000,0.510000,0.460000,0.280000,0.500000,0.000000,0.480000
0.781829,0.745854,0.393049,0.358415,0.524390,0.010122,0.503659,0.494621,0.391862,0.498345,0.171241,0.506897,0.005724,0.518000,0.468489,0.483441,0.538553,0.419518,0.503215,0.008553,0.504405,0.350156,0.375573,0.445104,0.200156,0.502604,0.004323,0.482500,0.566410,0.426282,0.541154,0.425513,0.500000,0.000000,0.442949,0.398594,0.575781,0.580781,0.161719,0.500000,0.020781,0.496875,0.519111,0.470444,0.570944,0.163444,0.500000,0.002778,0.488556,0.624390,0.683902,0.390488,0.219268,0.500000,0.000000,0.511951,0.429528,0.534134,0.460945,0.193976,0.505906,0.009803,0.514291,0.697737,0.605620,0.506350,0.242774,0.507299,0.012117,0.510949
0.552416,0.502494,0.541610,0.216701,0.501299,0.007766,0.510935,0.422500,0.360833,0.680000,0.300000,0.500000,0.000000,0.252500,0.414771,0.387615,0.373945,0.201651,0.500000,0.007615,0.506697,0.350145,0.481739,0.521111,0.187005,0.502415,0.010435,0.498792,0.740894,0.734553,0.434146,0.366585,0.520325,0.006748,0.498455,0.369155,0.301972,0.584507,0.198028,0.507042,0.011690,0.489155,0.344000,0.385077,0.531846,0.391538,0.500000,0.000000,0.478000,0.460440,0.428805,0.525220,0.186352,0.506289,0.013585,0.485849,0.565632,0.607069,0.403908,0.191437,0.505747,0.000000,0.519023,0.533017,0.511229,0.522235,0.515866,0.505587,0.007430,0.496872
0.807538,0.778769,0.403692,0.327385,0.515385,0.000000,0.482000,0.465746,0.410933,0.536119,0.168806,0.505597,0.001866,0.506530,0.525738,0.471557,0.528770,0.515164,0.508197,0.010902,0.487295,0.373934,0.260000,0.507541,0.210820,0.508197,0.013607,0.490328,0.736574,0.614815,0.461574,0.260463,0.513889,0.015370,0.537593,0.540667,0.520533,0.500933,0.170933,0.504444,0.003689,0.503378,0.530625,0.620625,0.479062,0.572344,0.500000,0.012969,0.496562,0.454153,0.501780,0.577712,0.300847,0.500000,0.015508,0.456186,0.510897,0.636828,0.487793,0.199586,0.500000,0.005724,0.506207,0.373669,0.431721,0.469286,0.252305,0.501623,0.008084,0.503442
0.492857,0.339821,0.574286,0.236786,0.500000,0.014821,0.527321,0.422941,0.418088,0.606029,0.160000,0.500000,0.000000,0.530441,0.288654,0.288269,0.565000,0.208654,0.509615,0.000000,0.481923,0.793462,0.689923,0.446385,0.299077,0.515385,0.000000,0.499923,0.388000,0.403625,0.515688,0.193750,0.503125,0.008313,0.453062,0.576897,0.638966,0.497931,0.223103,0.508621,0.009540,0.503391,0.499454,0.498193,0.533193,0.176891,0.504202,0.002101,0.496975,0.367097,0.399194,0.330645,0.172419,0.500000,0.000000,0.512742,0.585545,0.499045,0.457091,0.307136,0.502273,0.011318,0.512545,0.415895,0.496574,0.506667,0.381327,0.503086,0.013333,0.503920
0.414286,0.527381,0.395714,0.172143,0.517857,0.000000,0.511310,0.618947,0.798421,0.409474,0.246316,0.526316,0.000000,0.501053,0.334341,0.358146,0.533707,0.209854,0.502439,0.004049,0.477659,0.502296,0.439292,0.532597,0.230622,0.502146,0.007489,0.508155,0.481212,0.529697,0.609091,0.186818,0.500000,0.007576,0.453788,0.325429,0.391429,0.307429,0.193143,0.500000,0.000000,0.503143,0.556026,0.523974,0.406923,0.181154,0.500000,0.010641,0.519615,0.433534,0.594586,0.517444,0.188722,0.500000,0.012481,0.504135,0.552869,0.563785,0.504940,0.495618,0.507968,0.008606,0.496693,0.748707,0.640680,0.443333,0.239796,0.510204,0.011293,0.509048
0.474525,0.450063,0.516076,0.223987,0.503165,0.007880,0.505127,0.435811,0.387297,0.559865,0.143243,0.506757,0.008986,0.493176,0.667252,0.630099,0.472517,0.214669,0.508278,0.008245,0.508146,0.575858,0.523918,0.500000,0.450709,0.503731,0.009925,0.498321,0.367882,0.324941,0.416000,0.178941,0.505882,0.009765,0.505059,0.427471,0.578276,0.524483,0.165862,0.500000,0.000000,0.505517,0.420615,0.493538,0.346769,0.176308,0.507692,0.000000,0.503538,0.387453,0.423774,0.592830,0.428962,0.504717,0.000000,0.486226,0.319500,0.582500,0.440250,0.242500,0.500000,0.020750,0.527000,0.331940,0.498955,0.528806,0.204925,0.500000,0.007463,0.447015
0.417209,0.367209,0.612093,0.484419,0.500000,0.000000,0.392326,0.602267,0.448400,0.541867,0.161200,0.500000,0.000000,0.473733,0.760314,0.701572,0.444843,0.319434,0.515723,0.005220,0.501509,0.413007,0.383741,0.544650,0.187727,0.505245,0.009301,0.488601,0.536374,0.531648,0.356703,0.192418,0.505495,0.000000,0.517143,0.340671,0.389396,0.474966,0.271477,0.500000,0.008926,0.512349,0.372941,0.569580,0.456891,0.172353,0.500000,0.006975,0.500000,0.524945,0.506768,0.527845,0.238619,0.504144,0.010552,0.514696,0.495342,0.555068,0.491849,0.528288,0.503425,0.000000,0.503014,0.625185,0.602037,0.520370,0.152222,0.509259,0.030741,0.505370
0.779890,0.746593,0.453516,0.310440,0.521978,0.000000,0.489121,0.587857,0.460000,0.607143,0.250000,0.535714,0.000000,0.611429,0.460494,0.417674,0.527064,0.182064,0.505814,0.011105,0.507645,0.419675,0.580779,0.438701,0.181039,0.503247,0.005390,0.515519,0.305632,0.324713,0.542644,0.272759,0.505747,0.000000,0.498046,0.510430,0.565376,0.501613,0.591720,0.505376,0.000000,0.500323,0.423139,0.477220,0.581839,0.302018,0.500000,0.005964,0.459417,0.617456,0.571498,0.480592,0.197735,0.503484,0.011568,0.511220,0.472044,0.418287,0.431271,0.316077,0.500000,0.010110,0.503260,0.887000,0.742000,0.381000,0.527000,0.500000,0.000000,0.462000
0.420765,0.537118,0.498588,0.391824,0.502941,0.010765,0.499882,0.373452,0.297500,0.546667,0.262262,0.505952,0.019762,0.494762,0.380897,0.380069,0.501655,0.156138,0.506897,0.005724,0.516966,0.732239,0.690448,0.441095,0.268259,0.514925,0.008259,0.506567,0.483737,0.488303,0.540525,0.189636,0.502020,0.007051,0.490323,0.533382,0.520735,0.600147,0.363971,0.507353,0.012206,0.482059,0.570507,0.517174,0.490290,0.497174,0.500000,0.006014,0.516377,0.220714,0.422857,0.568571,0.136429,0.500000,0.000000,0.432143,0.622128,0.407021,0.505532,0.212766,0.500000,0.000000,0.506809,0.410574,0.476803,0.346066,0.190656,0.504098,0.000000,0.507295
