0.313403,-0.034994,0.226273,-0.801959,0.126793,-0.495201,0.272538,-0.319663,0.173877,-0.471107,0.336230,-0.332693,0.208458,0.372034,0.716949,-0.627859,-1.524515,0.381239,1.135172,-0.117515,-0.040386,-0.171056,0.851117,0.900723,-1.160082,0.888517,0.189105,0.637558,0.504222,0.812221,0.103741,-0.046724,0.225589,0.117270,0.163216,-0.091792,0.282207,-0.398899,-0.486617,-0.111007,-0.064570,-0.194438,-3.057289,-0.536570,0.113185,0.312749,0.094015,0.146468,0.180023,0.227400,0.014118,0.047586,0.220480,0.358016,0.164756,-0.396530,0.296422,0.714841,0.400865,-0.390603,-0.269276,0.006983,0.241943,-1.509308,-1.597534,-1.917792,-3.580163,-0.087648,-2.158570,-3.206038,-3.189664,3.591891,-0.229103,0.031258,-4.596668,0.016555,0.165713,0.371936,-0.830875,-0.238690,0.001787,-0.107081,0.133237,-0.002606,0.138740,1.636273,0.280711,-0.960102,-0.595769,1.422513,0.167356,0.096963,0.307993,-1.744799,0.061670,-0.206128,0.073391,0.869227,0.267906,-0.133186,0.370878,-0.092559,0.050044,-1.008502,0.118713,-1.082582,-0.239967,-2.147604,-1.736466,-0.978910,-0.054058,-0.060545,0.264614,0.957000,0.249667,0.676793,0.159056,0.519096,0.467368,0.668710
-0.925411,1.803096,-0.208982,-1.225539,-2.034275,-1.931083,-7.790544,-0.094521,-2.483425,-4.945929,-3.318049,2.567745,0.085859,-0.175914,-4.642887,-0.166413,0.256290,0.439156,-1.002031,-0.378584,0.057647,0.324712,0.197941,0.347517,0.092594,-0.170741,0.410743,0.712078,0.292262,-0.246423,-0.073530,-0.135218,0.249740,0.477707,0.105786,1.803204,0.182681,-0.583754,-0.250083,1.658537,0.137221,-0.066852,0.145179,-0.552459,0.144839,0.346054,0.209084,-2.086049,-1.860524,0.169469,0.084120,-0.137783,0.240821,-1.318106,0.221383,-0.620364,0.004593,-0.829161,-0.106993,-0.498633,-0.280443,-0.259249,-2.840983,-1.583991,-0.122083,-0.671448,-0.305714,-0.835790,-0.847108,-0.878687,4.605642,-0.058732,0.309524,-1.903549,-1.045118,-0.584421,-0.203527,0.428323,-0.761186,-0.476710,-0.058000,-0.153491,-3.026380,-0.173603,0.188924,0.608672,0.174045,0.382929,0.394189,0.563119,0.124208,-0.038596,0.244976,-0.164508,0.235124,-0.865102,-0.297734,0.125256,0.164047,-0.789322,-0.019990,-0.198861,0.333233,1.085064,0.314313,0.132219,-0.301641,0.999978,1.114421,0.428106,0.064245,-0.077433,0.227261,0.199829,0.134565,0.423410,0.292482,-0.113189,-0.113501,0.340976
-1.702426,18.731371,0.640502,0.254785,-3.100152,0.281425,0.408555,1.430646,-0.737416,-1.149009,-0.023575,-0.124827,0.146934,-0.142942,0.130325,1.763219,0.273037,-1.183604,-0.772930,1.527445,0.060570,-0.082969,0.235688,0.299373,0.108874,0.599500,0.318192,-0.083297,-0.120252,0.490201,6.418222,-0.104922,0.227405,-2.179176,-0.855990,-0.737520,-0.473267,0.305962,-1.114553,-0.701114,-3.373032,0.234008,-0.109724,-0.312459,-4.759680,-0.308821,-0.142505,0.286625,-1.089557,-0.401133,0.174841,-0.092706,0.236729,-0.503698,0.148824,-0.529972,0.147084,-0.959740,-0.626556,-0.438427,0.047182,0.031252,0.248514,-0.746953,0.209259,-0.830540,0.143646,0.194374,0.344011,-0.705682,0.033226,-0.162978,0.065721,-0.107935,-0.019752,-0.716158,-3.309148,-0.068372,-0.237898,-1.952024,0.167113,-0.307960,0.258955,0.874399,0.655193,-0.028194,-1.040479,0.662817,1.438275,0.754783,0.010625,-0.066795,-0.147802,-1.029704,-0.094021,-1.670339,-0.615226,-2.573204,-2.560027,-1.665523,-0.045471,-0.198878,-3.072143,-0.555160,0.118818,0.362743,0.161398,0.077859,0.140014,0.287890,-0.013239,0.033416,0.251166,0.599592,0.110815,-0.025751,0.300367,0.770777,0.455112,-0.058081
0.022626,-0.053668,-0.206579,-0.761413,-0.125588,-1.666769,-1.562249,-2.338704,-2.464810,-1.999186,0.168168,0.054628,0.221424,-1.093302,0.185948,-1.126354,-0.041673,-0.371713,0.166386,-0.965895,-0.033181,0.057261,0.240212,0.516012,0.094592,-0.380598,0.298587,1.009776,0.612178,-0.376037,-0.035999,-0.090994,0.179481,0.803637,0.171464,0.732948,0.096633,0.401955,0.448932,0.751277,0.007556,-0.126342,-2.276878,-0.811000,0.064341,0.274133,0.253435,0.016524,0.046198,0.180384,0.347317,-0.302903,0.073219,0.334279,0.674420,-0.699971,-1.727107,0.483614,1.114724,-0.366429,5.929958,-0.110953,0.224200,-2.095136,-0.792613,-0.816279,-0.551726,0.185410,-1.103874,-0.768631,0.106737,-0.034799,0.234020,-0.065842,0.165214,-0.241977,0.278674,-0.094688,-0.150836,-0.247413,-0.272051,-0.103262,-0.013538,-1.829965,0.084773,-0.310462,0.174944,-1.751661,-1.273454,-0.347945,-3.319132,0.320184,0.046225,-0.424135,-4.614905,-0.496239,-0.448545,0.355024,-1.230453,-0.697507,-0.003616,-0.129188,0.067111,-0.020259,0.111713,1.669058,0.280982,-1.034530,-0.679505,1.438504,-1.774318,23.200640,0.485842,0.551091,-3.361371,0.863331,0.772383,1.676394,-0.280213,-0.922719
0.487797,-0.344825,0.207369,0.358023,0.752610,-0.628567,-1.365517,0.491266,1.322696,0.119487,0.024823,-0.028740,0.213410,0.384671,0.103359,0.810334,0.297502,-0.196668,-0.131358,0.680958,0.064897,0.036663,-0.161422,-0.769809,-0.717827,-1.090137,-3.958230,-0.426651,-1.262007,-2.742397,0.260563,-0.084631,0.059775,-1.189807,0.061524,-1.139758,0.027315,-2.026102,-1.739302,-0.961069,-0.003388,-0.168422,0.040334,-0.146397,0.123279,2.043411,0.267684,-1.313819,-0.980326,1.779077,0.341222,-0.010019,0.227615,-0.412679,0.127055,-0.568265,0.217240,-0.338231,-0.314925,-0.509774,0.019253,-0.136557,0.249586,-0.669146,0.198831,0.075716,0.220165,-0.069500,0.237717,0.064156,-0.015377,-0.036307,0.270457,1.011254,0.110978,0.218812,0.239777,0.876981,0.490281,0.197755,-0.045170,-0.192969,-3.057253,-0.530499,0.130351,0.309536,0.143364,0.157659,0.204039,0.256367,-0.000816,0.107370,0.237058,0.095321,0.135319,-0.587874,0.308807,0.725491,0.470352,-0.567746,-3.129743,3.127980,0.101452,-0.141658,-4.499680,-0.153371,0.209583,0.470434,-0.943103,-0.364492,-0.230004,-0.162485,0.487023,1.567118,0.124749,1.478528,-0.131589,0.608087,1.025310,1.607669
-0.037467,-0.231600,-3.073955,-0.897193,0.043295,0.124165,0.259820,-0.196844,-0.152761,0.048892,2.353942,-0.128824,0.161663,-1.445725,0.367218,-1.042816,-0.960400,-0.426339,0.115264,-0.368884,-3.152019,3.185984,0.077966,-0.246117,-4.447065,-0.287761,0.004500,0.479497,-1.052675,-0.555035,-0.040433,-0.047243,0.291798,1.059618,0.176039,0.164585,-0.004336,0.983230,0.774697,0.302632,0.073169,0.105445,0.229619,-0.346305,0.104677,-0.102684,0.326381,0.282086,0.128916,-0.146994,0.118333,-0.157832,0.201217,0.273427,0.425832,-0.865863,-0.284908,0.781436,1.050943,-0.518369,0.029606,-0.150436,0.064561,-0.393883,0.138860,1.755605,0.340426,-1.376236,-0.982005,1.473227,0.034247,-0.118377,0.222450,0.501770,0.162470,0.670070,0.256039,-0.078842,-0.048399,0.590138,-0.053266,-0.094354,-0.166576,-0.450240,-0.353447,-0.810554,-3.684545,-0.554937,-1.023803,-2.381288,-0.191866,-0.056169,-3.130205,0.663487,0.251134,1.029827,-0.154678,0.888929,1.054506,1.101307,-0.177432,-0.080420,0.480001,1.202798,-0.000097,1.856761,-0.046618,-0.119203,0.204733,1.885728,0.070340,-0.088434,0.245097,-0.578825,0.119015,-0.791635,0.243468,-0.834808,-0.605803,-0.711565
0.011389,-0.109706,0.316710,0.787692,0.215643,0.591753,-0.029054,0.322365,0.217534,0.666069,5.383108,-0.030118,0.219225,-1.367348,-1.233526,-0.932811,-1.475187,0.624483,-1.197604,-1.403473,-0.226670,-0.165966,0.042284,1.465534,0.132991,1.007840,-0.050540,0.987670,1.489389,1.115790,0.041529,0.031591,0.276064,-0.599459,0.118611,-1.011487,0.268670,0.023420,0.101563,-0.926481,-0.024106,-0.205155,-3.103784,-0.700930,0.106603,0.224494,0.086853,-0.013600,0.010422,0.135736,-0.894430,0.043105,-0.200757,-1.248007,-1.371585,-1.758995,-4.864198,-1.041740,-2.301473,-3.547992,-3.187652,3.286411,-0.040523,-0.072517,-4.547505,-0.084882,0.211793,0.450871,-0.931417,-0.316135,0.061795,-0.125508,0.199136,0.628210,0.357372,-0.564311,-0.356215,1.025824,1.023613,-0.320952,0.097265,0.010329,0.214345,0.027625,0.119444,-0.036806,0.336869,0.157412,-0.002051,-0.091608,0.089028,-0.046656,0.185300,-1.080144,0.054993,-0.619561,0.251866,-1.665342,-1.341614,-0.575514,0.676359,-0.182172,0.161524,-0.941605,0.671439,-1.004590,-1.454423,-0.553215,0.469693,-0.653986,0.004581,-0.104195,0.123892,-0.005815,0.105891,1.588559,0.293262,-0.937589,-0.597230,1.353932
0.366915,-0.210749,0.135284,0.121061,0.682569,-0.540784,-1.532790,-0.255093,0.508195,-0.128579,-1.774318,23.200640,0.485842,0.551091,-3.361371,0.863331,0.772383,1.676394,-0.280213,-0.922719,-0.231850,-0.136783,0.042437,1.596101,0.203501,1.088598,-0.083765,0.998618,1.429495,1.209433,-0.373982,0.014776,0.088074,-1.018972,-0.490534,-1.192227,0.163056,-1.837624,-2.086041,-1.071444,-0.258635,-0.040519,-0.349002,-0.905528,-1.021101,-1.041965,-3.940758,-0.442425,-1.359870,-2.732006,0.050988,-0.040712,-0.159604,-0.756270,0.167899,-0.400328,0.255389,-0.279744,0.036564,-0.374686,-0.044738,0.057788,0.230470,0.613122,0.150213,-0.401656,0.262745,1.093188,0.632546,-0.374899,0.034568,-0.039039,0.002211,0.337538,0.223439,0.302417,0.325044,0.304159,0.132497,0.221256,0.394566,-0.389222,0.007741,0.532298,0.818386,-0.597843,-1.211615,0.927952,1.712911,0.271802,-0.025064,-0.139455,-0.105962,0.159898,0.192904,1.781052,0.276677,-0.854913,-0.527008,1.575218,1.581856,-0.014375,0.203480,-0.222364,-0.175558,-0.372454,0.196148,-0.220311,-1.027750,-0.347302,-1.265124,0.103763,0.208823,0.478974,-2.369938,0.474382,0.226270,0.326719,-0.222092,0.441815
0.011543,-0.029491,-0.950960,-0.274330,0.143379,0.484468,0.290590,-0.302781,-0.084478,0.397395,-0.128022,-0.377417,-0.210445,0.350472,0.112520,2.202362,0.221828,-0.695800,-0.398700,2.005548,0.225159,-0.364179,0.110207,0.810686,0.771207,-0.270736,-1.267996,0.716692,1.398756,0.636521,-0.002913,-0.036756,0.294414,0.899496,0.089219,0.452194,0.291683,0.592259,0.231740,0.373095,-3.191064,0.205420,0.050044,-0.271149,-4.571829,-0.294786,-0.058625,0.298783,-1.010796,-0.365682,-1.656247,19.472020,0.561172,0.340920,-3.061234,0.386390,0.662223,1.409652,-0.652858,-1.017547,0.181811,-0.055499,0.233984,-0.260374,0.142845,-0.198516,0.283017,0.105147,-0.056171,-0.208291,-0.022562,0.075619,0.203219,0.038817,0.166465,-0.765383,0.275322,0.643097,0.594389,-0.708237,0.151603,-0.023476,0.192583,-0.186473,0.102647,1.490689,0.307814,-1.259417,-0.928443,1.239714,-0.279049,-0.147733,-0.150469,1.589981,0.075590,1.109569,0.110428,1.080706,1.729882,1.091991,0.974828,-0.173810,0.040930,-0.449842,0.339045,-0.861519,-2.260370,-0.010856,0.357992,-1.102308,0.060154,-0.075867,-0.066514,-1.229452,-0.037676,-1.113339,-0.309659,-1.506972,-1.302922,-1.095716
0.085497,-0.027723,0.232921,-0.219544,0.197520,-0.577481,0.282031,-0.104416,0.086552,-0.546687,0.048044,0.117018,0.202346,0.721613,0.152297,0.279178,0.311873,0.526121,0.156513,0.209889,0.050675,-0.099232,0.224243,0.048655,0.156882,0.770744,0.253034,-0.566006,-0.250312,0.682597,0.270560,-0.144010,0.067275,-0.252480,0.390990,-0.868975,-2.316266,-0.071229,0.395199,-0.990203,-0.846687,0.236880,0.514684,0.650063,-1.167386,-0.458042,0.039358,1.062095,0.481626,-0.347719,-0.386341,-0.060336,-3.054127,-0.497299,-0.357682,0.324861,0.108532,0.170589,0.102460,0.280476,-0.058797,0.112828,0.355899,-1.384581,-0.040997,-0.321249,0.194111,0.708441,0.039074,-0.288510,-0.042046,-0.133887,0.138815,0.388351,0.075202,2.213549,0.213541,-0.733745,-0.406746,2.021279,0.862609,-0.033425,0.062415,-1.201646,-0.486767,-1.289484,-0.285657,-1.735429,-1.915362,-1.255339,-0.108124,-0.247361,0.339731,1.357334,0.369003,0.628721,-0.493477,0.935337,1.508424,1.041151,-2.799039,97.508844,9.512073,-0.991002,-3.919896,8.609570,14.314814,3.154388,5.963863,-1.654489,-0.042407,-0.191925,-0.125431,-0.470683,0.118462,2.155112,0.365886,-1.887027,-1.727491,1.782539
