0.862482,5.236227,-0.946602,-1.768486,-0.408016,-4.583719,6.000012,-0.059176
0.928010,7.631262,-1.647607,-2.963716,0.119732,-1.704403,3.332203,-0.065902
0.117495,-3.083010,4.572565,0.113527,0.711041,6.311461,-1.386416,-2.336147
-0.261014,-3.025076,4.371181,-0.013879,1.059202,6.376410,-1.279396,-2.251983
1.171948,7.609722,-1.576450,-2.785648,-0.045393,-1.768968,3.327917,-0.157095
0.169013,-2.823543,4.311104,0.113266,0.691601,6.545334,-1.440393,-2.462782
-3.059064,-9.232071,11.041933,-0.872210,0.765454,2.981712,0.481687,-1.221995
0.745741,4.849947,-0.753328,-1.622476,-0.329816,-5.242161,6.661523,-0.137339
-1.001626,-6.705580,7.900471,-0.342379,0.806745,4.164507,-0.292276,-1.412360
-0.363120,-4.739276,6.164169,-0.067147,0.818810,5.141541,-0.905772,-1.735068
0.815029,4.123653,-0.270111,-1.403161,-1.073544,-6.779538,7.990312,-0.355565
-1.346117,0.538679,2.722169,-1.472835,3.287578,4.140957,-0.726164,-0.740811
-0.326550,-4.885488,6.301878,-0.087984,0.784325,5.061645,-0.863865,-1.700592
0.755727,4.916593,-0.781780,-1.644025,-0.327048,-5.152273,6.547010,-0.122825
0.806745,4.164507,-0.292276,-1.412360,-1.001626,-6.705580,7.900471,-0.342379
0.759304,6.630133,-1.467340,-2.489671,0.111941,-2.730844,4.229377,0.091308
0.695038,6.568612,-1.438916,-2.472334,0.167822,-2.805898,4.284227,0.111621
-0.363120,-4.739276,6.164169,-0.067147,0.818810,5.141541,-0.905772,-1.735068
0.814187,7.408564,-1.628638,-2.909979,0.168971,-1.895616,3.503668,0.004160
-0.055589,-2.968818,4.447559,0.053062,0.883366,6.416758,-1.404898,-2.335405
0.085928,-2.975596,4.446727,0.098363,0.753329,6.422986,-1.404133,-2.377031
0.868661,6.842892,-1.513736,-2.564600,0.042181,-2.507495,4.018660,0.044373
0.250620,-2.067977,3.627848,0.052342,0.677889,7.242794,-1.576000,-2.850321
0.112019,-3.085595,4.549280,0.113712,0.716669,6.326604,-1.374100,-2.339665
0.133143,-3.049237,4.529557,0.119107,0.701205,6.346110,-1.389186,-2.357984
0.097081,-1.677052,3.317948,-0.083561,0.970219,7.658267,-1.662544,-2.957488
0.166232,-2.698205,4.187498,0.098962,0.708351,6.665762,-1.466421,-2.516590
-0.113177,-1.949166,3.686580,-0.144446,1.173896,7.161854,-1.700115,-2.608894
0.166953,-1.208214,2.892484,-0.206646,0.967884,8.190337,-1.595358,-3.163833
-0.075556,-3.626440,5.056031,0.074691,0.797879,5.889740,-1.218132,-2.097095
-0.342282,-4.847447,6.254714,-0.078508,0.796430,5.086420,-0.872477,-1.711919
0.774455,4.366723,-0.417284,-1.461721,-0.709567,-6.279867,7.487662,-0.285441
1.161883,5.688299,-1.098938,-1.914183,-0.647933,-3.671987,5.106293,-0.118339
-0.338658,-4.576697,6.035980,-0.044082,0.825874,5.221871,-0.957229,-1.774271
-1.707298,-7.449948,8.718006,-0.503830,0.864942,3.809944,-0.076705,-1.330185
0.784205,6.165068,-1.293703,-2.230092,0.001071,-3.315396,4.720149,0.090321
0.831167,5.197475,-0.936843,-1.759017,-0.361997,-4.635056,6.071675,-0.055694
0.735915,6.155945,-1.309148,-2.243761,0.060686,-3.304133,4.739216,0.107196
0.816937,7.338410,-1.576150,-2.848072,0.155613,-2.008546,3.555953,0.010547
-1.551677,-7.275649,8.577335,-0.467098,0.854671,3.872460,-0.124573,-1.345273
-0.021542,-3.582528,5.028705,0.087400,0.764169,5.917719,-1.237759,-2.119978
0.212008,-1.978028,3.548250,0.028100,0.741990,7.344835,-1.592263,-2.887416
0.806745,4.164507,-0.292276,-1.412360,-1.001626,-6.705580,7.900471,-0.342379
-0.121142,-3.958756,5.407846,0.057784,0.783005,5.624239,-1.126620,-1.978122
-0.357703,-4.342493,5.785019,-0.020569,0.869250,5.369788,-1.016678,-1.836085
0.735915,6.155945,-1.309148,-2.243761,0.060686,-3.304133,4.739216,0.107196
0.858905,5.265435,-0.971763,-1.786412,-0.384875,-4.514327,5.959587,-0.046530
0.001902,-1.843473,3.447681,-0.105280,1.071352,7.482724,-1.629348,-2.795728
-0.248258,-5.504104,6.714125,-0.163636,0.696888,4.787916,-0.653789,-1.588327
0.222073,-2.809841,4.302197,0.127483,0.640518,6.545448,-1.439979,-2.480384
-0.127873,-3.807567,5.221075,0.066654,0.809507,5.756241,-1.160641,-2.033592
0.817963,5.201222,-0.931946,-1.761055,-0.335561,-4.642559,6.061871,-0.051614
0.033208,-1.677334,3.290212,-0.127097,1.075947,7.694147,-1.636972,-2.898587
-0.967232,-3.575121,5.218978,-0.306834,1.318294,5.393410,-1.015140,-1.750326
-1.303579,-0.636683,3.658251,-1.105758,2.610370,5.128502,-1.434648,-1.299276
0.095850,-1.656767,3.285072,-0.092550,0.978856,7.696668,-1.647451,-2.964882
-1.100049,-6.827961,8.023432,-0.365394,0.816483,4.105947,-0.255807,-1.397846
-0.603646,-3.509083,4.915826,-0.101020,1.182160,5.840892,-1.140597,-1.978502
0.943286,7.252240,-1.628598,-2.754302,0.054972,-2.039507,3.647108,-0.030097
-0.498793,-5.971927,7.219029,-0.247188,0.739763,4.513022,-0.512784,-1.501603
-1.270916,-2.030858,4.460807,-0.798965,1.915435,5.358523,-1.264919,-1.532988
0.863284,6.479164,-1.417632,-2.373052,-0.021612,-2.908140,4.381971,0.060693
1.445977,5.992319,-1.296211,-1.942126,-0.748013,-2.829156,4.542566,-0.315516
-0.000219,-3.329978,4.757164,0.086980,0.782153,6.139402,-1.299714,-2.218262
0.152114,-2.234785,3.948914,0.056239,0.773311,6.934979,-1.678684,-2.696354
0.188306,-2.786513,4.276052,0.115474,0.676319,6.576624,-1.447425,-2.483632
-0.051896,-3.565300,4.991356,0.082807,0.789374,5.941089,-1.234144,-2.124976
0.750488,6.068716,-1.279924,-2.192865,0.026180,-3.412634,4.842743,0.096565
0.766537,6.486115,-1.422111,-2.408381,0.081973,-2.901413,4.378010,0.094386
0.762637,4.928942,-0.787154,-1.648713,-0.337980,-5.132131,6.523870,-0.119247
-0.084617,-2.499688,3.992959,-0.021920,1.009505,6.834220,-1.485188,-2.490963
0.095770,-2.546293,4.067500,0.062050,0.802612,6.799717,-1.516442,-2.560031
0.860996,6.358051,-1.353405,-2.301842,-0.047844,-3.077263,4.498403,0.059669
0.452897,-0.366700,2.338343,-0.329304,0.375117,8.924961,-1.480184,-3.829740
-1.098357,-6.844869,8.037221,-0.367757,0.814319,4.100198,-0.251699,-1.396319
