0.479603,0.522698,0.567937,0.142381,0.503968,0.003968,0.500794,0.411890,0.429370,0.438150,0.181654,0.503937,0.003268,0.517717,0.625593,0.720508,0.402542,0.232966,0.504237,0.007034,0.513475,0.817612,0.669104,0.474030,0.356567,0.529851,0.000000,0.492687,0.352289,0.364975,0.562985,0.200249,0.502488,0.004129,0.477313,0.557260,0.511808,0.508192,0.203260,0.504110,0.012740,0.502027,0.385000,0.332500,0.757500,0.580000,0.500000,0.000000,0.112500,0.547882,0.550941,0.516000,0.408000,0.502941,0.012706,0.503118,0.460392,0.570980,0.440000,0.570588,0.500000,0.000000,0.502549,0.438750,0.412891,0.532031,0.444687,0.503906,0.010391,0.490938
0.427768,0.444335,0.526502,0.378691,0.501073,0.003927,0.489549,0.430000,0.420000,0.520000,0.430000,0.500000,0.000000,0.320000,0.385513,0.420449,0.449359,0.171154,0.503205,0.010641,0.513141,0.510000,0.450000,0.510000,0.120000,0.500000,0.000000,0.540000,0.450000,0.490000,0.490000,0.130000,0.500000,0.000000,0.430000,0.590000,0.410000,0.520000,0.120000,0.500000,0.000000,0.310000,0.380000,0.296600,0.559600,0.140600,0.510000,0.016600,0.481600,0.400000,0.720000,0.490000,0.150000,0.500000,0.000000,0.550000,0.630000,0.550000,0.510000,0.670000,0.500000,0.000000,0.400000,0.571059,0.559631,0.490911,0.218473,0.506773,0.008387,0.504397
0.456386,0.465605,0.505665,0.229245,0.503433,0.007416,0.500489,0.774091,0.723636,0.529545,0.312273,0.522727,0.000000,0.452273,0.852000,0.750000,0.425000,0.236000,0.500000,0.000000,0.546000,0.840000,0.870000,0.450000,0.540000,0.500000,0.000000,0.280000,0.640000,0.480000,0.600000,0.210000,0.500000,0.000000,0.510000,0.712708,0.592396,0.474896,0.215417,0.510417,0.017292,0.522188,0.877000,0.793000,0.409000,0.409000,0.550000,0.000000,0.495000,0.666806,0.738194,0.404167,0.318889,0.506944,0.011528,0.508472,0.494189,0.468378,0.565135,0.574054,0.500000,0.000000,0.465270,0.565000,0.610000,0.496250,0.685833,0.500000,0.000000,0.500000
0.370000,0.430000,0.580000,0.520000,0.500000,0.000000,0.510000,0.600000,0.440000,0.550000,0.530000,0.500000,0.000000,0.450000,0.405465,0.426105,0.522035,0.334748,0.501938,0.005155,0.491182,0.551630,0.540613,0.486906,0.219605,0.506231,0.008795,0.505680,0.430000,0.400000,0.310000,0.330000,0.500000,0.000000,0.480000,0.600000,0.380000,0.520000,0.660000,0.500000,0.000000,0.400000,0.230000,0.290000,0.460000,0.000000,0.500000,0.000000,0.430000,0.400000,0.280000,0.540000,0.440000,0.500000,0.000000,0.490000,0.660000,0.490000,0.540000,0.180000,0.500000,0.000000,0.500000,0.377500,0.282500,0.832500,0.847500,0.500000,0.000000,0.245000
0.256667,0.408333,0.258333,0.156667,0.500000,0.000000,0.465000,0.364109,0.492921,0.529208,0.171881,0.502475,0.006584,0.494257,0.530838,0.477853,0.519869,0.178351,0.505236,0.018691,0.505812,0.239000,0.290000,0.435000,0.119000,0.500000,0.000000,0.512000,0.396970,0.327879,0.580909,0.132424,0.500000,0.000000,0.464545,0.406389,0.619722,0.371111,0.184722,0.500000,0.000000,0.516944,0.413778,0.383889,0.425889,0.191111,0.500000,0.000000,0.514333,0.471243,0.475085,0.521808,0.437147,0.502825,0.005169,0.491215,0.345139,0.309167,0.554722,0.229583,0.506944,0.000000,0.487778,0.686555,0.656589,0.451973,0.277993,0.510033,0.002776,0.507090
0.465000,0.567500,0.490000,0.887500,0.500000,0.000000,0.482500,0.815000,0.523000,0.530000,0.227000,0.500000,0.000000,0.508000,0.496765,0.531599,0.464182,0.280185,0.501845,0.008376,0.503112,0.741860,0.693488,0.497442,0.217442,0.534884,0.019302,0.517209,0.433056,0.405338,0.561257,0.205513,0.504836,0.003540,0.494352,0.750000,0.660000,0.640000,0.390000,0.500000,0.000000,0.460000,0.490000,0.650000,0.530000,0.170000,0.500000,0.000000,0.450000,0.836296,0.774259,0.412222,0.339444,0.527778,0.000000,0.496852,0.656786,0.468929,0.546429,0.354286,0.500000,0.059286,0.513571,0.586429,0.516429,0.546429,0.696429,0.500000,0.000000,0.450000
0.413482,0.356842,0.575466,0.205992,0.502024,0.005385,0.487814,0.700882,0.472941,0.518235,0.258824,0.500000,0.000000,0.495882,0.483026,0.490874,0.481764,0.221197,0.503236,0.008333,0.506618,0.789200,0.771400,0.404200,0.348600,0.500000,0.000000,0.467200,0.786667,0.664444,0.343333,0.450000,0.500000,0.000000,0.540000,0.359024,0.515305,0.482073,0.144329,0.503049,0.005061,0.493293,0.716250,0.661750,0.453917,0.216083,0.525000,0.013833,0.531750,0.620000,0.596212,0.542576,0.376515,0.507576,0.025152,0.488333,0.742500,0.692500,0.432500,0.750000,0.500000,0.000000,0.510000,0.479360,0.486802,0.524360,0.536570,0.502907,0.002907,0.489477
0.840000,0.870000,0.450000,0.540000,0.500000,0.000000,0.280000,0.451202,0.472117,0.509272,0.255224,0.503387,0.004784,0.498188,0.460000,0.490000,0.500000,0.220000,0.500000,0.000000,0.560000,0.945000,0.805000,0.325000,0.535000,0.500000,0.000000,0.535000,0.550000,0.430000,0.560000,0.390000,0.500000,0.000000,0.530000,0.757500,0.780000,0.515000,0.225000,1.000000,0.000000,0.527500,0.517778,0.568889,0.487778,0.814444,0.500000,0.000000,0.484444,0.360000,0.600000,0.560000,0.220000,0.500000,0.000000,0.440000,0.623523,0.429773,0.548864,0.199545,0.500000,0.052841,0.497045,0.723719,0.682362,0.425879,0.295377,0.505025,0.004171,0.512111
0.406463,0.409878,0.375488,0.166951,0.506098,0.000000,0.519634,0.736683,0.672412,0.446533,0.277889,0.515075,0.008342,0.513266,0.512000,0.540000,0.501429,0.694571,0.500000,0.000000,0.493714,0.426667,0.318889,0.731111,0.615556,0.500000,0.000000,0.292222,0.479048,0.521429,0.521429,0.457090,0.505291,0.002646,0.498730,0.861429,0.772857,0.430000,0.478571,0.500000,0.000000,0.375714,0.475366,0.704146,0.447561,0.184634,0.500000,0.020244,0.505610,0.371274,0.392853,0.544488,0.203186,0.502770,0.003684,0.491607,0.517094,0.485472,0.463887,0.269811,0.503774,0.023811,0.508340,0.518142,0.504764,0.536723,0.157432,0.501689,0.001689,0.497872
0.566980,0.562921,0.475693,0.153762,0.504950,0.008218,0.509802,0.770952,0.535714,0.540952,0.323333,0.500000,0.000000,0.490952,0.865000,0.735000,0.360000,0.745000,0.500000,0.000000,0.520000,0.585581,0.598837,0.489767,0.557442,0.500000,0.000000,0.498372,0.388296,0.424321,0.492321,0.161037,0.504938,0.000000,0.494617,0.909167,0.755000,0.415833,0.422500,0.500000,0.000000,0.450833,0.400500,0.729500,0.489000,0.224500,0.500000,0.041500,0.490500,0.741544,0.707132,0.424706,0.284485,0.518382,0.006103,0.512132,0.465962,0.478654,0.553077,0.653269,0.500000,0.000000,0.461538,0.479340,0.462200,0.528156,0.299239,0.502538,0.013215,0.502335
