1.000000,1.000000,29.000000,29.000000,28.000000,26.000000,24.000000,18.000000,189.752152,46.437986,22.668862,4.696562,0.730099,0.287336,0.106345,0.068511,0.494069,0.121683,1.000000,1.000000,1.000000,36.000000,36.000000,31.000000,23.000000,17.000000,12.000000,136.329738,18.094338,10.597310,3.590284,2.158050,0.019396,0.000000,0.000000,0.550368,0.130667,1.000000
1.000000,0.945455,21.145455,20.509091,17.981818,16.018182,13.200000,9.181818,229.992797,49.912605,26.184250,5.059372,0.553663,0.153481,0.052406,0.019694,0.518461,0.105987,0.600000,0.996350,0.916971,39.295620,37.732664,36.001825,33.114051,29.527372,21.751825,55.771595,21.741888,7.827439,1.674757,0.561093,0.215241,0.087344,0.038105,0.523451,0.108554,0.322993
1.000000,0.891566,85.783133,80.915663,76.939759,70.710843,63.819277,47.192771,21.319693,8.203606,2.508320,0.897483,0.491963,0.285442,0.179582,0.098528,0.526519,0.107230,0.024096,0.996255,0.920412,34.748127,33.489700,31.892322,29.311798,26.021536,19.127341,67.421103,24.244759,9.186157,1.909464,0.566083,0.206605,0.078376,0.032461,0.522955,0.108525,0.360487
1.000000,0.955399,54.476526,51.776995,48.666667,44.330986,38.941315,28.164319,100.815850,36.331650,16.233528,3.795349,1.152470,0.427249,0.168101,0.070640,0.521104,0.107537,0.335681,0.994483,0.896552,28.998621,28.173793,27.193103,25.226207,22.757241,17.030345,42.520993,15.306234,4.280722,0.685490,0.213045,0.085983,0.037241,0.017591,0.524451,0.108957,0.336552
0.996569,0.919383,57.073756,54.951973,52.840480,49.006861,44.399657,33.049743,34.286414,15.423886,5.051290,1.305975,0.516070,0.203395,0.091796,0.043093,0.523294,0.110524,0.101201,0.996479,0.917254,19.290493,18.390845,16.973592,15.146127,12.681338,8.938380,94.694177,30.954537,12.454409,2.381013,0.606586,0.221420,0.079391,0.031202,0.523128,0.106283,0.577465
0.992793,0.917117,56.032432,54.018018,52.077477,48.443243,44.198198,33.106306,28.703836,12.866179,3.944373,0.985754,0.374701,0.147412,0.071393,0.036378,0.523945,0.110586,0.097297,1.000000,0.919463,22.035235,20.978188,19.369128,17.261745,14.359060,10.018456,97.054771,32.606667,13.137382,2.628701,0.733977,0.272704,0.098973,0.038014,0.522529,0.106425,0.558725
0.995614,0.905702,33.287281,32.294956,31.164474,28.982456,26.195175,19.639254,47.921070,18.273185,5.853947,1.032531,0.273159,0.099986,0.037068,0.016816,0.523670,0.108852,0.304825,1.000000,0.966527,58.046025,54.518828,50.313808,44.945607,38.485356,26.920502,125.821158,41.460909,19.582455,4.904312,1.658112,0.640830,0.271152,0.115106,0.521466,0.106825,0.456067
0.994467,0.905947,41.251729,39.980636,38.680498,36.081604,32.918396,24.899032,32.719772,15.728635,4.730086,0.982187,0.366200,0.140413,0.054929,0.025580,0.523834,0.109887,0.208852,1.000000,0.939252,33.658879,31.721963,29.161215,25.904206,21.700935,14.820093,117.100180,35.519857,15.418585,3.279621,0.889363,0.333709,0.137610,0.056897,0.522162,0.105972,0.551402
1.000000,0.922111,20.386935,19.354271,17.670854,15.701005,13.040201,9.080402,122.132494,39.141846,16.521718,3.150027,0.736553,0.259843,0.092740,0.035660,0.521057,0.106171,0.615578,0.994688,0.916335,47.964143,46.188579,44.374502,41.069057,37.049137,27.531208,33.421699,14.602720,4.572859,1.142215,0.467811,0.187156,0.081940,0.038052,0.524351,0.109626,0.188579
1.000000,0.938710,30.716129,28.980645,26.274194,23.109677,18.938710,12.938710,143.454338,48.166437,21.671712,4.622709,1.306980,0.488971,0.186771,0.073568,0.520230,0.107170,0.635484,0.995244,0.910820,41.271106,39.832342,38.409037,35.683710,32.362663,24.178359,34.844741,13.843884,3.924822,0.809464,0.285667,0.110303,0.048409,0.023829,0.524312,0.108896,0.225922
1.000000,0.945312,30.539062,28.835938,25.570312,22.164062,17.921875,12.031250,193.494341,58.687347,29.332116,6.665174,1.818761,0.732391,0.254042,0.093785,0.517306,0.106758,0.695312,0.996090,0.914956,39.415445,37.919844,36.338221,33.565005,30.101662,22.292278,47.906155,18.633746,6.123652,1.232313,0.403332,0.147214,0.064608,0.030148,0.523951,0.108641,0.291300
0.995767,0.913228,38.097354,36.840212,35.526984,33.043386,29.910053,22.337566,42.715257,16.752062,5.109373,0.953034,0.289433,0.111621,0.048190,0.023551,0.523964,0.108638,0.267725,1.000000,0.941748,39.946602,37.228155,33.368932,28.873786,23.412621,15.708738,162.181330,52.153416,25.197324,5.889234,1.805315,0.674097,0.257629,0.099952,0.519761,0.107484,0.650485
0.996289,0.917440,39.599258,38.017625,36.290353,33.384045,29.784787,21.948980,53.569271,20.898871,7.381927,1.577469,0.533290,0.202653,0.082973,0.036530,0.523488,0.108712,0.317254,1.000000,0.931507,21.136986,20.547945,18.164384,16.246575,13.424658,9.369863,219.556141,55.415339,28.236843,5.661468,0.966073,0.354605,0.125569,0.047493,0.519134,0.104291,0.616438
1.000000,0.916335,18.336653,17.486056,16.119522,14.404382,12.031873,8.476096,102.183458,33.311927,13.534511,2.543318,0.617676,0.226724,0.083554,0.033137,0.522303,0.105608,0.589641,0.993837,0.919877,53.969183,51.933744,49.853621,46.137134,41.676425,30.955316,34.636636,15.179839,4.968693,1.289758,0.516697,0.201126,0.087314,0.040387,0.523916,0.110615,0.140216
0.994498,0.920220,50.921596,48.931224,46.845942,43.211829,38.874828,28.799175,36.863802,15.716610,5.192243,1.312405,0.519551,0.208851,0.093198,0.043110,0.523830,0.109865,0.189821,1.000000,0.915094,17.007075,16.297170,15.070755,13.582547,11.382075,8.037736,110.790774,35.727187,14.726994,2.735095,0.631358,0.218186,0.072773,0.027134,0.522152,0.105973,0.587264
0.993681,0.892575,31.093207,30.240126,29.254344,27.210111,24.751975,18.723539,32.832773,11.811581,2.881716,0.448183,0.155551,0.058590,0.024811,0.012111,0.525078,0.109494,0.300158,1.000000,0.949807,47.391892,45.059846,42.333977,38.513514,33.629344,24.117761,102.301403,36.867898,15.820233,3.533009,1.055879,0.400112,0.160049,0.067915,0.520932,0.107133,0.380309
0.995546,0.909800,38.771715,37.487751,36.190423,33.649220,30.491091,22.793987,39.188198,15.335327,4.503873,0.868712,0.280990,0.110947,0.049445,0.024421,0.524008,0.108707,0.249443,1.000000,0.948617,37.209486,34.857708,31.415020,27.498024,22.557312,15.320158,152.506997,50.605450,23.614736,5.271522,1.553677,0.571996,0.214267,0.082671,0.520389,0.107453,0.644269
1.000000,0.921348,23.629213,22.386517,20.426966,18.105618,14.968539,10.337079,118.505253,39.467489,16.675282,3.323418,0.894194,0.338196,0.128127,0.049594,0.521470,0.106720,0.600000,0.994334,0.916431,47.756374,46.063739,44.415014,41.242210,37.432011,27.967422,29.802315,12.763838,3.680604,0.899261,0.350557,0.132930,0.058915,0.029429,0.524311,0.109510,0.169972
1.000000,0.922438,17.994460,17.240997,15.850416,14.199446,11.903047,8.318560,124.268166,39.216354,16.586753,3.129299,0.712544,0.244521,0.081160,0.030042,0.520508,0.106488,0.614958,0.994937,0.916456,47.765823,45.897468,43.955696,40.567089,36.444304,27.015190,36.600588,15.717973,5.102770,1.245724,0.491369,0.197561,0.087737,0.040508,0.524448,0.109319,0.208861
1.000000,0.933775,82.927152,78.430464,74.490066,68.430464,61.430464,45.483444,35.276762,14.152637,5.090090,1.570745,0.712153,0.331165,0.183736,0.093657,0.524901,0.107855,0.052980,0.996000,0.916000,31.709000,30.640000,29.199000,26.841000,23.812000,17.477000,68.448481,24.437254,9.250403,1.876616,0.537874,0.194340,0.070867,0.028704,0.522957,0.108518,0.379000
1.000000,0.922297,23.662162,22.435811,20.673986,18.378378,15.255068,10.621622,99.672020,33.820480,13.724811,2.797103,0.818758,0.304571,0.111841,0.043233,0.522156,0.106387,0.555743,0.992844,0.914132,54.066190,52.237925,50.461538,47.037567,43.035778,32.302326,26.421174,11.721964,3.388047,0.819166,0.287486,0.114561,0.057962,0.030863,0.524331,0.110596,0.103757
1.000000,0.934211,60.330827,57.921053,55.633459,51.620301,46.695489,34.637218,41.231595,19.370944,7.211549,1.923733,0.735491,0.281389,0.116654,0.051687,0.522198,0.109348,0.105263,0.993538,0.904685,19.604200,18.851373,17.528271,15.689822,13.321486,9.560582,83.748083,26.282649,9.987823,1.761507,0.410547,0.152903,0.059049,0.024796,0.524084,0.107643,0.534733
1.000000,0.942731,76.933921,73.273128,69.665198,64.303965,57.885463,42.837004,42.536545,17.306303,6.464646,1.736636,0.690702,0.298383,0.154619,0.075807,0.523423,0.107601,0.083700,0.995671,0.912338,28.968615,27.976190,26.659091,24.433983,21.588745,15.823593,69.393373,24.508411,9.254905,1.861020,0.528810,0.191139,0.068736,0.027747,0.523161,0.108635,0.398268
0.994885,0.911765,45.343990,43.713555,42.072890,39.010230,35.312020,26.314578,32.582017,13.900445,4.144858,0.950887,0.359275,0.139606,0.060952,0.029629,0.524328,0.109446,0.194373,1.000000,0.932249,23.772358,22.490515,20.449864,18.070461,14.834688,10.208672,130.883834,42.558685,18.367825,3.713293,0.987688,0.366325,0.138066,0.053323,0.520848,0.106282,0.636856
0.994236,0.907781,21.308357,20.580692,19.482709,17.724784,15.389049,11.275216,75.759142,25.185494,9.428050,1.666842,0.382311,0.137027,0.053568,0.023058,0.523799,0.108206,0.484150,1.000000,0.934354,64.426696,61.706783,58.919037,54.426696,49.032823,36.148796,46.386057,19.902777,7.605995,2.094115,0.831697,0.326584,0.134431,0.058739,0.522321,0.108774,0.111597
0.995210,0.910180,26.033533,25.167665,23.984431,21.970060,19.394012,14.263473,69.400628,23.644896,8.644532,1.568521,0.387678,0.135705,0.052641,0.022363,0.523914,0.108598,0.419162,1.000000,0.939873,71.180380,67.936709,64.620253,59.585443,53.462025,39.351266,50.081481,21.616501,8.863361,2.544570,1.018032,0.414657,0.172961,0.076498,0.521359,0.107991,0.117089
1.000000,0.962838,57.043919,53.820946,50.060811,45.121622,39.030405,27.695946,116.111091,40.220994,18.497269,4.508924,1.463713,0.548016,0.226492,0.095299,0.521869,0.107081,0.405405,0.995322,0.902924,31.983626,31.054971,29.975439,27.857310,25.187135,18.885380,46.089344,17.156594,5.314403,0.911295,0.248129,0.096062,0.036923,0.017120,0.523677,0.108899,0.312281
0.995238,0.911905,41.459524,40.016667,38.591667,35.844048,32.502381,24.278571,34.631935,14.138108,4.016528,0.823998,0.288123,0.111173,0.048772,0.023876,0.524262,0.108930,0.223810,1.000000,0.935691,30.241158,28.517685,25.819936,22.717042,18.604502,12.704180,143.679893,47.261387,21.366954,4.571191,1.297063,0.485404,0.185347,0.073282,0.520376,0.107084,0.639871
0.996024,0.916501,32.597416,31.412525,29.837972,27.333002,24.094433,17.562624,69.963666,25.037852,9.546891,1.975942,0.579983,0.208198,0.076095,0.030820,0.522754,0.108552,0.378728,1.000000,0.931034,78.882759,75.048276,71.931034,66.737931,61.027586,46.048276,23.391890,9.560161,2.860927,0.868974,0.427218,0.240680,0.152133,0.081662,0.526390,0.107592,0.041379
0.994565,0.913043,45.596467,44.016304,42.482337,39.491848,35.908967,26.875000,30.000287,12.853203,3.611302,0.815013,0.299009,0.114065,0.052582,0.026058,0.524457,0.109417,0.173913,1.000000,0.927711,25.715663,24.306024,22.120482,19.537349,16.045783,11.000000,124.566412,41.239385,17.737561,3.648071,1.024914,0.386491,0.144362,0.057031,0.521005,0.106684,0.624096
1.000000,0.933655,41.951749,40.133896,38.006031,34.797346,30.694813,22.284680,81.868901,29.421272,11.630302,2.471913,0.743413,0.278369,0.112396,0.048641,0.521821,0.107259,0.365501,0.987578,0.878882,29.357143,28.608696,27.763975,25.860248,23.732919,18.232919,18.341470,6.782820,1.172317,0.200568,0.090435,0.042167,0.016878,0.007835,0.526794,0.111449,0.260870
1.000000,0.941667,30.691667,29.000000,25.808333,22.350000,18.125000,12.191667,195.800289,60.849161,30.481292,6.929804,1.873929,0.742383,0.250916,0.092063,0.517449,0.105649,0.691667,0.996120,0.915616,39.328807,37.830262,36.226964,33.454898,29.983511,22.193986,48.767447,18.692923,6.169982,1.243669,0.407893,0.150591,0.066441,0.030842,0.523883,0.108755,0.294859
0.992579,0.914657,55.530612,53.634508,51.799629,48.302412,44.209647,33.176252,26.821632,11.902338,3.441460,0.826776,0.276933,0.118220,0.061155,0.032464,0.524018,0.110580,0.096475,1.000000,0.921569,23.366013,22.179739,20.468954,18.200980,15.129085,10.560458,96.925510,32.939448,13.339966,2.725763,0.810690,0.295139,0.107268,0.041419,0.522502,0.106539,0.547386
0.997163,0.917730,24.652482,23.520567,21.866667,19.581560,16.543262,11.707801,87.833738,30.380689,12.117796,2.497362,0.741981,0.271638,0.099641,0.039272,0.523199,0.107709,0.514894,0.995516,0.919283,60.204036,58.073991,56.123318,52.396861,48.038117,36.078475,26.575083,11.560351,3.309328,0.791836,0.274244,0.118478,0.063597,0.033990,0.523232,0.109573,0.053812
1.000000,0.934426,26.022951,24.580328,22.226230,19.544262,15.937705,10.881967,144.347369,45.988653,20.698299,4.300182,1.145589,0.412150,0.150931,0.055554,0.520013,0.106454,0.659016,0.995272,0.912530,42.900709,41.354610,39.796690,36.894799,33.365248,24.853428,35.164686,14.831872,4.380644,0.948278,0.349888,0.140236,0.062148,0.030617,0.524366,0.109144,0.219858
1.000000,0.929461,16.506224,15.875519,14.651452,13.203320,11.074689,7.858921,145.637816,44.679131,19.462338,3.413013,0.544588,0.201546,0.073817,0.027565,0.518743,0.106193,0.609959,0.995604,0.915385,44.234066,42.480220,40.567033,37.353846,33.427473,24.671429,42.501713,17.369925,5.855586,1.418970,0.565015,0.215135,0.088814,0.039783,0.524396,0.109024,0.263736
1.000000,0.929577,25.528169,24.165493,21.848592,19.232394,15.760563,10.802817,148.476676,47.256524,21.423797,4.367361,1.114084,0.395073,0.138903,0.050032,0.520291,0.106141,0.679577,0.995386,0.914648,42.653979,41.084198,39.494810,36.576701,33.001153,24.540946,36.456628,15.171222,4.538233,1.007461,0.379481,0.152416,0.068238,0.033030,0.524169,0.109181,0.223760
0.993579,0.894061,36.282504,35.229535,34.104334,31.820225,29.054575,22.009631,27.684471,10.473789,2.462174,0.445658,0.175783,0.069655,0.030965,0.015143,0.526096,0.109709,0.240770,1.000000,0.946970,40.960227,38.892045,36.363636,32.859848,28.384470,20.138258,107.060316,37.971841,16.070212,3.477564,1.014955,0.380588,0.150227,0.063281,0.519809,0.106924,0.448864
0.998408,0.920382,23.057325,21.901274,20.218153,17.961783,14.949045,10.463376,94.440965,32.022559,12.924300,2.645477,0.789500,0.288952,0.104132,0.040350,0.522726,0.106932,0.547771,0.994264,0.915870,56.885277,54.931166,53.059273,49.510516,45.315488,33.984704,27.660318,12.359723,3.637755,0.865085,0.286048,0.120237,0.063511,0.033473,0.523797,0.110232,0.082218
0.996063,0.916339,39.495079,38.006890,36.433071,33.668307,30.212598,22.380906,47.205522,18.534160,6.076173,1.226736,0.405012,0.147801,0.064863,0.030268,0.523935,0.108695,0.291339,1.000000,0.933333,30.400000,28.651852,25.414815,21.977778,17.718519,11.896296,191.218237,57.359971,28.486034,6.425444,1.732724,0.697628,0.242299,0.089587,0.517775,0.106447,0.674074
0.995090,0.905074,19.135843,18.366612,17.189853,15.476268,13.150573,9.412439,85.672095,28.311826,11.090856,2.056204,0.506379,0.188876,0.068020,0.027523,0.523489,0.107005,0.543372,0.998148,0.933333,60.257407,57.890741,55.451852,51.329630,46.394444,34.433333,39.684486,17.177364,6.004618,1.587886,0.622244,0.238782,0.105650,0.048203,0.522900,0.110045,0.101852
1.000000,0.915929,11.876106,11.513274,10.676991,9.738938,8.234513,5.973451,128.948816,33.627071,14.116362,2.331704,0.391163,0.158725,0.054781,0.021602,0.522321,0.107080,0.557522,0.995676,0.918919,44.915676,43.114595,41.117838,37.808649,33.758919,24.859459,48.251719,20.513064,7.382388,1.715496,0.602169,0.225377,0.093222,0.041042,0.523430,0.108761,0.282162
0.996370,0.920145,57.517241,55.404719,53.357532,49.586207,45.108893,33.687840,31.221218,13.842680,4.403510,1.133185,0.445256,0.171622,0.080363,0.039542,0.523647,0.110517,0.088929,0.996667,0.916667,20.898333,19.925000,18.411667,16.420000,13.721667,9.638333,94.287301,31.578310,12.654454,2.482357,0.666789,0.249636,0.090552,0.035097,0.522813,0.106516,0.563333
0.987461,0.887147,23.025078,22.442006,21.670846,20.003135,18.059561,13.774295,23.697538,8.390688,1.572171,0.223326,0.089973,0.040782,0.014952,0.006293,0.527423,0.110825,0.326019,1.000000,0.930288,44.334135,42.456731,40.305288,37.010817,32.844952,23.979567,79.586247,28.723165,11.439283,2.454998,0.741236,0.278048,0.112790,0.049085,0.521598,0.107514,0.340144
1.000000,0.952118,47.668508,45.368324,42.675875,38.841621,34.009208,24.473297,99.195363,36.201224,15.370466,3.403866,1.017697,0.386477,0.155731,0.066140,0.520304,0.107055,0.364641,0.993421,0.888158,30.175987,29.355263,28.411184,26.452303,24.047697,18.184211,32.750312,11.376707,2.751387,0.436677,0.152631,0.056725,0.023107,0.011402,0.525810,0.109660,0.310855
