1.872727,9.145455,11.563636,1.963636,32.890909,1.821918,15.849315,7.068493,1.726027,17.452055,1.608696,17.391304,3.130435,1.956522,48.913043
1.725490,13.117647,8.372549,1.980392,42.921569,1.916667,10.194444,15.944444,1.916667,20.888889,1.812500,16.000000,3.484375,1.703125,19.796875
1.761905,19.714286,4.023810,1.547619,18.095238,1.740000,13.100000,8.240000,1.980000,43.140000,1.898305,9.779661,10.898305,1.949153,21.881356
1.759259,13.518519,9.537037,1.981481,42.074074,1.811321,18.283019,8.037736,1.698113,16.735849,1.863636,8.204545,6.431818,1.863636,23.840909
1.781250,21.656250,4.875000,1.656250,19.812500,1.761194,12.432836,8.597015,1.985075,39.835821,1.884615,10.269231,9.461538,1.788462,17.403846
1.840580,15.202899,3.971014,1.724638,19.130435,1.750000,12.303571,8.500000,1.982143,41.785714,1.846154,12.384615,18.230769,1.884615,21.076923
1.939394,10.606061,16.030303,1.909091,18.515152,1.732143,12.571429,8.642857,1.982143,41.821429,1.806452,16.225806,3.403226,1.693548,20.241935
1.625000,17.041667,3.083333,1.958333,48.500000,1.829787,9.212766,14.042553,1.957447,33.085106,1.850000,15.225000,6.125000,1.750000,18.612500
1.770833,13.437500,8.500000,1.979167,43.562500,1.781818,14.618182,6.181818,1.800000,25.618182,1.875000,12.729167,9.916667,1.770833,14.750000
1.877551,9.653061,10.040816,1.816327,17.897959,1.805556,21.000000,4.583333,1.638889,19.194444,1.757576,12.590909,8.590909,1.984848,40.000000
1.792453,12.660377,9.603774,1.981132,42.056604,1.766667,15.466667,4.133333,1.766667,23.750000,1.894737,12.131579,12.289474,1.789474,14.578947
1.835821,15.268657,4.059701,1.716418,18.776119,1.759259,12.685185,8.000000,1.981481,42.240741,1.833333,11.733333,17.333333,1.900000,22.300000
1.846154,14.217949,7.756410,1.717949,17.628205,1.707317,18.341463,7.658537,1.975610,37.731707,1.843750,6.218750,9.531250,2.000000,40.187500
1.847826,9.847826,11.717391,2.000000,34.695652,1.841463,14.719512,7.475610,1.731707,18.134146,1.608696,17.391304,3.130435,1.956522,48.913043
1.687500,14.468750,5.187500,1.968750,46.531250,1.850000,13.000000,15.850000,2.000000,30.200000,1.835443,13.632911,5.367089,1.721519,19.126582
1.857143,10.142857,16.738095,1.952381,31.500000,1.684211,14.447368,3.026316,1.973684,42.815789,1.845070,15.281690,5.718310,1.718310,17.718310
1.818182,14.530303,7.439394,1.742424,23.151515,1.896552,14.241379,8.655172,1.827586,11.655172,1.750000,12.285714,8.607143,1.982143,41.821429
1.880000,9.720000,9.860000,1.820000,17.940000,1.805556,21.000000,4.583333,1.638889,19.444444,1.753846,12.584615,8.707692,1.984615,40.169231
1.815385,16.030769,3.615385,1.707692,19.738462,1.735849,12.698113,8.396226,1.981132,42.471698,1.909091,10.454545,16.484848,1.909091,20.424242
1.875000,9.875000,15.875000,2.000000,36.781250,1.666667,14.861111,2.583333,1.972222,42.138889,1.843373,14.566265,7.506024,1.734940,18.240964
1.858974,13.948718,7.846154,1.730769,17.653846,1.743590,18.051282,7.410256,1.974359,35.717949,1.764706,7.882353,9.500000,1.970588,42.294118
1.827586,16.206897,5.396552,1.672414,16.413793,1.750000,14.583333,5.333333,1.979167,41.875000,1.844444,9.333333,14.555556,1.933333,27.688889
1.526316,19.789474,2.421053,1.947368,48.368421,1.846154,8.487179,11.846154,2.000000,38.025641,1.849462,14.548387,7.698925,1.763441,19.419355
1.666667,14.848485,3.090909,1.969697,44.696970,1.831325,14.975904,6.807229,1.759036,18.566265,1.885714,9.342857,15.914286,1.942857,34.057143
1.833333,14.272727,7.833333,1.712121,16.348485,1.687500,20.468750,3.687500,1.937500,36.781250,1.849057,8.735849,11.113208,1.962264,36.830189
1.725490,13.117647,8.372549,1.980392,42.921569,1.916667,9.916667,15.805556,1.916667,21.083333,1.812500,16.156250,3.562500,1.703125,19.687500
1.750000,13.479167,8.666667,1.979167,43.520833,1.877551,13.163265,10.306122,1.775510,14.959184,1.796296,14.222222,5.611111,1.796296,25.666667
1.761905,14.476190,8.595238,1.976190,44.619048,1.829787,8.234043,8.957447,1.936170,27.617021,1.822581,17.177419,7.129032,1.693548,16.709677
1.937500,11.437500,16.000000,1.906250,17.437500,1.770833,13.437500,8.500000,1.979167,43.562500,1.774648,14.774648,4.281690,1.732394,21.957746
1.859375,12.921875,8.687500,1.765625,16.468750,1.775000,19.225000,5.125000,1.825000,30.300000,1.765957,9.872340,9.851064,1.978723,41.319149
1.839506,15.037037,7.209877,1.753086,18.172840,1.625000,17.041667,3.083333,1.958333,48.500000,1.847826,9.413043,12.304348,1.956522,34.173913
1.862745,12.686275,10.019608,1.784314,15.235294,1.781818,11.709091,8.818182,1.981818,41.727273,1.777778,17.088889,5.066667,1.755556,25.244444
1.750000,12.406250,8.953125,1.984375,40.312500,1.907692,12.138462,8.707692,1.800000,17.061538,1.681818,21.681818,3.863636,1.590909,23.590909
1.804878,18.878049,3.292683,1.682927,21.951220,1.877551,10.734694,10.632653,1.816327,16.714286,1.754098,12.459016,9.311475,1.983607,40.803279
1.828125,16.921875,7.062500,1.703125,16.781250,1.772727,14.045455,8.295455,1.977273,44.272727,1.813953,8.348837,9.465116,1.930233,27.581395
1.812500,16.156250,3.562500,1.703125,19.687500,1.891892,10.027027,15.783784,1.918919,21.378378,1.740000,13.100000,8.240000,1.980000,43.140000
1.840000,15.093333,5.493333,1.733333,18.346667,1.860465,10.186047,16.511628,1.953488,31.558140,1.666667,14.848485,3.090909,1.969697,44.696970
