7398.460000,2830.770000,2457.440000,642564.000000,6474.360000,8092.310000,567179.000000,5087.690000,7143.590000,1816.410000,6137.950000,6904.620000,3504.100000,121026.000000,4321.712387,4009.846404,4264.143040,4122.326722,4341.598702,4643.792171,4072.809626,4616.025418,4218.631353,4231.477419,4202.327686,4279.057503,4615.279513,4408.650963
4301.160232,4009.761022,4264.183621,4122.266256,4341.410935,4619.937029,4072.790210,4615.965342,4201.367435,4231.366095,4202.214729,4279.271757,4605.707913,4361.104574,107950.503333,4043.076667,3459.316667,217238.086667,5989.913333,124886.120000,191871.803333,5073.163333,91380.846667,3982.220000,5411.453333,4084.616667,52029.503333,280648.520000
4478.241086,4038.849372,4292.360267,4386.176652,4359.398876,4769.949545,4303.900936,4629.683367,4314.598696,4251.680879,4234.495490,4308.032198,4704.791672,4732.326351,4288.150724,4003.485824,4257.901240,4117.158852,4337.926853,4616.821130,4068.602484,4613.113482,4198.139093,4226.917270,4195.536315,4273.011874,4595.853989,4348.201019
4321.518747,4009.860551,4264.358299,4122.352659,4341.485274,4619.895776,4072.657573,4615.975644,4218.822345,4231.344965,4202.389710,4279.136805,4615.569196,4361.148736,7310.255000,3314.360000,1748.720000,323148.925000,6257.435000,185328.155000,286764.630000,5224.615000,4250.770000,4015.895000,4705.640000,4997.950000,1890.255000,418461.500000
4301.160232,4009.761022,4264.183621,4122.266256,4341.410935,4619.937029,4072.790210,4615.965342,4201.367435,4231.366095,4202.214729,4279.271757,4605.707913,4361.104574,107950.503333,4043.076667,3459.316667,217238.086667,5989.913333,124886.120000,191871.803333,5073.163333,91380.846667,3982.220000,5411.453333,4084.616667,52029.503333,280648.520000
4795.211066,4072.066274,4318.546474,4976.099297,4383.242258,5105.889235,4812.749072,4645.552447,4559.864843,4271.106462,4264.654065,4332.155809,4864.772836,5502.761405,4295.321517,4006.266885,4260.958507,4119.364368,4339.408956,4618.068217,4070.932340,4614.399430,4199.662296,4229.080224,4198.961790,4276.258815,4601.181131,4355.390815
4298.362671,4007.936706,4262.263348,4120.516593,4339.903549,4618.454960,4071.364536,4614.649546,4200.016073,4229.762165,4200.096979,4277.413421,4603.128214,4358.229461,5207.784021,4078.627938,4330.178505,5835.870747,4410.847242,5605.568196,5578.461546,4668.985155,4926.257964,4289.760722,4291.209381,4347.655464,5069.404716,6605.475464
4321.518747,4009.860551,4264.358299,4122.352659,4341.485274,4619.895776,4072.657573,4615.975644,4218.822345,4231.344965,4202.389710,4279.136805,4615.569196,4361.148736,7310.255000,3314.360000,1748.720000,323148.925000,6257.435000,185328.155000,286764.630000,5224.615000,4250.770000,4015.895000,4705.640000,4997.950000,1890.255000,418461.500000
107950.503333,4043.076667,3459.316667,217238.086667,5989.913333,124886.120000,191871.803333,5073.163333,91380.846667,3982.220000,5411.453333,4084.616667,52029.503333,280648.520000,4301.160232,4009.761022,4264.183621,4122.266256,4341.410935,4619.937029,4072.790210,4615.965342,4201.367435,4231.366095,4202.214729,4279.271757,4605.707913,4361.104574
4658.038190,4055.733993,4303.439031,4156.807969,4361.701878,4937.863212,4090.993067,4629.016958,4437.544401,4260.068505,4249.768411,4318.974766,4800.662532,5063.019856,4293.256346,4005.848087,4260.661327,4165.640295,4340.038992,4618.966184,4112.055028,4614.951783,4200.176256,4228.864453,4198.422585,4275.843922,4599.391156,4361.300761
