1,5549.051758,2399
2,5541.780273,5148
3,5541.643066,7897
4,5541.643066,10646
5,5541.643066,13395
6,5541.643066,16144
7,5541.643066,18892
8,5541.643066,21640
9,5541.643066,24388
10,5541.643066,27134
11,5541.643066,29876
12,5541.643066,32624
13,5541.643066,35372
14,5541.643066,38121
15,5541.643066,40870
16,5541.643066,43617
17,5541.643066,46366
18,5541.643066,49111
19,5541.643066,51860
20,5541.643066,54608
21,5541.643066,57355
22,5541.643066,60103
23,5541.643066,62852
24,5541.643066,65598
25,5541.643066,68347
26,5541.643066,71096
27,5541.643066,73842
28,5541.643066,76591
29,5541.643066,79336
30,5541.643066,82085
31,5541.643066,84829
32,5541.643066,87575
33,5541.643066,90318
34,5541.643066,93064
35,5541.643066,95813
36,5541.643066,98558
37,5541.643066,101307
38,5541.643066,104056
39,5541.643066,106803
40,5541.643066,109546
41,5541.643066,112294
42,5541.643066,115043
43,5541.643066,117791
44,5541.643066,120540
45,5541.643066,123289
46,5541.643066,126035
47,5541.643066,128784
48,5541.643066,131532
49,5541.643066,134276
50,5541.643066,137025
51,5541.643066,139772
52,5541.643066,142521
53,5541.643066,145270
54,5541.643066,148018
55,5541.643066,150767
56,5541.643066,153515
57,5541.643066,156264
58,5541.643066,159008
59,5541.643066,161757
60,5541.643066,164506
61,5541.643066,167254
62,5541.643066,170002
63,5541.643066,172748
64,5541.643066,175496
65,5541.643066,178244
66,5541.643066,180993
67,5541.643066,183742
68,5541.643066,186491
69,5541.643066,189237
70,5541.643066,191986
71,5541.643066,194735
72,5541.643066,197483
73,5541.643066,200232
74,5541.643066,202978
75,5541.643066,205722
76,5541.643066,208471
77,5541.643066,211220
78,5541.643066,213966
79,5541.643066,216713
80,5541.643066,219462
81,5541.643066,222211
82,5541.643066,224959
83,5541.643066,227708
84,5541.643066,230456
85,5541.643066,233205
86,5541.643066,235947
87,5541.643066,238694
88,5541.643066,241436
89,5541.643066,244184
90,5541.643066,246930
91,5541.643066,249679
92,5541.643066,252428
93,5541.643066,255176
94,5541.643066,257912
95,5541.643066,260660
96,5541.643066,263401
97,5541.643066,266107
98,5541.643066,268823
99,5541.643066,271572
100,5541.643066,274254
101,5541.643066,276875
102,5541.643066,279478
103,5541.643066,282047
104,5541.643066,284593
105,5541.643066,287220
106,5541.643066,289769
107,5541.643066,292285
108,5541.643066,294788
109,5541.643066,297274
110,5541.643066,299737
111,5541.643066,302195
112,5541.643066,304639
113,5541.643066,307081
114,5541.643066,309514
115,5541.643066,311940
116,5541.643066,314358
117,5541.643066,316775
118,5541.643066,319194
119,5541.643066,321606
120,5541.643066,324015
121,5541.643066,326420
122,5541.643066,328826
123,5541.643066,331230
124,5541.643066,333634
125,5541.643066,336038
126,5541.643066,338441
127,5541.643066,340844
128,5541.643066,343247
129,5541.643066,345650
130,5541.643066,348053
131,5541.643066,350456
132,5541.643066,352855
133,5541.643066,355255
134,5541.643066,357654
135,5541.643066,360053
136,5541.643066,362452
137,5541.643066,364851
138,5541.643066,367250
139,5541.643066,369649
140,5541.643066,372048
141,5541.643066,374447
142,5541.643066,376846
143,5541.643066,379245
144,5541.643066,381644
145,5541.643066,384043
146,5541.643066,386442
147,5541.643066,388841
148,5541.643066,391240
149,5541.643066,393639
150,5541.643066,396038
151,5541.643066,398437
152,5541.643066,400836
153,5541.643066,403235
154,5541.643066,405634
155,5541.643066,408033
156,5541.643066,410432
157,5541.643066,412831
158,5541.643066,415230
159,5541.643066,417629
160,5541.643066,420028
161,5541.643066,422427
162,5541.643066,424826
163,5541.643066,427225
