1,7257.540033,2376
2,7250.896564,5041
3,7245.240945,7706
4,7245.045959,10370
5,7244.754985,13025
6,7244.754985,15681
7,7244.754985,18334
8,7244.754985,20960
9,7244.754985,23507
10,7244.754985,26030
11,7244.754985,28509
12,7244.754985,30954
13,7244.754985,33359
14,7244.754985,35769
15,7244.754985,38165
16,7244.754985,40564
17,7244.754985,42954
18,7244.754985,45353
19,7244.754985,47740
20,7244.754985,50138
21,7244.754985,52529
22,7244.754985,54930
23,7244.754985,57320
24,7244.754985,59730
25,7244.754985,62130
26,7244.754985,64539
27,7244.754985,66931
28,7244.754985,69336
29,7244.754985,71726
30,7244.754985,74134
31,7244.754985,76526
32,7244.754985,78926
33,7244.754985,81319
34,7244.754985,83721
35,7244.754985,86114
36,7244.754985,88520
37,7244.754985,90916
38,7244.754985,93319
39,7244.754985,95714
40,7244.754985,98121
41,7244.754985,100512
42,7244.754985,102910
43,7244.754985,105302
44,7244.754985,107698
45,7244.754985,110087
46,7244.754985,112482
47,7244.754985,114870
48,7244.754985,117265
49,7244.754985,119656
50,7244.754985,122048
51,7244.754985,124437
52,7244.754985,126833
53,7244.754985,129221
54,7244.754985,131622
55,7244.754985,134022
56,7244.754985,136427
57,7244.754985,138820
58,7244.754985,141216
59,7244.754985,143612
60,7244.754985,146017
61,7244.754985,148416
62,7244.754985,150825
63,7244.754985,153223
64,7244.754985,155630
65,7244.754985,158024
66,7244.754985,160420
67,7244.754985,162809
68,7244.754985,165204
69,7244.754985,167596
70,7244.754985,169995
71,7244.754985,172394
72,7244.754985,174790
73,7244.754985,177178
74,7244.754985,179575
75,7244.754985,181961
76,7244.754985,184355
77,7244.754985,186741
78,7244.754985,189139
79,7244.754985,191526
80,7244.754985,193924
81,7244.754985,196313
82,7244.754985,198720
83,7244.754985,201130
84,7244.754985,203545
85,7244.754985,205948
86,7244.754985,208361
87,7244.754985,210753
88,7244.754985,213148
89,7244.754985,215534
90,7244.754985,217926
91,7244.754985,220314
92,7244.754985,222708
93,7244.754985,225096
94,7244.754985,227494
95,7244.754985,229888
96,7244.754985,232284
97,7244.754985,234696
98,7244.754985,237117
99,7244.754985,239527
100,7244.754985,241949
101,7244.754985,244362
102,7244.754985,246772
103,7244.754985,249176
104,7244.754985,251582
105,7244.754985,253975
106,7244.754985,256374
107,7244.754985,258784
108,7244.754985,261197
109,7244.754985,263622
110,7244.754985,266033
111,7244.754985,268438
112,7244.754985,270840
113,7244.754985,273237
114,7244.754985,275630
115,7244.754985,278019
116,7244.754985,280414
117,7244.754985,282801
118,7244.754985,285188
119,7244.754985,287574
120,7244.754985,289978
121,7244.754985,292375
122,7244.754985,294781
123,7244.754985,297201
124,7244.754985,299634
125,7244.754985,302041
126,7244.754985,304459
127,7244.754985,306871
128,7244.754985,309279
129,7244.754985,311683
130,7244.754985,314092
131,7244.754985,316494
132,7244.754985,318909
133,7244.754985,321311
134,7244.754985,323718
135,7244.754985,326114
136,7244.754985,328528
137,7244.754985,330931
138,7244.754985,333344
139,7244.754985,335740
140,7244.754985,338151
141,7244.754985,340567
142,7244.754985,342974
