1,5542.914978,2376
2,5542.445574,5041
3,5542.182136,7706
4,5542.182136,10370
5,5542.182136,13035
6,5542.182136,15697
7,5542.177402,18361
8,5542.133508,21024
9,5542.133508,23688
10,5542.133508,26351
11,5542.126196,29015
12,5542.126196,31679
13,5542.126196,34343
14,5542.118157,37006
15,5542.118157,39671
16,5542.118157,42335
17,5542.118157,45000
18,5542.118157,47663
19,5542.017875,50328
20,5542.017875,52989
21,5542.017875,55652
22,5542.017875,58316
23,5542.017875,60981
24,5542.014733,63646
25,5542.014733,66309
26,5541.979841,68972
27,5541.979841,71633
28,5541.979841,74295
29,5541.979841,76953
30,5541.979841,79616
31,5541.979841,82271
32,5541.979841,84928
33,5541.979841,87584
34,5541.979841,90242
35,5541.978102,92898
36,5541.978102,95555
37,5541.978102,98211
38,5541.978102,100863
39,5541.978102,103519
40,5541.978102,106164
41,5541.978102,108814
42,5541.978102,111466
43,5541.978102,114123
44,5541.978102,116769
45,5541.978102,119405
46,5541.978102,122053
47,5541.978102,124699
48,5541.978102,127334
49,5541.978102,129974
50,5541.978102,132606
51,5541.929235,135234
52,5541.929235,137865
53,5541.929235,140492
54,5541.929235,143118
55,5541.929235,145741
56,5541.929235,148368
57,5541.929235,150982
58,5541.929235,153600
59,5541.929235,156209
60,5541.929235,158806
61,5541.929235,161399
62,5541.929235,164000
63,5541.929235,166589
64,5541.929235,169195
65,5541.929235,171788
66,5541.929235,174395
67,5541.929235,177014
68,5541.830576,179630
69,5541.830576,182254
70,5541.830576,184873
71,5541.830576,187498
72,5541.830576,190120
73,5541.830576,192733
74,5541.830576,195349
75,5541.830576,197949
76,5541.830576,200556
77,5541.830576,203159
78,5541.829390,205765
79,5541.829390,208363
80,5541.829390,210948
81,5541.829390,213539
82,5541.829390,216134
83,5541.829390,218740
84,5541.829390,221323
85,5541.829390,223932
86,5541.829390,226541
87,5541.829390,229162
88,5541.829390,231768
89,5541.829390,234378
90,5541.829390,236990
91,5541.829390,239601
92,5541.829390,242218
93,5541.829390,244839
94,5541.829390,247452
95,5541.829390,250075
96,5541.829390,252690
97,5541.829390,255318
98,5541.829390,257947
99,5541.829390,260579
100,5541.829390,263205
101,5541.829390,265833
102,5541.829390,268462
103,5541.829390,271096
104,5541.829390,273737
105,5541.647565,276375
106,5541.647565,279019
107,5541.647565,281658
108,5541.647565,284294
109,5541.647565,286922
110,5541.647565,289565
111,5541.647565,292201
112,5541.647565,294830
113,5541.647565,297468
114,5541.647565,300111
115,5541.647565,302751
116,5541.647565,305394
117,5541.647565,308041
118,5541.647565,310684
119,5541.647565,313317
120,5541.647565,315944
121,5541.647565,318575
122,5541.647565,321203
123,5541.647565,323846
124,5541.647565,326483
125,5541.647565,329110
126,5541.647565,331746
127,5541.647565,334385
128,5541.647565,337031
129,5541.647565,339678
130,5541.647565,342327
131,5541.647565,344971
132,5541.647565,347604
133,5541.647565,350251
134,5541.647565,352898
135,5541.647565,355538
136,5541.647565,358182
137,5541.647565,360826
138,5541.647565,363466
139,5541.647565,366111
140,5541.647565,368737
141,5541.647565,371357
142,5541.647565,373982
143,5541.647565,376594
144,5541.647565,379213
145,5541.647565,381831
146,5541.647565,384456
147,5541.647565,387096
148,5541.647565,389732
149,5541.647565,392371
150,5541.647565,395009
151,5541.647565,397656
152,5541.647565,400296
153,5541.647565,402930
154,5541.647565,405545
155,5541.647565,408149
156,5541.647565,410767
157,5541.647565,413379
158,5541.647565,416007
159,5541.647565,418614
160,5541.647565,421218
161,5541.647565,423823
162,5541.647565,426433
163,5541.647565,429044
164,5541.647565,431647
165,5541.647565,434259
166,5541.647565,436874
167,5541.647565,439496
168,5541.647565,442117
169,5541.647565,444729
170,5541.647565,447341
171,5541.647565,449941
172,5541.647565,452547
173,5541.647565,455144
174,5541.647565,457733
175,5541.647565,460341
176,5541.647565,462946
177,5541.647565,465542
178,5541.647565,468156
179,5541.647565,470762
180,5541.647565,473359
181,5541.647565,475965
182,5541.647565,478567
183,5541.647565,481161
184,5541.647565,483766
185,5541.647565,486353
186,5541.647565,488957
187,5541.647565,491556
188,5541.647565,494161
