1,62356.253434,2376
2,62097.658846,5041
3,62037.953821,7706
4,62037.953821,10371
5,62037.953821,13036
6,62037.953821,15696
7,62037.953821,18361
8,62037.953821,21021
9,62037.953821,23681
10,62037.953821,26341
11,62037.953821,28994
12,62037.953821,31636
13,62037.953821,34285
14,62037.953821,36938
15,62037.953821,39574
16,62037.953821,42215
17,62037.953821,44852
18,62037.953821,47478
19,62037.953821,50088
20,62037.953821,52703
21,62037.953821,55320
22,62037.953821,57947
23,62037.953821,60562
24,62037.953821,63182
25,62037.953821,65796
26,62037.953821,68421
27,62037.953821,71033
28,62037.953821,73671
29,62037.953821,76284
30,62037.953821,78919
31,62037.953821,81552
32,62037.953821,84202
33,62037.953821,86841
34,62037.953821,89491
35,62037.953821,92142
36,62037.953821,94793
37,62037.953821,97451
38,62037.953821,100094
39,62037.953821,102733
40,62037.953821,105377
41,62037.953821,108010
42,62037.953821,110647
43,62037.953821,113291
44,62037.953821,115940
45,62037.953821,118594
46,62037.953821,121247
47,62037.953821,123890
48,62037.953821,126526
49,62037.953821,129165
50,62037.953821,131803
51,62037.953821,134449
52,62037.953821,137090
53,62037.953821,139740
54,62037.953821,142376
55,62037.953821,145014
56,62037.953821,147652
57,62037.953821,150300
58,62037.953821,152936
59,62037.953821,155563
60,62037.953821,158200
61,62037.953821,160839
62,62037.953821,163474
63,62037.953821,166109
64,62037.953821,168751
65,62037.953821,171387
66,62037.953821,174018
67,62037.953821,176643
68,62037.953821,179279
69,62037.953821,181925
70,62037.953821,184567
71,62037.953821,187198
72,62037.953821,189839
73,62037.953821,192483
74,62037.953821,195115
75,62037.953821,197747
76,62037.953821,200390
77,62037.953821,203027
78,62037.953821,205672
79,62037.953821,208298
80,62037.953821,210935
81,62037.953821,213579
82,62037.953821,216216
83,62037.953821,218840
84,62037.953821,221456
85,62037.953821,224088
86,62037.953821,226744
87,62037.953821,229385
88,62037.953821,232005
89,62037.953821,234649
90,62037.953821,237288
91,62037.953821,239928
92,62037.953821,242570
93,62037.953821,245214
94,62037.953821,247856
95,62037.953821,250493
96,62037.953821,253127
97,62037.953821,255759
98,62037.953821,258401
99,62037.953821,261043
100,62037.953821,263674
101,62037.953821,266294
62037.953821,19.170793
1,62272.764351,2376
2,62075.667901,5016
3,62039.011722,7656
4,62037.820924,10296
5,62037.820924,12935
6,62037.820924,15575
7,62037.820924,18214
8,62037.820924,20846
9,62037.820924,23480
10,62037.820924,26113
11,62037.820924,28745
12,62037.820924,31381
13,62037.820924,34011
14,62037.820924,36642
15,62037.820924,39273
16,62037.820924,41889
17,62037.820924,44507
18,62037.820924,47122
19,62037.820924,49739
20,62037.820924,52359
21,62037.820924,54973
22,62037.820924,57599
23,62037.820924,60223
24,62037.820924,62840
25,62037.820924,65444
26,62037.820924,68076
27,62037.820924,70706
28,62037.820924,73325
29,62037.820924,75950
30,62037.820924,78572
31,62037.820924,81194
32,62037.820924,83825
33,62037.820924,86432
34,62037.820924,89031
35,62037.820924,91644
36,62037.820924,94257
37,62037.820924,96857
38,62037.820924,99467
39,62037.820924,102069
40,62037.820924,104682
41,62037.820924,107297
42,62037.820924,109910
43,62037.820924,112519
44,62037.820924,115146
45,62037.820924,117749
46,62037.820924,120366
47,62037.820924,122980
48,62037.820924,125600
49,62037.820924,128219
50,62037.820924,130838
51,62037.820924,133433
52,62037.820924,136040
53,62037.820924,138652
54,62037.820924,141273
55,62037.820924,143897
56,62037.820924,146516
57,62037.820924,149132
58,62037.820924,151756
59,62037.820924,154375
60,62037.820924,157005
61,62037.820924,159628
62,62037.820924,162258
63,62037.820924,164880
64,62037.820924,167500
65,62037.820924,170112
66,62037.820924,172722
67,62037.820924,175338
68,62037.820924,177954
69,62037.820924,180576
70,62037.820924,183193
71,62037.820924,185792
72,62037.820924,188404
73,62037.820924,191000
74,62037.820924,193610
75,62037.820924,196222
76,62037.820924,198825
77,62037.820924,201433
78,62037.820924,204051
79,62037.820924,206661
80,62037.820924,209288
81,62037.820924,211908
82,62037.820924,214528
83,62037.820924,217145
84,62037.820924,219769
85,62037.820924,222394
86,62037.820924,225023
87,62037.820924,227645
88,62037.820924,230255
89,62037.820924,232868
90,62037.820924,235481
91,62037.820924,238088
92,62037.820924,240710
93,62037.820924,243327
94,62037.820924,245942
95,62037.820924,248560
96,62037.820924,251173
97,62037.820924,253775
98,62037.820924,256373
99,62037.820924,258975
100,62037.820924,261596
101,62037.820924,264180
102,62037.820924,266783
62037.820924,23.682660
1,62201.514112,2376
2,62057.935704,5037
3,62040.268806,7698
4,62039.011722,10359
5,62039.011722,13019
6,62039.011722,15679
7,62039.011722,18337
8,62039.011722,20997
9,62039.011722,23654
10,62039.011722,26307
11,62039.011722,28962
12,62039.011722,31619
13,62039.011722,34270
14,62039.011722,36906
15,62039.011722,39559
16,62039.011722,42206
17,62039.011722,44856
18,62039.011722,47503
19,62039.011722,50148
20,62039.011722,52798
21,62039.011722,55444
22,62039.011722,58096
23,62039.011722,60739
24,62039.011722,63382
25,62039.011722,66021
26,62039.011722,68657
27,62039.011722,71282
28,62039.011722,73927
29,62039.011722,76557
30,62039.011722,79203
31,62039.011722,81847
32,62039.011722,84485
33,62037.197416,87121
34,62037.197416,89760
35,62037.197416,92400
36,62037.197416,95040
37,62037.197416,97673
38,62037.197416,100314
39,62037.197416,102942
40,62037.197416,105582
41,62037.197416,108216
42,62037.197416,110864
43,62037.197416,113506
44,62037.197416,116151
45,62037.197416,118784
46,62037.197416,121435
47,62037.197416,124082
48,62037.197416,126718
49,62037.197416,129353
50,62037.197416,132001
51,62037.197416,134645
52,62037.197416,137290
53,62037.197416,139926
54,62037.197416,142571
55,62037.197416,145218
56,62037.197416,147861
57,62037.197416,150496
58,62037.197416,153138
59,62037.197416,155775
60,62037.197416,158418
61,62037.197416,161039
62,62037.197416,163681
63,62037.197416,166329
64,62037.197416,168969
65,62037.197416,171609
66,62037.197416,174249
67,62037.197416,176892
68,62037.197416,179535
69,62037.197416,182178
70,62037.197416,184806
71,62037.197416,187441
72,62037.197416,190082
73,62037.197416,192716
74,62037.197416,195355
75,62037.197416,197992
76,62037.197416,200626
77,62037.197416,203256
78,62037.197416,205889
79,62037.197416,208514
80,62037.197416,211145
81,62037.197416,213789
82,62037.197416,216423
83,62037.197416,219058
84,62037.197416,221698
85,62037.197416,224341
86,62037.197416,226990
87,62037.197416,229625
88,62037.197416,232270
89,62037.197416,234907
90,62037.197416,237552
91,62037.197416,240180
92,62037.197416,242821
93,62037.197416,245464
94,62037.197416,248117
95,62037.197416,250769
96,62037.197416,253420
97,62037.197416,256068
98,62037.197416,258700
99,62037.197416,261334
100,62037.197416,263978
101,62037.197416,266613
62037.197416,25.825063
1,62243.570715,2376
2,62066.256810,5034
3,62066.256810,7692
4,62037.906913,10350
5,62037.906913,13007
6,62037.652059,15663
7,62037.652059,18321
8,62037.652059,20969
9,62037.652059,23614
10,62037.652059,26259
11,62037.652059,28908
12,62037.652059,31557
13,62037.652059,34205
14,62037.652059,36849
15,62037.652059,39477
16,62037.652059,42110
17,62037.652059,44745
18,62037.652059,47382
19,62037.652059,50018
20,62037.652059,52659
21,62037.652059,55270
22,62037.652059,57886
23,62037.652059,60512
24,62037.652059,63139
25,62037.652059,65776
26,62037.652059,68410
27,62037.652059,71052
28,62037.652059,73694
29,62037.652059,76330
30,62037.652059,78974
31,62037.652059,81605
32,62037.652059,84248
33,62037.652059,86890
34,62037.652059,89534
35,62037.652059,92172
36,62037.652059,94816
37,62037.652059,97462
38,62037.652059,100111
39,62037.652059,102743
40,62037.652059,105378
41,62037.652059,108015
42,62037.652059,110651
43,62037.652059,113287
44,62037.652059,115920
45,62037.652059,118542
46,62037.652059,121159
47,62037.652059,123767
48,62037.652059,126383
49,62037.652059,128989
50,62037.652059,131589
51,62037.652059,134205
52,62037.652059,136833
53,62037.652059,139448
54,62037.652059,142061
55,62037.652059,144680
56,62037.652059,147308
57,62037.652059,149925
58,62037.652059,152533
59,62037.652059,155143
60,62037.652059,157757
61,62037.652059,160380
62,62037.652059,163019
63,62037.652059,165662
64,62037.652059,168299
65,62037.652059,170928
66,62037.652059,173567
67,62037.652059,176189
68,62037.652059,178828
69,62037.652059,181467
70,62037.652059,184101
71,62037.652059,186730
72,62037.652059,189370
73,62037.652059,192005
74,62037.652059,194632
75,62037.652059,197269
76,62037.652059,199903
77,62037.652059,202529
78,62037.652059,205161
79,62037.652059,207779
80,62037.652059,210403
81,62037.652059,213028
82,62037.652059,215664
83,62037.652059,218290
84,62037.652059,220915
85,62037.652059,223542
86,62037.652059,226176
87,62037.652059,228798
88,62037.652059,231429
89,62037.652059,234061
90,62037.652059,236677
91,62037.652059,239306
92,62037.652059,241937
93,62037.652059,244556
94,62037.652059,247186
95,62037.652059,249820
96,62037.652059,252446
97,62037.652059,255059
98,62037.652059,257681
99,62037.652059,260299
100,62037.652059,262925
101,62037.652059,265547
102,62037.652059,268164
62037.652059,26.364465
1,62248.677192,2376
2,62054.476957,5000
3,62042.022752,7624
4,62040.654168,10248
5,62039.329063,12872
6,62039.329063,15496
7,62039.329063,18118
8,62039.329063,20740
9,62039.329063,23359
10,62039.329063,25977
11,62039.329063,28589
12,62039.329063,31201
13,62039.329063,33816
14,62039.329063,36428
15,62039.329063,39032
16,62039.329063,41643
17,62039.329063,44240
18,62039.329063,46849
19,62039.329063,49429
20,62039.329063,52012
21,62039.329063,54577
22,62039.329063,57154
23,62039.329063,59753
24,62039.329063,62337
25,62039.329063,64915
26,62039.329063,67516
27,62039.329063,70101
28,62039.329063,72700
29,62039.329063,75311
30,62039.329063,77921
31,62039.329063,80534
32,62039.329063,83135
33,62039.329063,85735
34,62039.329063,88334
35,62039.329063,90940
36,62039.329063,93543
37,62039.329063,96145
38,62039.329063,98750
39,62039.329063,101349
40,62039.329063,103946
41,62039.329063,106542
42,62039.329063,109139
43,62039.329063,111733
44,62039.329063,114341
45,62039.329063,116942
46,62039.329063,119542
47,62039.329063,122138
48,62039.329063,124744
49,62039.329063,127348
50,62039.329063,129951
51,62039.329063,132551
52,62039.329063,135149
53,62039.329063,137756
54,62039.329063,140350
55,62039.329063,142952
56,62039.329063,145558
57,62039.329063,148160
58,62039.329063,150769
59,62039.329063,153376
60,62039.329063,155977
61,62039.329063,158577
62,62039.329063,161174
63,62039.329063,163771
64,62039.329063,166371
65,62039.329063,168963
66,62039.329063,171553
67,62039.329063,174144
68,62039.329063,176738
69,62039.329063,179317
70,62039.329063,181915
71,62039.329063,184507
72,62039.329063,187104
73,62039.329063,189694
74,62039.329063,192292
75,62039.329063,194875
76,62039.329063,197473
77,62039.329063,200061
78,62039.329063,202656
79,62039.329063,205249
80,62039.329063,207836
81,62039.329063,210428
82,62039.329063,213029
83,62039.329063,215621
84,62039.329063,218215
85,62039.329063,220797
86,62039.329063,223390
87,62039.329063,225969
88,62039.329063,228553
89,62039.329063,231139
90,62039.329063,233742
91,62039.329063,236337
92,62039.329063,238935
93,62039.329063,241535
94,62039.329063,244135
95,62039.329063,246722
96,62039.329063,249323
97,62039.329063,251929
98,62039.329063,254524
99,62039.329063,257112
100,62039.329063,259694
101,62039.329063,262274
102,62039.329063,264875
103,62039.329063,267471
62039.329063,26.397896
1,62184.573406,2376
2,62084.763504,5023
3,62043.206775,7670
4,62038.289660,10317
5,62038.289660,12964
6,62038.289660,15610
7,62037.820924,18257
8,62037.820924,20899
9,62037.820924,23545
10,62037.820924,26185
11,62037.820924,28825
12,62037.820924,31453
13,62037.820924,34092
14,62037.820924,36730
15,62037.820924,39370
16,62037.820924,42001
17,62037.820924,44630
18,62037.820924,47244
19,62037.820924,49859
20,62037.820924,52477
21,62037.820924,55101
22,62037.820924,57720
23,62037.820924,60334
24,62037.820924,62950
25,62037.820924,65572
26,62037.820924,68198
27,62037.820924,70816
28,62037.820924,73441
29,62037.820924,76052
30,62037.820924,78671
31,62037.820924,81286
32,62037.820924,83903
33,62037.820924,86528
34,62037.820924,89159
35,62037.820924,91775
36,62037.820924,94400
37,62037.820924,97013
38,62037.634328,99616
39,62037.634328,102217
40,62037.634328,104838
41,62037.634328,107447
42,62037.634328,110076
43,62037.634328,112702
44,62037.634328,115324
45,62037.634328,117947
46,62037.634328,120561
47,62037.634328,123170
48,62037.634328,125794
49,62037.634328,128416
50,62037.634328,131032
51,62037.634328,133664
52,62037.634328,136283
53,62037.634328,138913
