1,49375.373441,2376
2,49375.373441,5041
3,49375.373441,7706
4,49358.337321,10371
5,49357.451365,13036
6,49357.092455,15701
7,49357.056210,18366
8,49357.005791,21031
9,49356.983968,23696
10,49356.966556,26361
11,49356.966556,29026
12,49356.966556,31691
13,49356.966495,34356
14,49356.966495,37021
15,49356.966495,39686
16,49356.963037,42351
17,49356.963037,45015
18,49356.963037,47680
19,49356.963037,50345
20,49356.963037,53010
21,49356.963037,55675
22,49356.963037,58339
23,49356.963037,61003
24,49356.963037,63668
25,49356.963037,66333
26,49356.963037,68998
27,49356.963037,71663
28,49356.963037,74328
29,49356.963037,76993
30,49356.963037,79658
31,49356.963037,82323
32,49356.963037,84988
33,49356.963037,87652
34,49356.954828,90317
35,49356.954828,92981
36,49356.954828,95646
37,49356.954828,98311
38,49356.941479,100976
39,49356.941479,103641
40,49356.941479,106304
41,49356.941479,108969
42,49356.941479,111634
43,49356.941479,114298
44,49356.941479,116963
45,49356.941479,119628
46,49356.941479,122292
47,49356.941479,124956
48,49356.941479,127621
49,49356.941479,130285
50,49356.941479,132949
51,49356.941479,135614
52,49356.941479,138279
53,49356.941479,140944
54,49356.941479,143609
55,49356.941479,146273
56,49356.941479,148937
57,49356.941479,151601
58,49356.941479,154266
59,49356.941479,156931
60,49356.941479,159596
61,49356.941479,162261
62,49356.931467,164925
63,49356.931467,167590
64,49356.931467,170255
65,49356.931467,172919
66,49356.918664,175584
67,49356.918664,178249
68,49356.918664,180914
69,49356.918664,183579
70,49356.918664,186244
71,49356.918664,188909
72,49356.918664,191574
73,49356.918664,194239
74,49356.918664,196904
75,49356.918664,199569
76,49356.918664,202233
77,49356.918664,204898
78,49356.918664,207561
79,49356.918664,210225
80,49356.918664,212889
81,49356.918664,215554
82,49356.918664,218219
83,49356.918664,220884
84,49356.918664,223549
85,49356.918664,226214
86,49356.918664,228879
87,49356.918664,231544
88,49356.918664,234209
89,49356.918664,236873
90,49356.918664,239538
91,49356.918664,242203
92,49356.918664,244867
93,49356.918664,247532
94,49356.918664,250197
95,49356.918664,252862
96,49356.918664,255527
97,49356.918664,258191
98,49356.918664,260856
99,49356.918664,263521
100,49356.918664,266185
101,49356.918664,268850
102,49356.918664,271515
103,49356.918664,274180
104,49356.918664,276845
105,49356.918664,279510
106,49356.918664,282175
107,49356.918664,284840
108,49356.918664,287505
109,49356.918664,290169
110,49356.918664,292834
111,49356.918664,295499
112,49356.918664,298164
113,49356.918664,300829
114,49356.918664,303494
115,49356.918664,306159
116,49356.918664,308824
117,49356.918664,311489
118,49356.918664,314153
119,49356.918664,316818
120,49356.918664,319483
121,49356.918664,322147
122,49356.915557,324811
123,49356.915557,327475
124,49356.915557,330140
125,49356.915557,332805
126,49356.915557,335470
