1,49405.565958,2376
2,49384.736687,5041
3,49366.867202,7706
4,49360.552973,10371
5,49357.759896,13036
6,49357.115006,15701
7,49357.028545,18366
8,49357.025550,21031
9,49357.025527,23696
10,49356.987845,26361
11,49356.987845,29026
12,49356.987845,31691
13,49356.966804,34356
14,49356.966804,37021
15,49356.966804,39686
16,49356.954004,42351
17,49356.954004,45016
18,49356.954004,47681
19,49356.954004,50346
20,49356.954004,53011
21,49356.954004,55676
22,49356.954004,58341
23,49356.933480,61006
24,49356.933480,63671
25,49356.933480,66336
26,49356.933480,69001
27,49356.933480,71666
28,49356.933480,74331
29,49356.933480,76996
30,49356.933480,79661
31,49356.933480,82325
32,49356.933480,84990
33,49356.933480,87655
34,49356.933480,90320
35,49356.933480,92984
36,49356.933480,95647
37,49356.933480,98310
38,49356.933480,100975
39,49356.933480,103639
40,49356.933480,106303
41,49356.933480,108968
42,49356.933480,111633
43,49356.933480,114298
44,49356.922126,116960
45,49356.922126,119624
46,49356.922126,122288
47,49356.922126,124953
48,49356.922126,127617
49,49356.922126,130282
50,49356.922126,132944
51,49356.922126,135609
52,49356.922126,138274
53,49356.922126,140938
54,49356.922126,143603
55,49356.922126,146268
56,49356.922126,148933
57,49356.922126,151597
58,49356.922126,154262
59,49356.922126,156927
60,49356.922126,159592
61,49356.922126,162255
62,49356.922126,164920
63,49356.922126,167585
64,49356.922126,170249
65,49356.921592,172913
66,49356.921592,175578
67,49356.921592,178242
68,49356.921592,180907
69,49356.921592,183572
70,49356.921592,186236
71,49356.921592,188901
72,49356.921592,191566
73,49356.921592,194231
74,49356.921592,196896
75,49356.921592,199561
76,49356.921592,202225
77,49356.921592,204888
78,49356.921592,207553
79,49356.921592,210218
80,49356.921592,212883
81,49356.921592,215548
82,49356.921592,218213
83,49356.921592,220878
84,49356.921592,223542
85,49356.921592,226206
86,49356.921592,228868
87,49356.921592,231531
88,49356.921592,234196
89,49356.911752,236861
90,49356.911752,239526
91,49356.911752,242191
92,49356.911752,244856
93,49356.911752,247521
94,49356.911752,250186
95,49356.911752,252851
96,49356.911752,255516
97,49356.911752,258181
98,49356.911752,260846
99,49356.911752,263511
100,49356.911752,266176
101,49356.911752,268841
102,49356.908617,271506
103,49356.908617,274171
104,49356.908617,276836
105,49356.908617,279501
106,49356.908617,282166
107,49356.908617,284831
108,49356.908617,287496
109,49356.908617,290161
110,49356.908617,292826
111,49356.908617,295491
112,49356.908617,298156
113,49356.908617,300821
114,49356.908617,303486
115,49356.908617,306151
116,49356.908617,308816
117,49356.908617,311481
118,49356.908617,314145
119,49356.908617,316810
120,49356.908617,319474
121,49356.908617,322138
122,49356.908617,324803
123,49356.908617,327468
124,49356.908617,330133
125,49356.908617,332798
126,49356.908617,335462
127,49356.908617,338127
128,49356.908617,340792
129,49356.908617,343457
130,49356.908617,346122
131,49356.908617,348787
132,49356.908617,351451
133,49356.908617,354116
134,49356.908617,356781
135,49356.908617,359446
136,49356.908617,362111
137,49356.908617,364776
138,49356.908617,367441
139,49356.908617,370106
140,49356.908617,372771
141,49356.908617,375436
142,49356.908617,378101
143,49356.908617,380765
144,49356.908617,383429
145,49356.908617,386094
146,49356.908617,388759
