1,62042.903928,2376
2,62041.886907,5041
3,62037.055848,7705
4,62037.055848,10369
5,62037.055848,13032
6,62036.763151,15696
7,62036.763151,18356
8,62036.763151,21020
9,62036.763151,23682
10,62036.763151,26344
11,62036.763151,29004
12,62036.763151,31664
13,62036.763151,34320
14,62036.763151,36976
15,62036.763151,39639
16,62036.763151,42293
17,62036.763151,44954
18,62036.763151,47610
19,62036.763151,50269
20,62036.763151,52925
21,62036.763151,55584
22,62036.763151,58241
23,62036.763151,60900
24,62036.763151,63559
25,62036.763151,66215
26,62036.763151,68875
27,62036.763151,71536
28,62036.763151,74193
29,62036.763151,76853
30,62036.763151,79513
31,62036.763151,82171
32,62036.763151,84831
33,62036.763151,87490
34,62036.763151,90153
35,62036.763151,92810
36,62036.763151,95466
37,62036.763151,98130
38,62036.763151,100789
39,62036.763151,103446
40,62036.763151,106107
41,62036.763151,108767
42,62036.763151,111426
43,62036.763151,114088
44,62036.763151,116750
45,62036.763151,119413
46,62036.763151,122071
47,62036.763151,124734
48,62036.763151,127397
49,62036.763151,130057
50,62036.763151,132718
51,62036.763151,135379
52,62036.763151,138036
53,62036.763151,140698
54,62036.763151,143357
55,62036.763151,146016
56,62036.763151,148676
57,62036.763151,151337
58,62036.763151,153996
59,62036.763151,156656
60,62036.763151,159317
61,62036.763151,161976
62,62036.763151,164639
63,62036.763151,167296
64,62036.763151,169956
65,62036.763151,172616
66,62036.763151,175280
67,62036.763151,177940
68,62036.763151,180596
69,62036.763151,183258
70,62036.763151,185915
71,62036.763151,188576
72,62036.763151,191237
73,62036.763151,193894
74,62036.763151,196556
75,62036.763151,199217
76,62036.763151,201873
77,62036.763151,204533
78,62036.763151,207194
79,62036.763151,209854
80,62036.763151,212515
81,62036.763151,215173
82,62036.763151,217833
83,62036.763151,220497
84,62036.763151,223156
85,62036.763151,225810
86,62036.763151,228471
87,62036.763151,231131
88,62036.763151,233793
89,62036.763151,236453
90,62036.763151,239113
91,62036.763151,241776
92,62036.763151,244436
93,62036.763151,247097
94,62036.763151,249754
95,62036.763151,252413
96,62036.763151,255078
97,62036.763151,257729
98,62036.763151,260392
99,62036.763151,263051
100,62036.763151,265712
101,62036.763151,268369
102,62036.763151,271027
103,62036.763151,273688
104,62036.763151,276342
105,62036.763151,278999
106,62036.763151,281660
107,62036.763151,284317
108,62036.763151,286975
109,62036.763151,289634
110,62036.763151,292293
111,62036.763151,294952
112,62036.763151,297606
113,62036.763151,300265
114,62036.763151,302924
115,62036.763151,305584
116,62036.763151,308244
117,62036.763151,310905
118,62036.763151,313566
119,62036.763151,316229
120,62036.763151,318888
121,62036.763151,321546
122,62036.763151,324205
123,62036.763151,326867
124,62036.763151,329529
125,62036.763151,332187
126,62036.763151,334850
127,62036.763151,337512
128,62036.763151,340175
129,62036.763151,342831
130,62036.763151,345491
131,62036.763151,348151
132,62036.763151,350810
133,62036.763151,353466
134,62036.763151,356121
135,62036.763151,358781
136,62036.763151,361442
137,62036.763151,364104
138,62036.763151,366765
139,62036.763151,369426
140,62036.763151,372091
141,62036.763151,374751
142,62036.763151,377413
143,62036.763151,380076
144,62036.763151,382737
145,62036.763151,385398
146,62036.763151,388055
147,62036.763151,390717
148,62036.763151,393372
