rep, RING, TREE, NETA, NETB, TORUS, GRAPH, SAME, GOODBAD, RAND, SSO
1, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
2, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803173219165918
3, 0.00013803089297988178, 0.00013803089297988178, 0.00013803041068588794, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803173219165918
4, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
5, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
6, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
7, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
8, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
9, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803173219165918
10, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
11, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
12, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
13, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
14, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
15, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
16, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
17, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
18, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
19, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
20, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803173219165918
21, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
22, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
23, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
24, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
25, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803173219165918
26, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803173219165918
27, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
28, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
29, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
30, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
31, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803173219165918
32, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803173219165918
