3.197134,6.578369,6.846231,4.262206,3.210640,-1.352309,-0.577918,-1.280413,0.147632,0.220005,0.657397,0.304391,0.001950,8.070456,8.703541,2.815570,4.194127,2.958414,-0.591930,-0.974534,-1.391950,0.540046,0.065036,0.704531,0.193893,-0.018716
6.621220,6.515087,6.973374,6.304796,3.712322,-1.227115,-1.240584,-1.244623,0.518318,0.530674,0.530625,0.518004,0.036145,4.381396,4.448628,4.158329,4.581831,3.773867,-1.264497,-1.255964,-1.253406,0.529232,0.521406,0.521437,0.529431,0.002799
8.218905,4.390645,5.166267,4.335974,3.771793,-1.270832,-1.267603,-1.233358,0.531256,0.527926,0.527221,0.529717,0.016470,3.926719,5.633027,5.287326,5.657389,3.740286,-1.240715,-1.242154,-1.257417,0.522211,0.523696,0.524010,0.522897,0.015402
4.824249,3.491220,4.913337,4.666448,3.771283,-1.259355,-1.259021,-1.252908,0.527259,0.520543,0.521850,0.526650,0.004308,5.845724,7.710944,5.721078,6.066518,3.720219,-1.236911,-1.237377,-1.245931,0.521838,0.531237,0.529408,0.522692,0.031714
5.090670,3.129992,5.098956,5.084631,3.760886,-1.258001,-1.256160,-1.246725,0.527390,0.520915,0.522770,0.529567,0.006570,5.444422,7.836940,5.434320,5.451785,3.736717,-1.240238,-1.242483,-1.253996,0.522083,0.529985,0.527722,0.519428,0.026909
6.744992,5.415376,5.683809,6.563720,3.786467,-1.257977,-1.262962,-1.265528,0.528758,0.528000,0.526411,0.528501,0.028738,3.488638,5.055160,4.738904,3.702202,3.707035,-1.240603,-1.234728,-1.231704,0.520572,0.521466,0.523338,0.520875,0.000407
6.787396,7.457087,4.859920,4.003934,3.762756,-1.250271,-1.259439,-1.253046,0.527996,0.526379,0.527403,0.526813,0.021888,4.429788,4.072505,5.458116,5.914781,3.743195,-1.249856,-1.244964,-1.248375,0.523401,0.524265,0.523718,0.524033,0.012446
3.376134,4.312696,7.890360,5.342704,3.752609,-1.237150,-1.255242,-1.260218,0.523135,0.522755,0.527286,0.517460,0.011719,5.969002,5.609645,4.236899,5.214425,3.748999,-1.254931,-1.247988,-1.246079,0.525715,0.525862,0.524123,0.527893,0.017270
7.617040,5.566825,3.248624,6.356462,3.749819,-1.245796,-1.247374,-1.256649,0.531514,0.525260,0.522181,0.531685,0.019453,4.299535,5.122783,6.053641,4.805705,3.750073,-1.251689,-1.251054,-1.247330,0.522384,0.524896,0.526132,0.522316,0.014236
4.665962,6.844425,4.323602,6.192025,3.705618,-1.237410,-1.238117,-1.230091,0.524186,0.525658,0.523613,0.526937,0.019599,5.864726,3.571798,6.225082,4.258470,3.796714,-1.263253,-1.262507,-1.270954,0.525857,0.524308,0.526460,0.522961,0.011659
6.928383,5.603728,4.148520,6.968393,3.743145,-1.248717,-1.247830,-1.246598,0.530562,0.527797,0.525131,0.530082,0.024795,4.121723,5.012211,5.990466,4.094821,3.754608,-1.250863,-1.251458,-1.252287,0.521261,0.523120,0.524912,0.521584,0.009637
5.579424,4.437224,6.728388,5.444646,3.754661,-1.252498,-1.249919,-1.252244,0.525772,0.525724,0.527189,0.524306,0.020823,4.716606,6.566027,2.856244,4.934827,3.742453,-1.245957,-1.250130,-1.246366,0.523749,0.523829,0.521457,0.526124,0.007486
2.253475,6.656321,4.668958,6.313908,3.694823,-1.225604,-1.240611,-1.228608,0.524853,0.520221,0.525084,0.525537,0.006959,6.256848,4.777470,5.445238,4.892517,3.768540,-1.258198,-1.253155,-1.257187,0.525049,0.526606,0.524972,0.524820,0.018678
4.194687,2.273153,4.725056,5.170299,3.709672,-1.241453,-1.232549,-1.235671,0.525438,0.520769,0.518395,0.530745,-0.003741,5.741840,6.637393,5.494661,5.287141,3.768795,-1.253984,-1.258133,-1.256678,0.524796,0.526972,0.528079,0.522322,0.024806
6.342940,4.960938,7.671410,5.139751,3.815508,-1.267756,-1.276769,-1.270983,0.523745,0.530565,0.532342,0.521519,0.026451,4.478173,5.454135,3.540022,5.327852,3.703739,-1.237462,-1.231096,-1.235182,0.525886,0.521071,0.519815,0.527459,0.008160
5.992689,4.981293,6.085020,6.177032,3.779910,-1.259680,-1.261653,-1.258576,0.525680,0.525226,0.527187,0.526632,0.024665,3.722162,5.802778,3.532234,3.342930,3.688471,-1.230087,-1.226027,-1.232356,0.523601,0.524537,0.520502,0.521643,-0.002648
4.796315,7.291665,5.276937,4.745098,3.699415,-1.226962,-1.234281,-1.238173,0.522454,0.524233,0.527542,0.521724,0.020318,5.765934,2.928203,5.219375,5.824173,3.807525,-1.276201,-1.267875,-1.263449,0.527895,0.525873,0.522110,0.528725,0.010514
6.390335,4.992730,6.304185,5.182770,3.769271,-1.258731,-1.252973,-1.257568,0.527061,0.523904,0.527962,0.523076,0.022865,3.119150,5.730742,3.280141,5.375619,3.713989,-1.233687,-1.244444,-1.235859,0.521147,0.527050,0.519466,0.528596,0.002399
5.311579,4.362773,6.676629,4.755395,3.730488,-1.242902,-1.244779,-1.242807,0.523215,0.524320,0.526699,0.525019,0.017180,5.154329,6.628421,3.033561,6.018423,3.780315,-1.261028,-1.258112,-1.261175,0.527773,0.526058,0.522361,0.524971,0.013479
5.649027,5.099073,7.347917,4.452074,3.719876,-1.236583,-1.243782,-1.239511,0.523267,0.525659,0.526029,0.523058,0.021282,4.849374,5.401534,3.143681,6.051118,3.780245,-1.263472,-1.256242,-1.260530,0.526739,0.524339,0.523967,0.526950,0.010158
5.258023,5.075328,5.663812,3.366584,3.751666,-1.251404,-1.253629,-1.246633,0.523309,0.523189,0.526253,0.522773,0.010469,5.238601,5.498163,4.662097,7.925802,3.747633,-1.248006,-1.244844,-1.254783,0.527402,0.527574,0.523221,0.528164,0.023207
5.827920,3.728748,5.153441,3.971074,3.757264,-1.249793,-1.258465,-1.249006,0.524163,0.525437,0.523704,0.527614,0.007268,4.581865,7.008724,5.361640,6.728562,3.741602,-1.250240,-1.240213,-1.251149,0.525967,0.524496,0.526499,0.521978,0.025515
3.633782,6.470727,5.869335,6.103530,3.743224,-1.241728,-1.242818,-1.258678,0.522930,0.524077,0.526878,0.519218,0.019151,6.799733,4.079491,4.656149,4.431576,3.756497,-1.257933,-1.256886,-1.241678,0.526984,0.525886,0.523200,0.530544,0.012452
5.322756,6.675046,5.904899,5.917642,3.760160,-1.251912,-1.247177,-1.261071,0.524092,0.528889,0.532979,0.522308,0.027073,5.127386,2.848394,4.146317,4.124825,3.732878,-1.246779,-1.254756,-1.231342,0.526530,0.518447,0.511554,0.529537,-0.003383
4.930992,6.428007,4.099661,5.086208,3.738170,-1.250628,-1.249545,-1.237996,0.525678,0.525052,0.524789,0.523932,0.015105,5.778967,3.296679,7.157457,5.521585,3.769616,-1.248959,-1.250753,-1.269904,0.523875,0.524915,0.525351,0.526771,0.016769
4.112513,4.670374,4.324551,5.357392,3.726833,-1.246992,-1.240388,-1.239453,0.526436,0.520140,0.524564,0.526722,0.006608,7.413403,6.352402,7.010137,5.045742,3.794061,-1.255722,-1.268280,-1.270059,0.522267,0.534244,0.525831,0.521725,0.033081
5.207310,6.301016,6.727245,7.028442,3.798161,-1.254897,-1.267022,-1.276242,0.521187,0.528216,0.532915,0.521398,0.031766,5.282894,4.440154,4.111733,3.879637,3.712890,-1.246227,-1.236883,-1.229779,0.527938,0.522523,0.518902,0.527776,0.003376
7.457119,6.764003,4.014642,4.837128,3.705073,-1.246385,-1.234574,-1.224114,0.531410,0.528821,0.526704,0.529420,0.022000,4.072486,4.442270,5.909078,5.470265,3.773969,-1.251929,-1.258229,-1.263810,0.521580,0.522962,0.524092,0.522642,0.012386
4.938618,5.465754,6.680570,4.473350,3.756120,-1.253867,-1.251550,-1.250702,0.521133,0.524511,0.528501,0.524154,0.019001,5.794063,4.873026,2.750443,6.606996,3.739307,-1.243244,-1.247290,-1.248773,0.531755,0.525855,0.518883,0.526479,0.010018
6.314077,4.893746,5.470011,3.602799,3.745474,-1.248642,-1.250375,-1.246456,0.527143,0.524161,0.524674,0.524334,0.013436,3.899561,5.702131,4.970788,7.340485,3.755744,-1.251724,-1.249523,-1.254497,0.522280,0.526065,0.525415,0.525845,0.018643
6.487589,6.215241,5.227797,6.278641,3.780584,-1.257883,-1.260280,-1.262421,0.524025,0.529420,0.527574,0.522896,0.028006,3.538843,3.915408,5.280708,3.827738,3.707712,-1.239101,-1.235786,-1.232826,0.526348,0.518889,0.521441,0.527909,-0.001241
2.355991,8.441712,8.753004,2.839435,3.680491,-1.236740,-1.285214,-1.158537,0.542462,0.525487,0.527727,0.522844,0.002940,5.325424,5.166819,5.158708,5.312821,3.751812,-1.250346,-1.249082,-1.252383,0.524545,0.524988,0.524929,0.525056,0.016064
4.792894,4.718223,3.774061,4.295804,3.752461,-1.258658,-1.250821,-1.242981,0.528364,0.522022,0.521557,0.526299,0.002794,5.885403,5.989204,7.301648,6.576381,3.746580,-1.237966,-1.248858,-1.259756,0.520324,0.529141,0.529787,0.523194,0.033714
5.742983,6.195885,3.263777,4.417168,3.766609,-1.263388,-1.246418,-1.256803,0.520613,0.521141,0.517542,0.525930,0.010010,4.818062,4.421243,6.990281,5.979699,3.735448,-1.238271,-1.253138,-1.244039,0.528843,0.528382,0.531535,0.524186,0.020744
3.589222,4.080280,4.212561,6.627474,3.701455,-1.229594,-1.222965,-1.248896,0.522902,0.523417,0.519568,0.525022,0.006033,6.398862,6.059168,5.967666,4.297112,3.783581,-1.264117,-1.268701,-1.250763,0.526451,0.526096,0.528758,0.524985,0.022440
5.976706,4.683038,5.270086,3.437820,3.770516,-1.261836,-1.256423,-1.252257,0.526938,0.523023,0.522575,0.526490,0.010065,4.333690,5.964890,5.224681,7.534988,3.724131,-1.235077,-1.241900,-1.247154,0.522556,0.527494,0.528058,0.523122,0.022875
5.767940,5.640342,4.979600,3.929241,3.784546,-1.258024,-1.264529,-1.261992,0.525687,0.524465,0.526325,0.524340,0.014645,4.153916,4.423947,5.822241,8.045027,3.676892,-1.233020,-1.219252,-1.224621,0.523545,0.526133,0.522197,0.526398,0.018030
5.125694,3.459504,6.070762,7.433041,3.764855,-1.254053,-1.246704,-1.264098,0.523002,0.526863,0.522961,0.525546,0.017517,5.317702,6.225178,4.802985,4.061024,3.741909,-1.247793,-1.251795,-1.242321,0.526088,0.523986,0.526111,0.524703,0.014758
7.164452,4.191483,6.586689,4.131265,3.757643,-1.244506,-1.254651,-1.258486,0.529480,0.523871,0.525931,0.525934,0.017840,4.092974,5.889731,4.442159,5.926119,3.745381,-1.253321,-1.247189,-1.244871,0.522292,0.525683,0.524438,0.524436,0.014456
7.814681,6.415246,4.983656,5.494878,3.750247,-1.249864,-1.251383,-1.249000,0.524416,0.535476,0.525731,0.526839,0.028480,3.627446,4.512805,5.418509,5.095072,3.749844,-1.250086,-1.249125,-1.250633,0.525369,0.518373,0.524538,0.523837,0.007665
4.258112,4.258497,5.196401,6.868007,3.749921,-1.247817,-1.250734,-1.251370,0.521351,0.524912,0.524105,0.523642,0.014616,6.356014,6.355587,5.309773,3.445820,3.750088,-1.252435,-1.249181,-1.248472,0.529068,0.525099,0.525999,0.526515,0.016974
4.678039,5.576416,7.502192,5.393330,3.775548,-1.256421,-1.258765,-1.260361,0.520913,0.526893,0.531318,0.520367,0.023628,5.818767,4.925409,3.010392,5.107464,3.724595,-1.243615,-1.241283,-1.239697,0.529063,0.523118,0.518718,0.529608,0.007878
5.318814,4.838921,5.215452,7.920439,3.811864,-1.263104,-1.269816,-1.278944,0.522553,0.528169,0.527577,0.526237,0.022997,5.199387,5.552354,5.275416,3.285864,3.704498,-1.240363,-1.235424,-1.228711,0.526800,0.522669,0.523105,0.524091,0.010387
