1.000000,1.000000,1.000000,0.000000,-1.000000,-1.000000,-1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,-1.000000,-1.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,1.000000,0.000000
0.450147,-0.241935,0.752199,-0.118768,0.300587,-0.178886,0.079179,0.762463,0.127566,0.087500,-0.181250,0.008333,-0.312500,-0.308333,0.543750,-0.110417,-0.862500,0.108333,-0.141361,-0.513089,-0.387435,-0.371728,-0.476440,-0.727749,-0.382199,1.000000,0.083770
0.809633,-0.174312,0.834862,0.208716,0.655963,0.064220,0.279817,0.178899,0.123853,0.013100,-0.227074,0.290393,-0.421397,-0.502183,-0.593886,0.124454,0.951965,0.159389,-0.080610,-0.370370,-0.117647,-0.435730,-0.196078,0.531590,-0.546841,-0.472767,0.061002
-0.305221,-0.415663,0.068273,-0.309237,-0.210843,0.644578,0.082329,-0.690763,0.112450,0.833795,0.063712,0.584488,0.659280,0.362881,-0.227147,-0.124654,0.656510,0.163435,0.350202,-0.336032,0.400810,-0.781377,-0.121457,-0.483806,-0.137652,0.817814,0.080972
0.946988,-0.024096,0.824096,0.433735,0.291566,-0.156627,-0.306024,0.431325,0.137349,0.727660,-0.146809,0.272340,-0.514894,0.112766,-0.204255,0.431915,0.357447,0.142553,-0.882479,-0.579060,-0.057692,-0.512821,-0.444444,0.344017,-0.316239,-0.106838,0.066239
-0.611222,-0.496994,-0.216433,-0.573146,-0.663327,0.188377,-0.206413,-0.078156,0.076152,0.750877,-0.138596,0.631579,0.168421,0.389474,-0.436842,0.222807,0.856140,0.122807,0.700704,-0.080986,0.672535,-0.394366,0.264085,0.545775,-0.338028,-0.535211,0.165493
-0.090713,-0.330454,-0.101512,-0.194384,0.183585,0.695464,-0.181425,-0.818575,0.084233,0.626775,0.046653,0.864097,0.050710,-0.054767,-0.184584,-0.200811,0.687627,0.139959,0.138539,-0.554156,0.161209,-0.596977,-0.231738,-0.581864,0.279597,0.848866,0.118388
0.049524,-0.320000,0.120000,-0.283810,-0.112381,0.687619,-0.121905,-1.000000,0.099048,0.448669,-0.452471,0.060837,0.460076,0.684411,-0.460076,0.266160,0.977186,0.083650,0.315044,-0.111504,0.644248,-0.484956,-0.274336,-0.424779,-0.138053,1.000000,0.143363
-0.462777,-0.635815,-0.275654,-0.551308,-0.414487,0.496982,-0.334004,-0.356137,0.064386,0.738397,-0.080169,0.638537,0.040788,0.317862,-0.451477,0.084388,0.791842,0.137834,0.186207,0.158621,0.868966,-0.393103,-0.372414,0.510345,0.234483,-0.613793,0.172414
0.795620,-0.189781,0.229927,0.406934,0.302920,-0.034672,-0.124088,0.251825,0.100365,0.939490,0.232484,0.853503,-0.815287,0.117834,-0.232484,0.385350,0.433121,0.178344,-0.832994,-0.649695,0.099796,-0.547862,-0.482688,0.187373,-0.254582,0.046843,0.089613
