1.000000,0.000000,-1.000000,-1.000000,-1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,-1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000,-1.000000,0.000000,1.000000,0.000000
-0.500000,-0.577083,-0.341667,-0.404167,-0.306250,0.516667,-0.312500,-0.512500,0.072917,0.573846,-0.173846,0.710769,-0.480000,-0.050769,-0.189231,0.090769,0.584615,0.133846,0.847534,0.179372,0.650224,0.914798,0.654709,-0.560538,0.085202,0.730942,0.147982
0.220721,-0.283784,-0.108108,-0.283784,0.900901,0.653153,-0.166667,-0.630631,0.117117,0.138322,-0.312925,0.414966,-0.079365,-0.417234,0.555556,-0.281179,-0.560091,0.088435,0.307246,-0.215942,0.411594,-0.295652,-0.072464,-0.565217,0.128986,0.991304,0.130435
0.652542,-0.172881,0.862712,-0.264407,0.086441,-0.520339,0.083051,0.850847,0.145763,-0.233244,-0.214477,-0.260054,0.045576,-0.045576,-0.018767,0.029491,0.485255,0.123324,0.061538,-0.430769,0.079487,-0.417949,-0.174359,0.805128,-0.338462,-0.989744,0.058974
-0.099650,-0.510490,-0.024476,-0.295455,-0.148601,0.585664,-0.391608,-0.440559,0.066434,0.109339,-0.330296,0.266515,0.150342,0.045558,-0.701595,0.097950,1.000000,0.123007,0.967836,0.254386,0.994152,-0.581871,0.090643,-0.078947,0.318713,0.321637,0.184211
0.590164,-0.127869,-0.009836,0.009836,-0.029508,0.649180,0.065574,-0.881967,0.118033,-0.373109,-0.374790,0.184874,-0.652101,-0.625210,-0.055462,-0.063866,0.405042,0.094118,0.803532,-0.194260,0.741722,0.183223,0.766004,-0.364238,-0.119205,0.717439,0.139073
0.643463,-0.093379,0.609508,0.112054,0.168081,0.385399,-0.022071,-0.269949,0.108659,-0.050089,-0.432916,0.348837,-0.762075,-0.279070,-0.415027,-0.075134,0.677996,0.121646,-0.141463,-0.258537,-0.541463,0.282927,0.112195,0.024390,-0.082927,0.375610,0.112195
-0.440075,-0.550562,-0.329588,-0.556180,-0.294007,0.262172,-0.161049,-0.153558,0.078652,0.828800,0.049600,0.779200,-0.118400,0.179200,-0.465600,0.196800,0.792000,0.158400,0.201031,-0.448454,0.680412,0.355670,0.056701,0.778351,-0.561856,-0.597938,0.072165
0.731449,-0.019435,0.745583,-0.300353,0.153710,-0.522968,0.130742,0.939929,0.141343,0.103578,-0.318267,0.143126,-0.178908,-0.148776,0.711864,-0.103578,-0.875706,0.101695,-0.574219,-0.664062,-0.214844,-0.144531,-0.164062,-0.320312,-0.355469,0.898438,0.082031
-0.499029,-0.675728,-0.112621,-0.603883,-0.450485,0.205825,-0.258252,0.168932,0.058252,0.798438,-0.029687,0.648438,0.175000,0.360938,0.065625,-0.137500,0.037500,0.145313,0.343434,0.085859,0.434343,-0.520202,-0.166667,-0.747475,0.752525,0.939394,0.161616
