6.850000,3.073684,5.742105,2.071053,5.901613,2.748387,4.393548,1.433871,5.006000,3.418000,1.464000,0.244000
6.422892,2.945783,5.144578,1.786747,5.476471,2.511765,3.741176,1.135294,5.006000,3.418000,1.464000,0.244000
5.822000,2.728000,4.256000,1.360000,6.702000,3.016000,5.556000,1.992000,5.006000,3.418000,1.464000,0.244000
6.605172,2.984483,5.460345,1.958621,5.848718,2.741026,4.212821,1.305128,5.005660,3.360377,1.562264,0.288679
5.005660,3.360377,1.562264,0.288679,6.035211,2.808451,4.597183,1.529577,7.026923,3.100000,5.946154,2.150000
5.133333,2.600000,3.083333,0.916667,5.004082,3.410204,1.455102,0.240816,6.321053,2.898947,4.989474,1.710526
5.370588,3.800000,1.517647,0.276471,4.826471,3.200000,1.482353,0.252941,6.273737,2.875758,4.925253,1.681818
5.904762,2.746032,4.412698,1.433333,5.006000,3.418000,1.464000,0.244000,6.870270,3.086486,5.745946,2.089189
6.203448,2.872414,4.852874,1.670115,7.600000,3.187500,6.475000,2.150000,5.018182,3.321818,1.632727,0.314545
6.912500,3.100000,5.846875,2.131250,6.015625,2.793750,4.537500,1.489063,5.005556,3.335185,1.598148,0.301852
6.241667,2.890000,4.935000,1.720000,5.169444,3.163889,2.187500,0.526389,7.211111,3.161111,6.122222,2.150000
6.604918,2.981967,5.414754,1.931148,5.725641,2.700000,4.110256,1.276923,5.006000,3.418000,1.464000,0.244000
5.006000,3.418000,1.464000,0.244000,6.632759,2.979310,5.451724,1.941379,5.750000,2.723810,4.152381,1.309524
5.005556,3.335185,1.598148,0.301852,5.959184,2.791837,4.363265,1.387755,6.685106,3.004255,5.610638,2.031915
6.545833,2.963889,5.273611,1.850000,5.006000,3.418000,1.464000,0.244000,5.532143,2.635714,3.960714,1.228571
6.273737,2.875758,4.925253,1.681818,5.190625,3.625000,1.490625,0.275000,4.700000,3.021053,1.500000,0.236842
4.695000,3.050000,1.475000,0.235000,6.273737,2.875758,4.925253,1.681818,5.209677,3.625806,1.506452,0.277419
5.378571,3.878571,1.507143,0.278571,6.314583,2.895833,4.973958,1.703125,4.875000,3.145000,1.630000,0.310000
5.006000,3.418000,1.464000,0.244000,5.468750,2.481250,3.718750,1.125000,6.413095,2.946429,5.132143,1.780952
5.082540,3.223810,1.914286,0.428571,7.540000,3.150000,6.390000,2.090000,6.245455,2.902597,4.925974,1.712987
6.874286,3.088571,5.791429,2.117143,5.945313,2.759375,4.451563,1.443750,5.007843,3.400000,1.494118,0.260784
