0.382824,0.298702,0.543740,0.220916,0.503817,0.006336,0.498168,0.783375,0.721750,0.376000,0.299875,0.506250,0.000000,0.526500,0.579032,0.651613,0.462903,0.632581,0.500000,0.000000,0.498710,0.488600,0.500162,0.506921,0.234676,0.503472,0.008079,0.497350,0.331392,0.446392,0.463797,0.158038,0.503165,0.005253,0.514430,0.320000,0.430000,0.540000,0.200000,0.500000,0.000000,0.570000,0.575432,0.465556,0.517037,0.465432,0.500000,0.010247,0.508395,0.777500,0.825000,0.520000,0.325000,1.000000,0.000000,0.545000,0.473333,0.479286,0.588333,0.632143,0.500000,0.000000,0.439524,0.723656,0.656129,0.499570,0.234194,0.505376,0.017849,0.496559
0.890000,0.810000,0.360000,0.710000,0.500000,0.000000,0.550000,0.376667,0.213333,0.930000,0.796667,0.500000,0.000000,0.160000,0.499350,0.499580,0.499140,0.259499,0.504401,0.007536,0.500582,0.870000,0.830000,0.570000,0.360000,0.500000,0.000000,0.360000,0.420000,0.570000,0.420000,0.250000,0.500000,0.000000,0.470000,0.500000,0.480000,0.650000,0.240000,0.500000,0.000000,0.550000,0.890000,0.820000,0.600000,0.490000,0.500000,0.000000,0.550000,0.450000,0.650000,0.640000,0.210000,0.500000,0.000000,0.540000,0.400000,0.430000,0.560000,0.170000,0.500000,0.000000,0.520000,0.860000,0.920000,0.500000,0.370000,1.000000,0.000000,0.530000
0.911667,0.813333,0.371667,0.478333,0.583333,0.000000,0.458333,0.491600,0.522400,0.571600,0.739600,0.500000,0.000000,0.454000,0.608000,0.588000,0.612000,0.298000,0.500000,0.000000,0.408000,0.576852,0.581751,0.447239,0.236902,0.505051,0.006431,0.509899,0.320000,0.550000,0.360000,0.200000,0.500000,0.000000,0.520000,0.388743,0.444390,0.533246,0.207767,0.503752,0.007167,0.500525,0.853333,0.823333,0.580000,0.370000,0.500000,0.000000,0.493333,0.493333,0.326667,0.606667,0.140000,0.500000,0.000000,0.580000,0.516067,0.420733,0.537067,0.359867,0.503333,0.011633,0.483833,0.844667,0.595333,0.527333,0.253333,0.533333,0.000000,0.510667
0.442857,0.755714,0.522857,0.218571,0.500000,0.118571,0.551429,0.396906,0.415628,0.553027,0.194126,0.503363,0.001121,0.499910,0.856667,0.780000,0.390000,0.676667,0.500000,0.000000,0.440000,0.513429,0.525000,0.542286,0.640857,0.500000,0.000000,0.477143,0.670339,0.623898,0.507542,0.216271,0.504237,0.014068,0.497712,0.817887,0.762254,0.424930,0.321831,0.535211,0.000000,0.499718,0.541579,0.608947,0.535789,0.457895,0.500000,0.043684,0.503158,0.526536,0.433791,0.576536,0.307386,0.503268,0.028235,0.467059,0.491458,0.513136,0.440966,0.248492,0.503390,0.005068,0.510644,0.795714,0.531429,0.570000,0.270000,0.500000,0.000000,0.540000
0.605769,0.617308,0.502692,0.478462,0.500000,0.000000,0.505385,0.392718,0.457361,0.439683,0.237916,0.502639,0.003509,0.499367,0.451075,0.380507,0.550209,0.210597,0.504478,0.010418,0.504179,0.485882,0.656471,0.486471,0.677059,0.500000,0.000000,0.501176,0.575809,0.494559,0.543088,0.254559,0.503676,0.006103,0.496618,0.705176,0.633176,0.460706,0.216941,0.508824,0.019529,0.514529,0.468884,0.579876,0.518017,0.187314,0.502066,0.008926,0.502107,0.813158,0.751404,0.412632,0.395088,0.526316,0.000000,0.495088,0.578000,0.544000,0.626000,0.202000,0.500000,0.000000,0.480000,0.489915,0.453846,0.560342,0.534786,0.504274,0.000000,0.468974
0.795463,0.731852,0.422778,0.293981,0.500000,0.000000,0.502500,0.520277,0.471138,0.526585,0.175108,0.500000,0.001538,0.511692,0.391867,0.426200,0.412933,0.168667,0.500000,0.005533,0.503333,0.311875,0.509583,0.501875,0.186250,0.500000,0.025937,0.500521,0.366569,0.312847,0.514745,0.248321,0.500000,0.012117,0.492701,0.492706,0.652824,0.478118,0.190941,0.500000,0.000000,0.497882,0.632595,0.578734,0.458608,0.240506,0.500000,0.021013,0.516392,0.430452,0.452429,0.578418,0.259209,0.500000,0.002825,0.474237,0.591429,0.577143,0.492857,0.252857,1.000000,0.000000,0.525714,0.521111,0.508291,0.522350,0.504658,0.500000,0.007821,0.491453
0.590000,0.590000,0.400000,0.170000,0.500000,0.000000,0.460000,0.378667,0.397333,0.708000,0.207333,0.500000,0.000000,0.516000,0.865000,0.735000,0.360000,0.745000,0.500000,0.000000,0.520000,0.487471,0.496428,0.495645,0.258993,0.503623,0.006862,0.498500,0.800000,0.691250,0.566250,0.228750,0.562500,0.000000,0.493750,0.376667,0.213333,0.930000,0.796667,0.500000,0.000000,0.160000,0.410000,0.390000,0.560000,0.430000,0.500000,0.000000,0.500000,0.897500,0.750000,0.565000,0.382500,0.500000,0.000000,0.500000,0.816667,0.827083,0.435000,0.313333,0.562500,0.000000,0.536250,0.652917,0.424583,0.556250,0.256667,0.500000,0.034583,0.537917
0.312284,0.419259,0.506914,0.194136,0.506173,0.000000,0.499691,0.674016,0.600984,0.514180,0.382377,0.516393,0.013607,0.493689,0.556196,0.487647,0.533569,0.168784,0.500000,0.011725,0.504784,0.413723,0.381825,0.567591,0.159927,0.500000,0.009708,0.508102,0.471101,0.572156,0.494908,0.225413,0.500000,0.013716,0.510734,0.485342,0.516781,0.506164,0.546301,0.503425,0.000000,0.494452,0.450082,0.384426,0.544344,0.357295,0.500000,0.010902,0.485574,0.400000,0.358214,0.632500,0.272500,0.500000,0.000000,0.329643,0.720066,0.698609,0.408940,0.250927,0.509934,0.000000,0.515497,0.436713,0.429371,0.389650,0.185594,0.513986,0.005804,0.506853
0.369184,0.393794,0.500638,0.221170,0.501773,0.013546,0.502447,0.300000,0.396667,0.506667,0.056667,0.500000,0.000000,0.486667,0.511255,0.512325,0.497503,0.192127,0.505945,0.006803,0.509960,0.440000,0.450000,0.360000,0.400000,0.500000,0.000000,0.520000,0.360000,0.340000,0.500000,0.300000,0.500000,0.000000,0.450000,0.414000,0.411200,0.632000,0.160000,0.500000,0.000000,0.377600,0.398582,0.405035,0.559716,0.470567,0.503546,0.003546,0.476667,0.420000,0.600000,0.520000,0.250000,0.500000,0.000000,0.440000,0.520000,0.330000,0.620000,0.090000,0.500000,0.000000,0.520000,0.665217,0.632029,0.463841,0.395906,0.505435,0.006014,0.492717
0.384351,0.398052,0.435519,0.245714,0.500000,0.010779,0.494545,0.392308,0.531410,0.534423,0.174231,0.503205,0.019167,0.504487,0.500356,0.490641,0.529537,0.475694,0.503559,0.006512,0.491139,0.535515,0.516030,0.499364,0.187091,0.504545,0.007545,0.510879,0.415273,0.646364,0.400000,0.251818,0.500000,0.000000,0.513273,0.544231,0.415077,0.558769,0.194615,0.500000,0.003846,0.476231,0.781061,0.707121,0.448030,0.331288,0.518939,0.006288,0.500758,0.253333,0.374889,0.463556,0.159778,0.500000,0.000000,0.489778,0.658696,0.648406,0.410145,0.205652,0.507246,0.000000,0.527246,0.385833,0.341515,0.568788,0.173561,0.507576,0.006288,0.497803
0.491509,0.516934,0.508396,0.511415,0.502358,0.008632,0.489906,0.865000,0.845000,0.525000,0.515000,0.500000,0.000000,0.415000,0.458261,0.738261,0.390435,0.247391,0.500000,0.036087,0.517391,0.830000,0.723333,0.563333,0.406667,0.500000,0.000000,0.390000,0.775000,0.735000,0.477500,0.327500,1.000000,0.000000,0.550000,0.869545,0.785455,0.360909,0.385455,0.522727,0.000000,0.502727,0.596667,0.580000,0.463333,0.880000,0.500000,0.000000,0.486667,0.747182,0.694636,0.430364,0.257636,0.504545,0.007545,0.511818,0.453079,0.547616,0.501042,0.196644,0.503472,0.001157,0.500370,0.477385,0.410892,0.516374,0.216226,0.502972,0.010609,0.500579
0.377500,0.242500,0.332500,0.160000,0.500000,0.000000,0.517500,0.281250,0.332500,0.621250,0.194375,0.500000,0.000000,0.371250,0.591429,0.577143,0.492857,0.252857,1.000000,0.000000,0.525714,0.733481,0.670667,0.466370,0.369630,0.500000,0.006148,0.479926,0.484206,0.502837,0.494960,0.173651,0.500000,0.010218,0.504127,0.236667,0.411111,0.298889,0.150000,0.500000,0.000000,0.483333,0.366056,0.377056,0.542222,0.156444,0.500000,0.004611,0.506833,0.659085,0.644771,0.436275,0.213791,0.500000,0.010850,0.529150,0.230000,0.130000,0.510000,0.160000,0.500000,0.000000,0.530000,0.460983,0.455577,0.521175,0.385705,0.500000,0.005684,0.492564
0.436667,0.415778,0.598533,0.221156,0.502222,0.002222,0.484711,0.796984,0.688413,0.438095,0.257460,0.515873,0.000000,0.528413,0.823333,0.785476,0.423333,0.388095,0.523810,0.000000,0.457381,0.520000,0.508182,0.501818,0.239091,0.500000,0.830000,0.519091,0.655000,0.598167,0.540167,0.190667,0.508333,0.000000,0.503000,0.531505,0.511720,0.553226,0.589032,0.500000,0.000000,0.474516,0.660000,0.540000,0.510000,0.460000,0.500000,0.000000,0.550000,0.483776,0.477402,0.469353,0.243291,0.504042,0.001155,0.505912,0.337455,0.532182,0.546545,0.180727,0.500000,0.004545,0.497545,0.615714,0.782143,0.431429,0.421429,0.535714,0.000000,0.528571
0.344286,0.421786,0.323214,0.195893,0.500000,0.000000,0.508214,0.417692,0.336026,0.591667,0.165769,0.500000,0.010641,0.479487,0.474680,0.461480,0.525520,0.372160,0.502000,0.010640,0.496800,0.503902,0.493537,0.540000,0.615732,0.506098,0.000000,0.472561,0.321731,0.277115,0.510577,0.224038,0.509615,0.000000,0.497885,0.552155,0.494386,0.507945,0.187243,0.505013,0.007494,0.506842,0.740518,0.689896,0.436943,0.291917,0.512953,0.004301,0.507927,0.499118,0.654118,0.452059,0.515294,0.500000,0.000000,0.503235,0.369868,0.417947,0.531589,0.175166,0.506623,0.005497,0.495033,0.410317,0.561164,0.491799,0.177249,0.500000,0.015820,0.502698
0.470088,0.398158,0.401316,0.250965,0.500000,0.000000,0.508772,0.424749,0.438939,0.525950,0.167765,0.506983,0.012067,0.501006,0.525909,0.481623,0.574416,0.216169,0.500000,0.000000,0.510260,0.330538,0.382688,0.508172,0.259086,0.500000,0.004462,0.482957,0.600109,0.558743,0.494973,0.157322,0.505464,0.009071,0.500383,0.505934,0.497692,0.537967,0.528297,0.502747,0.002747,0.484505,0.645632,0.574368,0.465057,0.335287,0.505747,0.028621,0.529770,0.840811,0.780000,0.402703,0.411351,0.540541,0.000000,0.481622,0.428381,0.632476,0.443524,0.264190,0.500000,0.012667,0.503143,0.767949,0.717308,0.443718,0.261282,0.512821,0.000000,0.507308
0.330000,0.450000,0.650000,0.210000,0.500000,0.000000,0.530000,0.303333,0.313333,0.516667,0.050000,0.500000,0.000000,0.480000,0.572646,0.558766,0.482010,0.215115,0.506997,0.000000,0.505382,0.502000,0.496667,0.511333,0.253333,0.500000,0.742000,0.508667,0.434167,0.407500,0.629167,0.791667,0.500000,0.000000,0.405833,0.420000,0.430000,0.420000,0.160000,0.500000,0.000000,0.490000,0.180000,0.480000,0.460000,0.120000,0.500000,0.000000,0.000000,0.500000,0.640000,0.460000,0.170000,0.500000,0.000000,0.490000,0.423512,0.471095,0.498864,0.343554,0.502066,0.000000,0.500599,0.400383,0.333005,0.571093,0.211311,0.502732,0.000000,0.482896
0.325222,0.525556,0.444778,0.202444,0.500000,0.018444,0.488556,0.512935,0.578478,0.357065,0.222391,0.500000,0.000000,0.513696,0.358085,0.327872,0.605745,0.412979,0.500000,0.000000,0.439149,0.488750,0.579881,0.511190,0.181726,0.502976,0.000000,0.509107,0.767714,0.715929,0.439000,0.332286,0.517857,0.005929,0.500357,0.469161,0.453029,0.558723,0.216679,0.507299,0.015766,0.492591,0.360864,0.358864,0.505591,0.167909,0.504545,0.000000,0.500909,0.495328,0.436642,0.493285,0.376204,0.500000,0.013358,0.503285,0.623231,0.515385,0.508205,0.180103,0.502564,0.012769,0.514718,0.512149,0.536529,0.515372,0.574298,0.504132,0.000000,0.494959
