43.802139,2.836898,3.326203,4.823529,0.810160,0.770053,1.890374,3.336898,0.114973,33.489681,3.031895,3.472795,3.744841,0.806754,0.690432,2.136961,3.217636,0.073171,24.199647,2.969965,3.457597,1.773852,0.918728,0.791519,2.302120,2.920495,0.047703
22.523416,2.942149,3.410468,1.523416,0.947658,0.823691,2.385675,2.787879,0.049587,41.231304,2.899130,3.380870,4.683478,0.801739,0.749565,1.944348,3.314783,0.113043,29.990654,3.033645,3.495327,2.912150,0.837383,0.699065,2.177570,3.173832,0.048598
44.442073,2.817073,3.335366,4.853659,0.810976,0.765244,1.899390,3.344512,0.112805,35.433414,3.031477,3.452785,4.162228,0.777240,0.719128,2.062954,3.254237,0.092010,25.571038,2.980874,3.459016,2.039617,0.909836,0.759563,2.286885,2.971311,0.046448
44.474916,2.678930,3.214047,5.635452,0.842809,0.799331,1.933110,3.210702,0.140468,36.677333,3.186667,3.586667,3.597333,0.744000,0.693333,1.994667,3.434667,0.074667,26.128911,2.956195,3.436796,2.215269,0.903630,0.757196,2.281602,2.963705,0.048811
35.504237,3.095339,3.510593,3.754237,0.762712,0.694915,2.050847,3.317797,0.076271,25.286123,2.961373,3.442060,2.020029,0.915594,0.769671,2.303290,2.945637,0.048641,44.688742,2.738411,3.274834,5.364238,0.837748,0.788079,1.890728,3.281457,0.129139
23.030588,2.955294,3.432941,1.640000,0.945882,0.816471,2.357647,2.856471,0.044706,40.772358,2.907317,3.390244,4.669919,0.803252,0.747967,1.970732,3.310569,0.110569,30.175520,3.034642,3.482679,2.852194,0.824480,0.685912,2.159353,3.154734,0.050808
23.099768,2.976798,3.457077,1.580046,0.935035,0.807425,2.350348,2.865429,0.044084,31.015355,2.992322,3.458733,3.234165,0.833013,0.689060,2.168906,3.159309,0.065259,41.869482,2.909789,3.378119,4.679463,0.798464,0.761996,1.930902,3.330134,0.107486
34.119850,3.037453,3.441948,3.769663,0.792135,0.696629,2.114232,3.239700,0.078652,24.462437,2.973289,3.472454,1.854758,0.923205,0.784641,2.295492,2.931553,0.046745,44.282353,2.808824,3.335294,4.941176,0.814706,0.770588,1.897059,3.323529,0.114706
42.731707,2.862528,3.354767,4.862528,0.811530,0.760532,1.931264,3.312639,0.110865,24.016514,2.974312,3.460550,1.794495,0.919266,0.798165,2.306422,2.917431,0.047706,32.637317,3.031447,3.465409,3.423480,0.809224,0.683438,2.140461,3.211740,0.069182
40.940100,2.905158,3.382696,4.648918,0.801997,0.747088,1.958403,3.317804,0.111481,29.730994,3.035088,3.502924,2.842105,0.840156,0.695906,2.173489,3.159844,0.046784,22.484680,2.938719,3.403900,1.537604,0.947075,0.830084,2.387187,2.788301,0.050139
43.547315,2.831202,3.317136,4.918159,0.813299,0.774936,1.918159,3.299233,0.115090,33.864333,3.107221,3.514223,3.634573,0.778993,0.676149,2.089716,3.299781,0.076586,24.681600,2.929600,3.438400,1.952000,0.926400,0.787200,2.310400,2.908800,0.046400
24.514851,2.962046,3.466997,1.896040,0.924092,0.785479,2.293729,2.932343,0.046205,35.714286,3.220952,3.609524,2.809524,0.742857,0.672381,1.986667,3.403810,0.060952,41.880117,2.549708,3.087719,6.374269,0.885965,0.804094,2.093567,3.076023,0.143275
23.139588,2.954233,3.441648,1.617849,0.945080,0.805492,2.356979,2.848970,0.045767,30.466368,3.024664,3.477578,3.038117,0.827354,0.699552,2.177130,3.172646,0.051570,41.066102,2.911864,3.384746,4.647458,0.798305,0.745763,1.945763,3.315254,0.111864
24.640323,2.975806,3.472581,1.866129,0.919355,0.777419,2.295161,2.930645,0.045161,34.439163,3.039924,3.439163,3.806084,0.787072,0.703422,2.115970,3.258555,0.081749,44.455657,2.795107,3.333333,5.030581,0.822630,0.770642,1.874618,3.318043,0.116208
41.383929,2.955357,3.410714,4.476786,0.782143,0.753571,1.919643,3.348214,0.101786,31.532637,2.921671,3.399478,3.676240,0.859008,0.689295,2.229765,3.127937,0.067885,23.918868,2.988679,3.471698,1.677358,0.916981,0.788679,2.301887,2.911321,0.049057
40.455814,2.917829,3.395349,4.573643,0.793798,0.742636,1.978295,3.308527,0.110078,22.321429,2.860119,3.339286,1.595238,0.958333,0.833333,2.434524,2.723214,0.053571,29.136179,3.079268,3.536585,2.678862,0.851626,0.701220,2.144309,3.184959,0.040650
23.856870,2.967557,3.456107,1.704198,0.921756,0.799618,2.316794,2.889313,0.049618,43.728232,2.833773,3.313984,4.854881,0.812665,0.770449,1.899736,3.324538,0.116095,33.078947,3.033333,3.482456,3.633333,0.810526,0.689474,2.131579,3.231579,0.068421
31.741036,3.051793,3.492032,3.245020,0.804781,0.683267,2.143426,3.201195,0.061753,42.234694,2.859184,3.344898,4.802041,0.812245,0.765306,1.942857,3.308163,0.108163,23.492723,2.962578,3.451143,1.708940,0.937630,0.802495,2.330561,2.885655,0.051975
