9.046325,8.481730,2.160361,4.008927,4.696149,-1.820289,-1.403210,-1.472650,0.532332,0.452776,0.880589,0.535285,0.010403,6.268853,1.062388,7.290305,2.428284,4.286680,-1.662100,-1.588216,-1.036365,0.618608,0.742887,0.612441,0.281664,-0.002207
4.713014,1.149133,9.946793,9.567496,4.526420,-1.815281,-0.923502,-1.787637,0.489291,0.792104,0.286430,0.181584,-0.026948,9.825643,5.851518,8.360061,9.399673,3.868113,-1.131185,-1.759001,-0.977928,0.139320,0.678817,0.094181,0.750880,0.035974
5.874115,3.258815,0.843822,1.573350,3.452418,-1.380499,-0.538072,-1.533847,0.895891,0.789882,0.361322,0.975888,0.013101,7.082403,3.420475,3.798830,1.045993,3.615641,-1.093027,-1.213819,-1.308795,0.121601,0.067034,0.325752,0.836260,-0.047287
7.307413,3.989501,6.369904,7.630015,3.207723,-1.123112,-0.738983,-1.345628,0.990355,0.461593,0.658956,0.535851,0.078468,3.283167,2.011325,9.262771,5.410696,4.316852,-1.696892,-0.994518,-1.625442,0.382979,0.189138,0.161663,0.144251,-0.039718
6.121627,0.887534,5.043705,0.528409,4.358929,-1.946060,-1.855179,-0.557691,0.228041,0.726912,0.219499,0.132566,-0.048980,8.514611,9.867810,3.134521,2.942812,4.089100,-1.910885,-1.380321,-0.797893,0.821698,0.507678,0.230959,0.425380,0.029093
5.930110,6.730873,6.245138,0.533288,2.327092,-0.702501,-1.116920,-0.507671,0.239816,0.563110,0.164461,0.753701,-0.028411,9.290087,2.100366,2.656930,5.732111,3.285798,-1.573679,-1.112052,-0.600068,0.529753,0.383654,0.264861,0.444368,-0.013088
8.114969,5.935557,5.527970,9.193475,4.138674,-1.892643,-1.200911,-1.045119,0.844389,0.783212,0.090349,0.782304,0.073445,0.527407,1.021710,0.964731,0.991897,4.041910,-1.412116,-1.017071,-1.612723,0.899598,0.252021,0.124186,0.478406,-0.060641
4.830293,8.512936,7.804510,2.052850,3.068094,-1.773078,-0.655589,-0.639427,0.452951,0.741318,0.613538,0.560779,0.039852,2.194651,5.481588,8.550842,9.795618,4.296686,-1.136143,-1.172603,-1.987940,0.389627,0.487372,0.613149,0.202879,0.011782
4.801631,7.332890,5.064546,7.790486,3.510388,-0.708697,-0.893464,-1.908227,0.143054,0.402959,0.619354,0.059054,-0.003353,3.332362,8.709389,1.849883,7.729778,3.341603,-0.743131,-0.854827,-1.743646,0.541886,0.620550,0.212142,0.156486,-0.009670
2.901789,3.171344,6.791376,9.010903,4.464433,-0.925586,-1.696464,-1.842383,0.412454,0.118225,0.827614,0.383258,0.018742,6.692757,9.302035,7.759471,3.915016,3.254658,-0.959847,-1.322909,-0.971902,0.631673,0.854517,0.824336,0.834773,0.084233
6.798533,5.538400,7.418671,9.136337,2.768230,-1.242392,-0.563910,-0.961928,0.711969,0.408994,0.801693,0.088133,0.056363,0.791149,8.742927,3.493923,5.569995,3.041169,-1.575647,-0.848998,-0.616523,0.674001,0.886149,0.331849,0.895646,0.025419
2.260713,6.427171,4.250979,8.416210,3.641132,-1.225119,-0.966652,-1.449360,0.289290,0.501959,0.089769,0.225221,-0.030029,9.828296,9.374443,0.566845,6.644145,3.511366,-0.720212,-1.476716,-1.314438,0.245229,0.613570,0.772958,0.272706,-0.017282
4.816110,5.916491,7.926938,3.621180,3.262132,-1.099967,-1.199750,-0.962415,0.070638,0.436724,0.868487,0.153302,0.024701,3.254295,6.096407,3.193024,8.709321,4.819293,-1.916347,-1.743885,-1.159061,0.458576,0.386907,0.068351,0.713219,0.013451
4.010857,2.850612,6.686846,3.825131,4.222002,-1.516120,-0.740506,-1.965376,0.339488,0.815271,0.299967,0.965439,0.044405,6.260681,4.887355,6.926597,3.230840,4.372769,-1.767478,-1.531562,-1.073729,0.704828,0.987839,0.902526,0.850166,0.100977
6.642047,6.223082,1.443855,2.038582,4.455726,-1.311721,-1.517411,-1.626594,0.493682,0.399782,0.763360,0.786811,-0.021142,1.805551,3.179155,9.438052,3.238700,3.330846,-1.331490,-1.274336,-0.725020,0.717974,0.428535,0.432963,0.913811,-0.041880
2.769860,6.547684,2.846721,6.822812,2.890096,-1.398986,-0.868895,-0.622215,0.165464,0.818360,0.900053,0.984301,0.067474,2.378526,1.691270,7.310914,5.425650,4.681074,-1.778416,-1.606231,-1.296427,0.766325,0.951235,0.725483,0.870569,0.040465
7.730663,7.233701,7.077513,4.264156,3.898847,-1.473891,-1.524201,-0.900756,0.718430,0.743608,0.591010,0.268113,0.068918,9.744643,2.695428,6.185690,4.370397,3.629268,-1.332809,-1.108198,-1.188261,0.757672,0.780036,0.577785,0.376494,0.031849
3.623371,4.574474,7.388274,2.787133,3.740317,-0.664184,-1.499633,-1.576499,0.394316,0.540908,0.366449,0.577493,0.009074,5.749579,3.916277,9.828982,1.750554,4.175114,-1.917554,-1.457749,-0.799810,0.195877,0.912697,0.957190,0.314362,0.023483
8.033063,8.145038,1.170326,5.307424,2.649733,-0.988321,-0.972204,-0.689208,0.588422,0.446862,0.914282,0.582696,0.012772,4.993997,4.500917,5.710401,7.955168,4.002108,-0.889615,-1.797639,-1.314854,0.484347,0.475542,0.107442,0.864119,0.041717
3.121734,3.385301,6.753008,7.772035,3.783744,-1.961594,-1.098105,-0.724045,0.908862,0.227686,0.374005,0.715533,0.031465,4.416002,3.944675,1.648674,0.661949,4.119680,-1.968937,-0.973253,-1.177490,0.321998,0.299631,0.390803,0.760514,-0.046260
4.577090,8.973391,9.626724,2.994915,5.058750,-1.743492,-1.561322,-1.753935,0.815523,0.088280,0.844103,0.576778,0.030609,2.381712,7.946603,2.913598,6.620509,3.687153,-0.553647,-1.530355,-1.603151,0.428416,0.280371,0.615890,0.472823,-0.009160
1.127351,6.337183,7.265524,7.156330,3.687313,-0.716010,-1.875396,-1.095906,0.216222,0.538898,0.366613,0.737562,0.034942,0.534864,9.697386,0.511277,8.996351,3.850202,-0.925157,-1.128566,-1.796479,0.535203,0.992808,0.738912,0.526348,-0.007729
1.886553,8.687690,1.339088,3.319976,3.957299,-1.208330,-1.101108,-1.647860,0.278454,0.758169,0.533669,0.106167,-0.030269,7.328089,1.348366,9.798466,3.424670,3.489658,-1.751068,-0.662915,-1.075675,0.870629,0.527029,0.839915,0.602922,0.037496
8.738805,7.863063,1.369732,5.770323,3.619938,-1.395877,-0.758731,-1.465330,0.735160,0.343156,0.451455,0.646487,0.031656,6.804518,9.804192,6.638338,5.804069,3.486312,-0.666273,-1.682299,-1.137740,0.110580,0.277221,0.078085,0.419042,-0.021974
7.816634,5.784760,3.313459,9.890237,3.093326,-0.945700,-1.021949,-1.125678,0.715187,0.868356,0.461924,0.216808,0.051024,3.588146,8.127657,7.735461,8.312566,3.594254,-1.709962,-0.860522,-1.023771,0.915030,0.566615,0.305078,0.406361,0.041373
9.534040,9.787503,4.235756,1.244357,3.042652,-1.062207,-0.786990,-1.193455,0.606097,0.303253,0.465679,0.487693,-0.003197,7.771884,9.145006,6.827982,8.637736,4.678056,-1.963157,-1.082259,-1.632640,0.649637,0.976928,0.558805,0.827380,0.092495
6.324206,0.796598,7.100992,7.726346,3.193200,-0.618561,-1.453327,-1.121312,0.309887,0.704149,0.326645,0.105435,-0.043043,6.365910,4.782678,0.920335,2.403259,3.753823,-0.756848,-1.458634,-1.538341,0.938355,0.292779,0.263803,0.174281,-0.000374
9.528206,8.154205,6.126890,2.411942,2.756718,-1.002402,-1.170350,-0.583965,0.490765,0.333025,0.668963,0.767824,0.027098,0.633781,3.647692,1.401478,6.502631,3.941155,-1.114027,-1.272567,-1.554561,0.575190,0.112736,0.818347,0.192090,-0.046494
1.948164,0.811878,1.376098,5.695277,2.105396,-0.536932,-0.825069,-0.743396,0.784358,0.717423,0.650329,0.848167,-0.034389,3.361337,9.534095,0.573025,3.989983,2.776449,-0.728992,-1.152951,-0.894506,0.726537,0.770258,0.223306,0.172888,-0.009927
8.732185,6.418063,3.213788,7.542648,4.480493,-1.945207,-1.471381,-1.063904,0.453309,0.248338,0.813196,0.053782,-0.006484,4.806100,3.208876,0.978795,5.133021,3.424653,-1.227378,-1.193574,-1.003702,0.891216,0.907405,0.307061,0.583520,0.055637
3.147295,9.565688,5.895432,8.276117,4.060970,-0.743943,-1.955034,-1.361993,0.125917,0.931412,0.831878,0.313981,0.055815,6.673819,5.335545,4.066901,1.958922,2.913873,-1.049228,-1.354934,-0.509710,0.660826,0.679265,0.788008,0.087222,0.051624
5.197001,9.554958,7.535433,7.822575,4.060791,-1.262237,-1.209785,-1.588769,0.432055,0.056289,0.646630,0.941398,0.058306,4.268700,1.295764,5.127460,0.653128,3.104451,-1.847390,-0.521532,-0.735529,0.800516,0.346851,0.103620,0.920393,-0.050535
9.871941,9.269897,3.150559,6.974422,3.700610,-0.675142,-1.268400,-1.757069,0.555951,0.981399,0.865916,0.878120,0.075753,5.393768,8.502782,1.650306,5.978533,3.092158,-1.360385,-0.584545,-1.147227,0.817776,0.571192,0.701034,0.734915,0.051963
