48.538765,13.997901,38.895062,34.541173,121.953642,3.620309,82.846600,30.817600,75.907400,52.029000,122.468200,85.769800,68.860204,16.630204,61.246429,52.230408,108.933367,33.438878
45.416154,13.002923,36.586769,32.413615,123.084923,2.504000,65.323243,15.879459,56.046486,49.444234,110.709550,23.063784,81.143913,28.772464,74.218551,52.371304,119.790870,76.324493
82.169677,30.046935,74.266613,52.122742,121.155484,79.452097,46.862937,13.554685,37.482867,33.308601,122.836084,2.928322,66.266571,15.591143,58.418476,50.675810,109.315905,26.735333
48.068961,13.971169,38.618247,34.098052,122.687338,2.998506,66.800938,15.406354,59.249479,51.395104,108.012604,29.833125,82.306667,30.128833,74.389333,52.177833,121.538500,80.437333
79.659500,26.697500,72.741625,52.962000,117.282250,71.837375,43.757156,12.834128,34.876972,30.923303,123.658257,1.908440,62.905950,15.732066,53.533884,47.174380,113.173884,18.156860
48.326178,13.991656,38.881529,34.334841,122.586115,3.086752,82.361311,30.334754,74.460820,52.026557,121.269672,79.821803,66.768043,15.121630,59.260978,51.646848,107.738043,30.415652
46.862937,13.554685,37.482867,33.308601,122.836084,2.928322,66.266571,15.591143,58.418476,50.675810,109.315905,26.735333,82.169677,30.046935,74.266613,52.122742,121.155484,79.452097
49.293140,14.181802,39.587907,35.111744,121.317442,4.503837,72.057810,18.937238,64.646000,53.120571,109.499143,39.173619,82.103636,30.624848,75.805152,51.479394,127.010909,98.912121
48.311509,13.879937,38.833774,34.431887,122.289308,3.366667,67.636957,15.790761,59.871196,51.846630,108.052391,30.894130,82.199661,30.146441,74.844068,52.053220,121.534746,80.922542
82.306667,30.128833,74.389333,52.177833,121.538500,80.437333,67.619111,15.636000,60.269556,51.983556,108.046444,30.690111,48.311188,13.895813,38.818125,34.415688,122.118000,3.522750
69.667981,17.381442,62.245673,52.286923,108.757019,34.858846,48.538765,13.997901,38.895062,34.541173,121.953642,3.620309,82.844545,30.976591,75.544773,51.867955,124.730682,89.549545
65.572818,15.605455,57.326818,49.967455,110.108455,25.347182,46.207647,13.358309,36.893309,32.849853,122.913971,2.576691,82.135313,29.765156,74.610625,52.370312,120.736563,78.333906
48.538765,13.997901,38.895062,34.541173,121.953642,3.620309,69.363564,16.971089,61.843366,52.392871,108.915842,34.093267,82.657660,30.990638,75.560426,51.667021,123.369787,87.703830
82.199661,30.146441,74.844068,52.053220,121.534746,80.922542,48.094777,13.828599,38.601783,34.266497,122.396369,3.423758,67.587766,15.835851,59.811064,51.752340,108.176489,30.213085
81.634179,29.283582,74.615373,52.350597,120.396866,76.962090,45.944211,13.319398,36.657744,32.625263,123.004511,2.464211,65.216727,15.498364,56.580091,49.718636,110.265273,24.252636
64.971504,15.500619,56.129027,49.471239,111.000796,23.492124,81.371471,29.040588,74.479265,52.330882,119.947206,76.653824,45.572636,13.271085,36.367054,32.301938,122.913721,2.208682
48.707866,14.100061,38.959207,34.608110,121.835427,3.855183,69.821188,16.965248,62.546337,52.856337,108.526634,34.899703,82.530667,31.386667,75.378444,51.144000,124.737111,88.774889
76.777193,23.473947,69.786053,53.303333,114.448246,54.028772,50.485699,13.888083,41.323834,36.597979,119.746477,6.632332,85.856667,27.290000,55.803333,58.570000,132.400000,237.556667
63.758522,15.640348,54.622261,48.118696,112.370870,20.276522,80.546447,27.607237,73.443421,52.939079,118.093947,73.184868,44.539076,12.953866,35.590420,31.585546,123.172941,2.169244
62.806174,15.944783,53.142348,46.861913,113.645826,16.906609,43.697706,12.846422,34.818991,30.851468,123.438440,1.964587,78.699419,25.632442,71.998605,53.067093,116.643140,69.692907
48.226226,13.897673,38.659748,34.328868,122.120126,3.536730,82.199661,30.146441,74.844068,52.053220,121.534746,80.922542,67.784348,15.760109,60.171957,52.024674,108.344783,30.600217
82.135313,29.765156,74.610625,52.370312,120.736563,78.333906,46.171022,13.303066,36.936934,32.868394,122.771168,2.759781,65.796514,15.695505,57.459450,50.101193,110.170459,25.325963
48.311188,13.895813,38.818125,34.415688,122.118000,3.522750,67.819247,15.912688,60.331290,51.906989,108.634516,31.412151,82.753158,30.440175,75.031754,52.312982,121.289123,81.877544
48.714364,14.053818,39.044303,34.660909,121.768909,3.985394,82.417949,30.871282,75.526154,51.547179,125.756154,93.404615,70.771132,18.070189,63.308396,52.701038,109.047264,36.336038
48.538765,13.997901,38.895062,34.541173,121.953642,3.620309,82.846600,30.817600,75.907400,52.029000,122.468200,85.769800,68.860204,16.630204,61.246429,52.230408,108.933367,33.438878
82.361311,30.334754,74.460820,52.026557,121.269672,79.821803,66.358846,15.449423,58.470096,50.909808,109.130192,27.532404,47.093448,13.663034,37.762207,33.430759,122.816414,2.893034
82.463600,31.754000,75.436400,50.710400,128.942800,108.556800,72.768727,19.606000,65.744818,53.162909,110.316455,42.173636,49.644343,14.215943,39.889600,35.428686,121.125657,4.565543
78.280625,25.158333,70.855937,53.122396,116.004167,65.841250,43.333462,12.582019,34.110673,30.751635,123.224327,1.906923,61.202636,15.587000,52.262182,45.616182,114.578545,14.844636
82.135313,29.765156,74.610625,52.370312,120.736563,78.333906,46.217259,13.381556,36.836000,32.836148,122.860889,2.319037,65.386667,15.556937,57.212432,49.829910,110.288378,25.455405
