0.291262,0.424029,0.282767,0.612864,0.381311,0.310922,0.634951,0.354854,0.675243,0.416505,0.504854,0.611650,0.465049,0.572573,0.475000,0.394903,0.611769,0.319855,0.617357,0.712360,0.677515,0.612426,0.322485,0.726167,0.387903,0.448389,0.472058,0.327416,0.517423,0.588429,0.507232,0.671269,0.660441,0.625212,0.660441,0.299236,0.348048,0.674024,0.603565,0.405348,0.327674,0.820883,0.435908,0.645586,0.505093,0.223684,0.519100,0.360781,0.453198,0.911856,0.510140,0.004680,0.669267,0.556162,0.309672,0.648986,0.433697,0.374415,0.491420,0.302652,0.468799,0.638066,0.460218,0.702028
0.583938,0.292746,0.694819,0.526425,0.524870,0.657254,0.513731,0.673575,0.469430,0.489896,0.611140,0.621762,0.591192,0.291192,0.687047,0.442228,0.221106,0.664752,0.354630,0.512922,0.548457,0.625628,0.540560,0.619167,0.501077,0.728643,0.386576,0.501077,0.553482,0.682699,0.289304,0.770998,0.566681,0.549853,0.352966,0.251998,0.220025,0.335717,0.248212,0.286075,0.462347,0.439209,0.356332,0.234750,0.497686,0.543122,0.588557,0.375263,0.552054,0.603827,0.418683,0.755768,0.693866,0.206528,0.752392,0.254924,0.553180,0.297693,0.500844,0.602701,0.154192,0.662352,0.256612,0.378165
0.440179,0.763916,0.484005,0.572617,0.565579,0.533589,0.677223,0.389635,0.536148,0.213692,0.538708,0.327575,0.474088,0.572297,0.181062,0.682662,0.501583,0.244460,0.276117,0.255364,0.217376,0.614492,0.308125,0.413296,0.469223,0.379529,0.439325,0.650018,0.488920,0.441787,0.601126,0.325009,0.490722,0.217134,0.628899,0.593762,0.615081,0.581129,0.700750,0.479668,0.475326,0.836557,0.444137,0.358863,0.514805,0.526253,0.701540,0.663245,0.501741,0.752393,0.592689,0.601828,0.594430,0.242820,0.281984,0.805048,0.468233,0.708442,0.485205,0.715405,0.480853,0.485640,0.548738,0.296345
0.623413,0.318289,0.680771,0.267043,0.480489,0.469205,0.443818,0.459332,0.174424,0.763517,0.114245,0.508228,0.624354,0.308886,0.380818,0.449459,0.542039,0.320215,0.062612,0.336315,0.023256,0.259392,0.431127,0.271914,0.148479,0.572451,0.597496,0.474061,0.085868,0.357782,0.334526,0.416816,0.251756,0.745902,0.311768,0.411007,0.584309,0.688232,0.498536,0.695258,0.605094,0.611241,0.538349,0.488290,0.341335,0.451405,0.373829,0.532494,0.576628,0.416773,0.575777,0.690294,0.485100,0.415283,0.538101,0.415922,0.589400,0.311196,0.586845,0.513197,0.583014,0.658791,0.646871,0.513197
0.520020,0.347520,0.657517,0.318056,0.351549,0.510451,0.402166,0.574666,0.386804,0.726014,0.343238,0.351549,0.614707,0.428607,0.426593,0.370939,0.440014,0.668463,0.593032,0.416667,0.668822,0.708693,0.504670,0.587284,0.459411,0.419540,0.747126,0.607759,0.345905,0.748563,0.596264,0.732399,0.469927,0.331540,0.195110,0.778484,0.698289,0.347188,0.422005,0.528606,0.439609,0.324694,0.396088,0.603912,0.250856,0.390709,0.317848,0.288509,0.473500,0.721500,0.296000,0.694000,0.312000,0.367500,0.775500,0.230000,0.788000,0.389500,0.460000,0.551000,0.682000,0.454500,0.654500,0.658500
0.458672,0.528229,0.641599,0.381436,0.333559,0.659666,0.550587,0.341238,0.387082,0.650181,0.435637,0.502258,0.283424,0.584463,0.407859,0.442412,0.823588,0.628345,0.377602,0.825570,0.282458,0.744301,0.617443,0.675917,0.457879,0.198216,0.561943,0.488603,0.687810,0.666997,0.444004,0.866204,0.353863,0.681224,0.368048,0.710713,0.698768,0.269130,0.641657,0.505412,0.796193,0.276596,0.562150,0.479283,0.548712,0.329974,0.389698,0.462859,0.517139,0.210134,0.389344,0.364009,0.624441,0.391952,0.236960,0.711997,0.365499,0.623696,0.436289,0.530551,0.693741,0.502608,0.750745,0.501490
0.477626,0.340085,0.429110,0.788036,0.701837,0.813000,0.528968,0.381536,0.594913,0.412624,0.749882,0.663212,0.641545,0.610928,0.472445,0.596797,0.456643,0.784615,0.425175,0.370280,0.662937,0.354545,0.527622,0.752448,0.569231,0.455944,0.659441,0.209091,0.555245,0.558042,0.483916,0.595804,0.544651,0.523825,0.706216,0.615336,0.370464,0.525718,0.450931,0.502682,0.251499,0.768381,0.289681,0.566425,0.556011,0.307037,0.556327,0.267908,0.435045,0.277946,0.335347,0.272281,0.283233,0.392372,0.511707,0.341012,0.604985,0.331949,0.293429,0.613293,0.214879,0.614804,0.439199,0.603852
0.457233,0.531151,0.493840,0.361844,0.564942,0.247800,0.384020,0.639916,0.721929,0.336501,0.512848,0.247800,0.263288,0.612460,0.333685,0.531151,0.523958,0.472917,0.618056,0.648264,0.188889,0.632986,0.702431,0.828472,0.375347,0.718403,0.457292,0.612153,0.561806,0.580556,0.484375,0.498611,0.485030,0.489147,0.578219,0.665419,0.705090,0.598428,0.202470,0.166916,0.406437,0.693114,0.461826,0.607410,0.578219,0.570734,0.415045,0.479042,0.454508,0.491899,0.218114,0.303282,0.530536,0.547985,0.731616,0.335688,0.445368,0.256336,0.484005,0.554632,0.569173,0.231408,0.773162,0.496053
0.274332,0.571921,0.396210,0.663652,0.360465,0.467700,0.425926,0.565030,0.799742,0.419897,0.682171,0.356158,0.159345,0.553833,0.265289,0.535314,0.613478,0.483478,0.299130,0.325217,0.574348,0.276087,0.419130,0.345652,0.414348,0.757391,0.212174,0.358696,0.460000,0.491304,0.368261,0.212609,0.666585,0.480294,0.628641,0.625704,0.609058,0.613709,0.466340,0.684211,0.381885,0.447980,0.597552,0.511873,0.648225,0.485924,0.752264,0.582864,0.204013,0.458672,0.514572,0.266603,0.317248,0.581462,0.744386,0.265647,0.439560,0.452461,0.315337,0.803631,0.575729,0.522217,0.371237,0.623985
0.584895,0.590164,0.329040,0.442916,0.497365,0.408372,0.274005,0.724532,0.529567,0.407787,0.281030,0.562061,0.410714,0.522541,0.584602,0.706382,0.651418,0.225709,0.722495,0.408318,0.480907,0.387146,0.598488,0.423440,0.539887,0.786389,0.533837,0.604915,0.346692,0.553875,0.660870,0.288469,0.281453,0.552581,0.669598,0.432887,0.485660,0.684895,0.601912,0.396176,0.234034,0.433270,0.594646,0.573614,0.694073,0.266157,0.319312,0.650478,0.348870,0.613936,0.219868,0.790019,0.503296,0.581450,0.622881,0.389360,0.678437,0.418079,0.586629,0.190678,0.539548,0.728814,0.345104,0.255179
0.460706,0.446271,0.333200,0.698476,0.555333,0.176423,0.724940,0.696872,0.665196,0.649960,0.480353,0.547314,0.460706,0.600642,0.710505,0.361668,0.397645,0.744565,0.665761,0.591938,0.620018,0.642663,0.552536,0.703351,0.331975,0.384058,0.527627,0.665308,0.559330,0.215127,0.710145,0.701540,0.375277,0.445463,0.345558,0.221941,0.575087,0.615871,0.225419,0.343345,0.587733,0.638634,0.444515,0.591843,0.472336,0.533987,0.325008,0.362947,0.675980,0.407496,0.633390,0.562862,0.251107,0.558092,0.570698,0.368313,0.354003,0.342419,0.478365,0.244974,0.478024,0.624191,0.321976,0.620102
0.293864,0.630182,0.206302,0.578773,0.323715,0.332007,0.601658,0.408955,0.406302,0.444444,0.688557,0.434163,0.317745,0.775456,0.538972,0.525373,0.359490,0.567145,0.572568,0.553110,0.693780,0.704944,0.560128,0.415311,0.725359,0.500797,0.324402,0.407656,0.341946,0.436364,0.224561,0.509729,0.661781,0.508245,0.642726,0.274093,0.320630,0.556981,0.229022,0.765848,0.436424,0.560278,0.585196,0.737266,0.647856,0.358373,0.574936,0.486259,0.717855,0.154607,0.563248,0.612181,0.668402,0.371681,0.635606,0.433628,0.312337,0.549193,0.251432,0.429984,0.771994,0.421655,0.736596,0.473712
0.511512,0.675342,0.595929,0.567234,0.259927,0.482816,0.465132,0.726727,0.474474,0.706039,0.498498,0.289623,0.606940,0.320654,0.361028,0.548215,0.476330,0.285798,0.223261,0.528930,0.563998,0.798364,0.451783,0.673290,0.479252,0.365283,0.493863,0.611338,0.212157,0.286967,0.334307,0.180012,0.469839,0.704333,0.272302,0.207307,0.555225,0.408666,0.519966,0.327103,0.489380,0.728972,0.213679,0.542481,0.251912,0.661003,0.584962,0.549703,0.466560,0.318620,0.653826,0.617978,0.604334,0.446763,0.541734,0.363296,0.507223,0.277421,0.623596,0.597646,0.670412,0.665062,0.610487,0.581594
0.583366,0.396869,0.399022,0.535421,0.614090,0.648141,0.575538,0.371233,0.366732,0.528767,0.462818,0.510763,0.451663,0.677299,0.589237,0.485519,0.212953,0.638858,0.652031,0.267838,0.162459,0.688255,0.169045,0.305159,0.225027,0.195390,0.501647,0.481888,0.750823,0.264544,0.495060,0.631175,0.653872,0.298316,0.496970,0.213468,0.546128,0.401347,0.175758,0.750168,0.680135,0.569024,0.403367,0.540067,0.785859,0.162290,0.658586,0.296970,0.319369,0.700971,0.571342,0.639344,0.368245,0.276260,0.625379,0.658470,0.668185,0.537037,0.531876,0.477838,0.340619,0.470856,0.265027,0.583485
0.681359,0.711398,0.311903,0.631668,0.529478,0.693431,0.507299,0.637282,0.481190,0.665918,0.359910,0.512353,0.512072,0.444975,0.695396,0.380966,0.321195,0.425970,0.695981,0.642734,0.614909,0.319821,0.515287,0.260392,0.500515,0.655788,0.323257,0.502920,0.474751,0.477156,0.325318,0.738578,0.624601,0.275626,0.789977,0.263781,0.536219,0.681093,0.477449,0.582688,0.490205,0.280638,0.722096,0.512984,0.517540,0.775399,0.624601,0.449203,0.218105,0.461069,0.179174,0.329737,0.214353,0.257505,0.497655,0.539869,0.489212,0.280019,0.640244,0.473734,0.440432,0.383677,0.242964,0.434334
0.598341,0.386406,0.753010,0.410757,0.477923,0.751137,0.739096,0.645973,0.388547,0.637945,0.447150,0.552582,0.529569,0.459995,0.483811,0.561680,0.553130,0.409510,0.228530,0.393498,0.380883,0.245027,0.151868,0.705483,0.403688,0.683164,0.417273,0.591460,0.478894,0.253275,0.434255,0.653081,0.475064,0.480206,0.221080,0.423650,0.734190,0.194344,0.695630,0.286889,0.463239,0.291517,0.482262,0.188175,0.423136,0.684833,0.315681,0.372237,0.293752,0.700033,0.503108,0.730455,0.428852,0.574092,0.323193,0.337586,0.688584,0.371279,0.557409,0.580635,0.488060,0.628394,0.652928,0.408898
0.430183,0.269864,0.264222,0.370005,0.664316,0.255759,0.700987,0.593794,0.288669,0.403385,0.232722,0.385049,0.657264,0.503526,0.509168,0.655853,0.407396,0.612050,0.530762,0.711189,0.715652,0.450749,0.507810,0.276060,0.484539,0.658591,0.475295,0.332802,0.270322,0.621932,0.426841,0.292636,0.811541,0.285451,0.312462,0.403315,0.220994,0.667281,0.608349,0.611418,0.605279,0.460405,0.570289,0.429711,0.287293,0.167587,0.556169,0.241866,0.430765,0.615050,0.644228,0.442283,0.330689,0.614282,0.343230,0.597133,0.555413,0.465831,0.577937,0.732531,0.657026,0.562836,0.508062,0.694139
0.543189,0.497439,0.585865,0.639467,0.277228,0.351997,0.584841,0.341072,0.388529,0.344486,0.452031,0.668146,0.485490,0.294981,0.350973,0.742916,0.481084,0.544136,0.238651,0.625788,0.713745,0.352459,0.591740,0.614439,0.733291,0.366015,0.453972,0.306747,0.465952,0.716898,0.342686,0.446091,0.277994,0.450622,0.607309,0.333593,0.630638,0.677683,0.254666,0.336314,0.359642,0.698678,0.351477,0.712286,0.500389,0.660187,0.641524,0.411353,0.642219,0.479549,0.572638,0.322990,0.287729,0.730136,0.550541,0.773390,0.423601,0.717913,0.707569,0.311707,0.514339,0.309356,0.727786,0.362012
0.607245,0.669109,0.515263,0.275539,0.280423,0.808303,0.465201,0.557184,0.475376,0.537648,0.414326,0.401302,0.809524,0.365079,0.647945,0.672772,0.595229,0.283983,0.491859,0.686861,0.279061,0.326392,0.499432,0.528588,0.496403,0.504354,0.381295,0.810678,0.292314,0.404014,0.618326,0.670201,0.452691,0.633767,0.444529,0.403213,0.666412,0.353736,0.525631,0.443509,0.504208,0.500638,0.452691,0.351441,0.298903,0.731446,0.242540,0.373119,0.201572,0.271196,0.530601,0.747333,0.713644,0.679394,0.501404,0.535654,0.468276,0.492981,0.770915,0.516564,0.756878,0.371701,0.638405,0.299270
