-0.023579,7.174200,0.784570,-0.757340,0.295200,4.885600,-5.149000,-6.232300
-0.081218,-1.314680,3.076160,-0.291329,1.396848,7.976554,-1.741722,-2.875533
0.841302,7.021558,-1.757145,-2.765636,0.117911,-2.029036,3.842270,0.028025
-0.505652,-5.255819,6.615174,-0.144310,0.816234,4.845157,-0.726851,-1.618114
-0.363030,-1.748809,3.138318,-0.714235,1.531532,6.980540,-1.000725,-1.849456
0.379364,7.932715,-1.695889,-3.541590,0.459576,-0.934184,2.867879,-0.074806
-0.047194,-1.831744,3.326885,-0.153582,1.156884,7.567200,-1.503301,-2.752557
0.037038,-3.453371,6.189463,-0.353960,0.632518,4.616097,-1.003534,-1.611421
0.224598,-1.243623,2.633610,-0.387278,0.852468,8.261232,-1.077044,-2.802174
0.663756,7.469230,-1.509001,-2.942476,0.277479,-1.845721,3.372142,-0.002299
0.865143,3.748071,-0.028096,-1.320670,-1.825270,-7.637769,8.863230,-0.516094
-0.149642,-2.716131,4.063765,-0.008410,1.032623,6.684165,-1.339398,-2.406363
0.266134,-0.701162,2.596240,-0.281234,0.863403,8.648092,-1.675180,-3.525650
-2.622566,-0.407424,5.479877,-2.414387,1.476403,2.717165,0.004954,-0.774518
0.865939,5.219058,-0.946416,-1.762147,-0.420359,-4.592392,6.029783,-0.064287
2.506574,2.986521,-0.613054,-0.971398,-1.669542,0.842559,3.437833,-1.415149
1.670281,8.324425,-1.539912,-2.682317,-0.144201,-1.069845,2.770573,-0.494952
-1.960725,-6.111770,7.795717,-0.309137,1.042200,3.963931,-0.228213,-1.415917
-0.298809,-0.470912,2.929210,-0.595652,2.232805,7.800019,-2.363818,-2.655395
-2.675943,-8.555240,9.669691,-0.585463,0.850072,3.325138,0.290128,-1.272816
-0.998155,-1.464325,2.817456,-0.969123,2.337249,6.424507,-0.489853,-1.487486
-0.125074,-0.406895,2.490970,-0.606243,2.084397,8.802697,-1.831988,-2.920904
-1.907279,-7.686049,9.014233,-0.501711,0.866358,3.697999,-0.009932,-1.319159
0.603067,4.859549,-0.846836,-1.677445,0.044598,-4.827550,6.555575,-0.075278
-0.764028,3.123732,1.022479,-1.840597,2.645372,-0.295961,2.090328,0.006595
0.961668,-3.402168,4.770275,0.115608,0.094214,5.346626,-0.771369,-2.032376
-0.466236,-6.461421,7.554887,-0.312374,0.688825,4.298671,-0.347602,-1.440883
1.838515,2.930700,-0.285262,-0.824752,-2.360522,-0.083356,4.745073,-1.921468
0.951113,4.376696,-0.389786,-1.478538,-1.233017,-5.984406,7.155847,-0.267458
-0.420102,-4.773029,6.151187,-0.084531,0.843614,5.136426,-0.884287,-1.723125
-0.698232,-0.443819,3.359338,-0.918689,2.497362,6.235991,-2.178660,-1.689289
0.433735,1.922353,1.397627,-1.191657,2.765900,1.932700,7.959700,-0.006049
1.123614,6.250222,-1.196257,-2.163954,-0.374035,-3.145088,4.434770,-0.053207
1.005789,1.611138,1.123989,-0.747663,-3.611021,4.122828,3.332407,-4.330950
0.549183,2.224154,1.225004,-1.300811,-2.005555,-4.454402,5.044983,1.114669
-2.331062,-0.977210,4.353307,-1.501848,2.195551,3.770046,-0.485825,-0.993993
1.355020,7.376648,-1.475336,-2.567737,-0.213221,-1.907834,3.415118,-0.225327
0.106305,-2.591138,3.946407,0.052537,0.790071,6.834296,-1.376159,-2.545687
0.033626,-3.347541,4.808926,0.090071,0.751208,6.103825,-1.309116,-2.208661
0.461897,5.980163,-1.423864,-2.287943,0.399376,-3.028437,4.840029,0.145884
0.526874,-2.277218,3.874005,0.143808,0.325953,6.782234,-1.468118,-2.737100
-0.920794,-6.588710,7.740584,-0.335304,0.801555,4.233513,-0.324789,-1.424197
-1.661853,-7.300692,8.664958,-0.477762,0.869086,3.838408,-0.112135,-1.339966
0.870413,3.723660,-0.066806,-1.329564,-1.828334,-7.408739,8.983655,-0.477273
-1.185176,9.435297,-0.741879,-4.716306,0.698748,0.692499,1.747860,-0.614678
0.298903,5.031831,-1.061718,-1.901319,0.665947,-3.432859,5.633165,0.030541
-0.453197,-4.287415,5.595467,-0.031884,0.937513,5.449502,-0.986746,-1.850407
1.300265,5.943666,-0.675238,-1.946423,-0.684508,-3.267088,4.072626,-0.217643
-1.084022,-1.942674,3.592054,-0.744821,2.124549,6.228076,-1.047012,-1.689441
-1.839197,-6.829294,8.968592,-0.484804,0.893900,3.694159,-0.135145,-1.334762
-0.611406,-4.631819,6.013163,-0.090235,0.950613,5.163741,-0.885002,-1.736368
0.379041,-3.017083,4.821686,0.142778,0.478962,6.006760,-1.433718,-2.295097
1.196876,7.794066,-1.549989,-2.816187,-0.029153,-1.639177,3.185525,-0.206285
-0.154037,-2.620310,3.894465,-0.034392,1.062288,6.780193,-1.272446,-2.429213
0.883153,4.043943,-0.851273,-1.337534,-0.564269,-2.788972,6.391663,-0.867712
-3.397558,-9.663786,11.850911,-1.162319,0.712320,2.764817,0.637537,-1.193790
0.912475,-1.731205,2.392749,-0.330993,-0.056302,5.662131,0.379021,-2.072630
-0.850845,-6.499632,7.605799,-0.314198,0.794761,4.289316,-0.347153,-1.438262
2.423781,3.538541,-0.268691,-0.857065,-2.243471,-0.251903,3.639323,-1.641782
0.858574,3.586977,0.079067,-1.292495,-2.100202,-8.006241,9.262135,-0.590208
-0.399678,4.864621,-0.898080,-2.217646,1.429831,-1.594246,4.141456,0.034606
-0.869175,-2.259299,3.354395,-0.576736,1.814898,6.355156,-0.676665,-1.843509
0.900908,5.204596,-0.890741,-1.748628,-0.504708,-4.670923,5.994436,-0.072829
-0.681289,-5.698849,7.612905,-0.264429,0.784049,4.316754,-0.555066,-1.482969
-3.596283,8.680642,0.304213,-5.402791,0.788479,1.327452,1.493875,-0.820970
-0.897620,9.574030,-0.772347,-4.753597,0.654308,0.654658,1.757139,-0.601530
1.016046,8.297070,-1.661141,-3.218506,0.158825,-1.087170,2.841681,-0.234775
0.184643,-2.057908,3.633244,0.030368,0.767842,7.261066,-1.600999,-2.830755
-0.561368,-5.835300,7.287211,-0.241564,0.764148,4.498195,-0.557943,-1.507124
1.411648,3.226980,0.295783,-1.061669,-3.363070,-3.142942,5.675604,-1.696341
0.180783,7.140650,-1.403454,-3.021638,0.608185,-1.676472,3.329407,0.070400
0.729680,1.227208,1.476095,-0.820548,-2.863556,9.667377,0.523369,-5.326395
-0.718897,-1.105086,2.830670,-0.833358,2.425063,7.152660,-1.078147,-1.810664
0.047621,-2.346023,4.184903,0.009693,0.860120,6.635898,-1.680347,-2.518300
-0.638739,3.358267,1.322391,-1.922073,2.246427,-0.504623,1.524791,0.042891
-3.235024,-1.024446,5.614285,-2.342470,1.447337,2.736492,0.232653,-0.873711
0.468901,6.847681,-1.615224,-2.769702,0.404226,-2.210697,3.925837,0.132548
0.765392,4.272584,-0.474630,-1.449717,-0.688388,-6.029388,7.732198,-0.318538
0.850854,5.105750,-0.865542,-1.715721,-0.449798,-4.820660,6.191430,-0.081593
0.487618,0.032533,2.068833,-0.484263,0.218794,9.461017,-1.279873,-4.013514
0.884664,4.934682,-0.754501,-1.646102,-0.613336,-5.072376,6.394941,-0.136418
0.875525,3.626561,0.066406,-1.305728,-2.125148,-7.948553,9.108167,-0.530945
0.745756,1.143405,1.525480,-0.762309,-2.598717,9.492752,0.155060,-5.364374
-0.735921,-1.498367,3.201764,-0.658216,2.176545,7.019288,-1.290570,-1.986493
0.470465,1.391577,1.472111,-0.978428,-0.192604,10.973491,0.127485,-4.827757
0.299514,-2.660113,4.143391,0.129328,0.572736,6.667993,-1.445909,-2.559679
0.090400,-3.311069,4.881553,0.107628,0.704554,6.050411,-1.350450,-2.216516
2.912724,3.782983,0.325919,-0.726999,-1.817697,0.232518,2.370959,-1.613661
-0.004848,-2.034323,3.680046,-0.066144,1.020256,7.213649,-1.654670,-2.696814
1.328899,7.184659,-1.332441,-2.487201,-0.253788,-2.119315,3.494432,-0.196625
1.036492,6.270885,-1.402996,-2.247809,-0.245651,-2.979015,4.554298,-0.001233
-0.519947,-1.613516,3.376397,-0.461179,1.854739,7.190862,-1.550776,-2.280081
0.885051,3.850325,-0.156287,-1.350820,-1.673650,-7.080162,8.653507,-0.448454
1.179677,7.994985,-1.638223,-2.941206,0.021948,-1.429959,3.073526,-0.225842
1.665735,8.415589,-1.242905,-2.484852,-0.128642,-1.041651,2.602965,-0.601344
0.491000,5.206412,-0.932495,-1.836375,0.323835,-4.380244,5.869478,0.045654
0.923567,8.805689,-2.209944,-3.790495,0.286553,-0.145910,2.481608,-0.410773
0.717348,-0.450754,2.533408,-0.161757,-0.280388,7.897715,-1.462210,-3.784891
-0.047103,-1.692769,3.238551,-0.195731,1.204718,7.718896,-1.554139,-2.788540
0.866168,4.256262,-0.427328,-1.441713,-1.060124,-6.140242,7.702019,-0.327825
0.990857,5.962798,-1.216633,-2.073228,-0.311308,-3.480968,4.893699,-0.012723
2.896470,4.329273,0.293904,-0.653625,-1.543572,-0.010141,2.283796,-1.623637
-0.058702,8.195983,-1.314434,-3.676366,0.628606,-0.560294,2.470864,-0.208389
1.057261,6.163247,-1.197859,-2.147438,-0.331501,-3.282380,4.582996,-0.018652
2.319496,7.054119,-1.092926,-1.834405,-0.756918,-1.317799,2.970140,-0.785831
-1.282895,-0.124366,3.810204,-1.097967,2.473432,4.354260,-1.468991,-1.302978
0.182442,1.453066,1.718204,-1.057071,4.492120,9.501346,-3.779686,-3.365211
2.065975,9.016857,-1.899323,-3.058940,-0.060742,-0.226884,2.396418,-0.625974
0.753970,1.248458,1.483473,-0.802311,-3.100084,9.358839,0.450311,-5.488117
0.350075,-0.628984,2.479401,-0.297291,0.657802,8.755559,-1.499670,-3.587022
2.299069,5.906847,-0.448843,-1.519299,-1.260372,-1.696387,3.074602,-0.894089
-0.321531,-4.589347,6.438999,-0.107614,0.782010,4.925086,-0.927095,-1.691540
0.699573,4.782670,-0.718790,-1.599852,-0.242881,-5.357781,6.784374,-0.152708
0.640226,6.460469,-1.387160,-2.426819,0.212918,-2.930625,4.375627,0.129204
-2.234164,-8.169825,9.430296,-0.617810,0.852141,3.505106,0.137866,-1.281653
-0.071332,-4.003169,5.422173,0.052712,0.747761,5.606543,-1.104632,-1.965342
1.504147,7.630087,-1.216282,-2.463089,-0.244192,-1.692545,3.053103,-0.386416
0.542346,4.840250,-0.432436,-1.658057,0.164139,-5.320549,5.940270,-0.033941
0.792410,4.328031,-0.379652,-1.450205,-0.805322,-6.388172,7.537318,-0.298487
0.389265,5.038211,-0.770637,-1.780605,0.526066,-4.546895,5.899448,0.031139
0.865670,5.138740,-0.818013,-1.719489,-0.475087,-4.845158,6.059495,-0.081059
0.131118,-2.224676,3.819362,0.034961,0.809534,7.072258,-1.609756,-2.714907
0.690102,0.795198,1.692936,-0.646001,-1.308393,9.581888,-0.609129,-4.899635
2.055665,6.380888,-1.367389,-1.849219,-0.935313,-1.841034,3.731539,-0.636617
