-62.502008,-56.327309,-60.584337,-64.224900,-70.307229,-82.965863,-84.084337,-35.676538,-55.952164,-55.790433,-36.965831,-67.419134,-71.765376,-72.697039,-60.153693,-55.201597,-50.650699,-61.287425,-49.441118,-87.013972,-86.986028,-49.352313,-55.119217,-53.183274,-50.206406,-63.880783,-81.056940,-82.001779
-58.024440,-55.327902,-50.568228,-59.057026,-51.877800,-86.281059,-86.091650,-48.716942,-54.599174,-52.995868,-49.553719,-63.776860,-80.140496,-81.390496,-35.668981,-56.092593,-55.976852,-36.840278,-67.736111,-71.856481,-72.770833,-62.703204,-56.362563,-59.472175,-64.480607,-66.912310,-83.939292,-84.910624
-58.363049,-56.060724,-57.930233,-59.959948,-68.242894,-82.665375,-83.848837,-59.506494,-55.068646,-50.679035,-60.643785,-50.079777,-86.764378,-86.801484,-42.290792,-55.256866,-54.571890,-42.770598,-65.772213,-74.752827,-75.484653,-18.176471,-58.382353,-58.735294,-22.970588,-69.926471,-72.779412,-74.161765
-20.793103,-57.931034,-57.517241,-34.965517,-67.275862,-72.172414,-72.793103,-58.786960,-55.594390,-54.880970,-60.204701,-60.617134,-84.336619,-84.973465,-18.723404,-58.617021,-58.829787,-17.127660,-70.744681,-72.893617,-74.595745,-42.376860,-55.343802,-54.722314,-42.816529,-66.200000,-74.728926,-75.629752
-58.526316,-54.660287,-54.880383,-60.172249,-57.301435,-83.851675,-85.411483,-47.222576,-55.597774,-55.722576,-48.320350,-66.784579,-77.906995,-78.837838,-59.763780,-54.728346,-47.598425,-60.480315,-48.425197,-86.681102,-86.397638,-63.953405,-57.275986,-58.311828,-65.978495,-60.896057,-87.530466,-87.738351
-38.054545,-55.574026,-55.218182,-39.348052,-66.800000,-71.566234,-72.462338,-60.229730,-55.202703,-50.857143,-61.484556,-49.936293,-86.953668,-87.023166,-55.428161,-55.706897,-56.704981,-56.611111,-66.999042,-81.893678,-82.882184,-17.811321,-58.452830,-58.962264,-19.490566,-70.735849,-73.169811,-74.490566
-49.867713,-55.551570,-53.266816,-50.607623,-64.941704,-81.264574,-82.585202,-43.750000,-54.210000,-53.635000,-44.380000,-63.060000,-76.090000,-76.685000,-33.934132,-56.254491,-56.308383,-35.431138,-68.167665,-71.158683,-71.928144,-61.113725,-55.725490,-55.526471,-62.600000,-59.742157,-85.040196,-85.548039
-54.427734,-54.933594,-54.998047,-55.878906,-65.593750,-81.271484,-82.619141,-64.020134,-57.651007,-62.295302,-65.791946,-72.124161,-84.610738,-85.590604,-59.392661,-55.097248,-50.708257,-60.533945,-50.165138,-86.744954,-86.763303,-39.297674,-55.679070,-55.145736,-40.195349,-66.455814,-74.215504,-74.976744
-35.363420,-55.919240,-55.712589,-36.619952,-67.296912,-71.551069,-72.522565,-60.121032,-55.206349,-50.638889,-61.267857,-49.515873,-87.009921,-86.996032,-62.466135,-56.296813,-60.531873,-64.183267,-70.250996,-82.948207,-84.069721,-49.064572,-55.183246,-53.340314,-49.942408,-64.095986,-80.897033,-81.801047
-62.122137,-56.465649,-60.379771,-63.856870,-70.070611,-82.994275,-84.028626,-60.162933,-55.146640,-50.649695,-61.297352,-49.309572,-87.026477,-86.940937,-36.615226,-56.045267,-55.870370,-37.711934,-67.563786,-72.351852,-73.279835,-49.647295,-54.797595,-52.639279,-50.595190,-63.160321,-81.338677,-82.404810
