2.903025,3.881151,2.762012,8.752341,4.398481,-1.831631,-1.734996,-0.831853,0.845339,0.267080,0.181972,0.508219,-0.021253,1.468804,2.956880,5.216763,7.037082,5.154959,-1.430445,-1.910387,-1.814127,0.918751,0.980531,0.802523,0.749807,0.051397
5.664293,5.324164,4.368306,4.252886,3.732252,-1.248615,-1.241161,-1.242476,0.527744,0.525651,0.522253,0.525513,0.011518,4.279623,5.076293,7.315157,7.585476,3.791571,-1.253245,-1.270703,-1.267623,0.518572,0.523476,0.531436,0.523799,0.025598
4.816631,5.941012,8.247576,5.567871,3.804236,-1.256593,-1.276120,-1.271523,0.525802,0.525369,0.534128,0.520414,0.026587,5.470082,4.899078,3.727714,5.088568,3.722457,-1.246653,-1.236735,-1.239069,0.524592,0.524813,0.520365,0.527329,0.010218
4.785039,5.625795,7.321645,3.091886,3.742851,-1.251367,-1.241609,-1.249875,0.525882,0.523571,0.523456,0.522782,0.012493,5.481609,5.062808,4.218062,6.325011,3.753561,-1.249320,-1.254180,-1.250062,0.524560,0.525712,0.525770,0.526105,0.017344
5.674569,5.330107,5.513409,3.458705,3.745685,-1.248753,-1.253757,-1.243175,0.524554,0.523215,0.525794,0.525136,0.013042,4.603507,5.128023,4.848914,7.977605,3.756571,-1.251901,-1.244279,-1.260391,0.525679,0.527718,0.523792,0.524793,0.019826
7.380827,5.247632,5.900048,4.178321,3.776487,-1.259006,-1.260785,-1.256695,0.527175,0.529072,0.526738,0.522795,0.021357,3.434120,5.252020,4.696039,6.163274,3.727428,-1.242326,-1.240808,-1.244294,0.523146,0.521530,0.523520,0.526879,0.010936
6.919474,6.022494,3.830140,5.685608,3.784185,-1.264523,-1.261109,-1.258552,0.526053,0.528155,0.525367,0.529289,0.020686,3.771305,4.565785,6.507612,4.864166,3.719722,-1.237137,-1.240160,-1.242425,0.524067,0.522206,0.524675,0.521202,0.011342
4.589361,5.959591,5.384644,6.447682,3.772833,-1.253525,-1.260072,-1.259236,0.523172,0.527680,0.529899,0.523523,0.021817,6.539298,3.865169,4.987240,2.912602,3.705440,-1.243122,-1.230343,-1.231974,0.528568,0.519771,0.515441,0.527883,0.003853
6.254007,8.066011,5.876993,2.911409,3.801962,-1.262916,-1.266910,-1.272135,0.524780,0.534729,0.532577,0.515215,0.018610,4.992533,4.527866,5.089219,5.849703,3.736675,-1.246688,-1.245663,-1.244323,0.525056,0.522505,0.523057,0.527509,0.014993
3.054474,4.292006,5.489043,5.396556,3.719402,-1.240332,-1.238793,-1.240277,0.523541,0.520948,0.522630,0.522669,0.005206,7.283145,6.137142,5.028644,5.114278,3.778335,-1.258953,-1.260378,-1.259003,0.526351,0.528753,0.527196,0.527159,0.025478
5.680411,5.518408,5.158568,7.936506,3.704273,-1.232292,-1.233156,-1.238825,0.527222,0.527305,0.522267,0.528088,0.026807,4.943027,5.058571,5.315216,3.333955,3.782613,-1.262630,-1.262013,-1.257969,0.523415,0.523356,0.526950,0.522798,0.007831
4.660019,6.129862,3.953368,4.856231,3.736773,-1.255712,-1.238626,-1.242435,0.525111,0.523095,0.524477,0.523030,0.011540,6.190052,3.848066,7.316012,5.877409,3.771076,-1.240900,-1.268122,-1.262054,0.524823,0.528037,0.525834,0.528140,0.022408
4.964431,4.996001,6.756382,6.872773,3.738734,-1.247880,-1.242678,-1.248176,0.520333,0.524142,0.530083,0.523189,0.024949,5.537288,5.505529,3.734559,3.617455,3.761334,-1.252134,-1.257365,-1.251835,0.529694,0.525864,0.519888,0.526822,0.006457
5.943640,7.971143,5.229767,6.855609,3.735102,-1.237298,-1.243335,-1.254469,0.529133,0.527899,0.526253,0.529546,0.033312,4.946601,4.059770,5.258855,4.547700,3.756516,-1.255556,-1.252915,-1.248045,0.523192,0.523732,0.524452,0.523012,0.008041
5.561358,5.315391,7.426407,4.493974,3.734615,-1.246940,-1.244969,-1.242706,0.520876,0.526498,0.525354,0.521708,0.021960,4.942602,5.185443,3.101280,5.996405,3.765190,-1.253022,-1.254967,-1.257200,0.529071,0.523522,0.524651,0.528251,0.009581
5.036344,4.231391,4.029928,5.159728,3.749277,-1.252629,-1.251344,-1.245304,0.528285,0.522258,0.522304,0.527618,0.006295,5.650475,7.159272,7.536900,5.419197,3.751356,-1.245074,-1.247481,-1.258801,0.518842,0.530140,0.530055,0.520093,0.033417
5.022516,4.170441,6.172596,6.453450,3.751412,-1.246420,-1.251352,-1.253640,0.522531,0.525840,0.527187,0.522486,0.018935,5.565308,6.746342,3.971230,3.581933,3.748043,-1.254963,-1.248126,-1.244954,0.528422,0.523837,0.521970,0.528484,0.011290
5.048369,4.285982,6.988164,4.958258,3.766577,-1.260385,-1.249140,-1.257052,0.521317,0.525962,0.528259,0.521903,0.017497,5.497036,6.431107,3.120428,5.607433,3.729690,-1.237277,-1.251053,-1.241360,0.529512,0.523822,0.521008,0.528795,0.013567
