0.780096,-0.083467,0.613162,-0.040128,0.300161,-0.532905,0.054575,1.000000,0.136437,-0.962865,-0.625995,-0.071618,-0.657825,-0.848806,0.220159,-0.265252,0.071618,0.079576,0.563739,-0.175637,0.249292,-0.082153,0.280453,0.705382,-0.016997,-1.000000,0.113314
-0.960733,-0.599476,-0.078534,-0.633508,-0.764398,0.081152,-0.235602,0.209424,0.086387,0.482436,-0.189696,0.236534,-0.053864,0.325527,0.676815,-0.110070,-0.765808,0.100703,0.887868,-0.073529,0.683824,-0.068015,0.218750,-0.588235,0.119485,1.000000,0.145221
0.179074,-0.273642,0.130785,-0.171026,0.038229,0.772636,-0.114688,-0.907445,0.098592,-0.788856,-0.527859,-0.035191,-0.489736,-0.451613,-0.313783,-0.064516,0.706745,0.111437,0.974757,-0.066019,0.757282,-0.097087,0.196117,-0.537864,0.013592,0.984466,0.132039
0.357019,-0.383016,0.481802,-0.126516,0.088388,-0.495667,-0.230503,0.934142,0.116118,0.932773,0.521008,0.815126,-0.134454,0.357143,-0.336134,0.739496,0.613445,0.180672,-0.197026,-0.470260,-0.053903,-0.366171,-0.315985,0.680297,-0.213755,-0.721190,0.083643
0.905149,0.211382,0.815718,0.032520,0.317073,-0.498645,-0.349593,0.859079,0.181572,-0.230428,-0.438700,-0.019202,-0.392910,-0.285081,0.533235,-0.214180,-0.456425,0.073855,0.469055,-0.426710,0.504886,-0.156352,0.136808,-0.576547,0.657980,0.941368,0.123779
0.048969,-0.332474,-0.113402,-0.278351,-0.082474,0.796392,-0.018041,-0.984536,0.118557,-0.696774,-0.690323,0.170968,-0.732258,-0.838710,0.000000,-0.393548,0.483871,0.058065,0.792366,-0.010687,0.662595,0.050382,0.393893,-0.471756,0.087023,0.807634,0.138931
-0.098739,-0.413866,0.000000,-0.340336,-0.252101,0.747899,-0.226891,-0.941176,0.086134,0.650000,-0.058929,0.625000,-0.071429,0.273214,-0.441071,0.489286,0.792857,0.151786,0.015773,-0.378549,0.293375,-0.315457,-0.211356,-0.343849,-0.750789,0.949527,0.091483
0.673152,-0.027237,0.416342,0.136187,0.642023,0.739300,0.330739,-0.688716,0.140078,0.778130,-0.088748,0.645008,-0.082409,0.182250,-0.543582,-0.014263,0.863708,0.139461,-0.735484,-0.617204,-0.152688,-0.612903,-0.675269,0.329032,-0.318280,-0.152688,0.066667
0.325137,-0.183060,0.622951,-0.423497,-0.874317,-0.357923,0.081967,0.737705,0.139344,0.795660,-0.036166,0.551537,0.150090,0.875226,-0.242315,0.077758,0.500904,0.139241,-0.546083,-0.605991,-0.207373,-0.529954,-0.456221,0.610599,-0.334101,-0.576037,0.062212
-0.579030,-0.557121,-0.143975,-0.369327,-0.297340,0.262911,-0.212833,-0.095462,0.084507,1.000000,-0.075802,0.717201,-0.793003,0.040816,0.020408,0.113703,0.189504,0.131195,0.940701,0.086253,0.778976,0.555256,0.382749,-0.471698,0.067385,0.789757,0.150943
0.977273,0.039394,0.759091,0.045455,0.310606,-0.113636,0.030303,0.378788,0.133333,-0.588689,-0.629820,-0.182519,-0.506427,-0.388175,0.701799,-0.298201,-0.660668,0.069409,-0.309211,-0.430921,0.042763,-0.444079,-0.289474,-0.651316,0.078947,1.000000,0.131579
-0.857768,-0.645514,-0.207877,-0.527352,-0.468271,0.323851,-0.236324,-0.168490,0.083151,0.794297,-0.036660,0.633401,-0.002037,-0.441955,0.020367,0.004073,0.193483,0.134420,0.800000,-0.091358,0.560494,-0.148148,0.980247,-0.390123,0.083951,0.688889,0.125926
0.784173,-0.043165,0.589928,0.103118,0.961631,-0.453237,0.100719,0.793765,0.139089,-0.181034,-0.448276,0.006897,-0.384483,-0.262069,0.679310,-0.243103,-0.651724,0.079310,0.280899,-0.202247,0.542135,-0.342697,-0.794944,-0.575843,0.075843,0.966292,0.143258
0.452020,-0.381313,0.065657,-0.022727,0.747475,-0.247475,-0.252525,0.474747,0.108586,0.979849,0.287154,0.919395,0.153652,0.287154,-0.161209,0.397985,0.410579,0.156171,-0.439286,-0.558929,0.092857,-0.632143,-0.792857,0.289286,-0.232143,-0.096429,0.089286
0.134969,-0.290389,0.184049,-0.233129,-0.034765,0.730061,-0.104294,-1.000000,0.104294,0.848276,-0.036207,0.700000,-0.041379,0.279310,-0.541379,0.087931,1.000000,0.146552,-0.830986,-0.658451,-0.186620,-0.577465,-0.630282,-0.151408,-0.253521,0.725352,0.066901
0.702454,-0.095092,0.604294,-0.058282,0.263804,-0.536810,0.075153,1.000000,0.144172,-0.856000,-0.656000,-0.112000,-0.696000,-0.840000,0.309333,-0.381333,-0.077333,0.056000,0.567485,-0.128834,0.279141,-0.009202,0.334356,0.717791,0.067485,-1.000000,0.122699
0.864865,-0.031941,0.662162,-0.031941,0.256757,-0.211302,0.056511,0.466830,0.132678,-0.696682,-0.580569,-0.239336,-0.568720,-0.464455,0.393365,-0.514218,-0.203791,0.004739,-0.752137,-0.675214,0.042735,-0.307692,-0.401709,0.051282,0.846154,0.025641,0.384615
