1.888889,9.000000,11.444444,1.962963,32.685185,1.821918,15.849315,7.068493,1.726027,17.452055,1.583333,17.375000,3.750000,1.958333,48.708333
1.882353,8.411765,9.313725,1.823529,19.215686,1.816327,19.632653,6.571429,1.734694,21.204082,1.725490,13.117647,8.372549,1.980392,42.921569
1.769231,20.410256,6.846154,1.769231,22.846154,1.887097,9.822581,8.790323,1.790323,18.709677,1.740000,13.100000,8.240000,1.980000,43.140000
1.795918,17.469388,6.142857,1.612245,15.612245,1.774194,14.467742,8.661290,1.983871,40.322581,1.875000,7.675000,9.650000,1.925000,23.575000
1.916667,13.208333,6.875000,1.791667,10.791667,1.828125,15.250000,8.500000,1.734375,21.812500,1.746032,12.174603,8.174603,1.984127,40.523810
1.791667,17.500000,6.645833,1.770833,23.958333,1.891304,11.521739,9.000000,1.760870,14.934783,1.754386,12.105263,8.614035,1.982456,41.596491
1.783784,20.621622,4.162162,1.621622,19.000000,1.895833,9.708333,10.479167,1.833333,18.020833,1.757576,12.590909,8.590909,1.984848,40.000000
1.933333,9.600000,11.166667,1.733333,14.033333,1.777778,12.027778,8.291667,1.986111,38.930556,1.775510,18.489796,5.959184,1.714286,20.081633
1.826667,15.786667,7.533333,1.733333,17.586667,1.882353,8.823529,11.117647,1.960784,32.960784,1.600000,17.040000,3.680000,1.960000,48.320000
1.841463,15.280488,6.487805,1.756098,18.682927,1.625000,17.041667,3.083333,1.958333,48.500000,1.844444,8.844444,13.733333,1.955556,33.600000
1.629630,16.222222,4.666667,1.962963,47.925926,1.830508,16.677966,5.644068,1.677966,16.525424,1.861538,9.815385,11.769231,1.953846,29.830769
1.758065,12.096774,8.032258,1.983871,40.677419,1.843750,15.453125,4.171875,1.703125,18.265625,1.840000,12.840000,18.360000,1.880000,20.680000
1.840000,12.840000,18.360000,1.880000,20.680000,1.762712,12.135593,8.355932,1.983051,41.237288,1.835821,15.268657,4.059701,1.716418,18.776119
1.821429,13.446429,4.375000,1.803571,25.375000,1.866667,13.133333,10.777778,1.755556,14.600000,1.740000,14.320000,9.880000,1.980000,42.600000
1.741379,12.189655,8.758621,1.982759,41.413793,1.789474,16.578947,3.736842,1.719298,21.473684,1.944444,11.333333,13.972222,1.833333,16.166667
1.761905,12.111111,7.920635,1.984127,40.492063,1.841270,15.492063,4.222222,1.698413,18.095238,1.840000,12.840000,18.360000,1.880000,20.680000
1.767442,14.279070,8.790698,1.976744,44.441860,1.820000,9.200000,7.640000,1.940000,27.240000,1.827586,17.000000,8.000000,1.672414,16.120690
1.900000,10.966667,17.100000,1.900000,19.500000,1.745763,12.254237,8.152542,1.983051,41.203390,1.822581,16.258065,3.709677,1.693548,19.225806
1.741935,12.532258,7.935484,1.983871,40.677419,1.935484,10.387097,16.516129,1.903226,19.548387,1.810345,16.568966,3.793103,1.672414,18.620690
