-3.320300,-0.026910,2.961800,-0.449580,-2.698900,12.198400,0.676610,-8.548200
-1.686371,-7.175640,8.669988,-0.453991,0.880960,3.841524,-0.136437,-1.347263
0.985776,8.160546,-0.879892,-2.657526,0.150715,-1.275838,2.565264,-0.440136
0.296392,5.418050,-1.163685,-2.043735,0.645345,-3.463609,5.343945,0.121175
0.928079,9.663512,-1.521065,-3.782666,0.317052,0.095161,2.086544,-0.580085
1.538337,8.532145,-2.209486,-3.371393,0.049620,-0.376140,2.651967,-0.433674
1.724755,4.515447,-0.939647,-1.391594,-1.707956,-2.379368,5.274966,-0.859977
0.743388,1.199360,1.496528,-0.791520,-2.826728,9.535045,0.356257,-5.404854
-3.929399,3.487760,3.631750,-4.342587,0.965303,1.731637,1.125440,-0.807774
0.880922,6.974231,-1.379706,-2.593725,0.047308,-2.443129,3.797605,0.019913
0.288053,9.321007,-1.401600,-3.883266,0.473811,-0.112964,2.167675,-0.451214
-1.207539,-4.384293,6.250669,-0.267872,1.170316,4.752685,-0.780349,-1.606238
0.516012,7.362474,-1.520241,-2.962061,0.376822,-1.840788,3.416029,0.033001
2.838480,2.281063,0.312510,-0.259689,-1.440781,1.642736,2.243484,-1.918132
0.766472,7.292929,-1.593140,-2.846723,0.188605,-2.034198,3.600952,0.027645
0.767699,4.539311,-0.488777,-1.509900,-0.575989,-5.989914,7.101096,-0.229460
1.585211,8.436499,-1.451727,-2.711654,-0.091885,-1.051195,2.698288,-0.497815
-2.126169,-2.762593,5.129465,-0.928364,1.811262,4.443400,-0.610537,-1.333338
0.416548,-2.513034,4.174258,0.155091,0.451902,6.610431,-1.537192,-2.615130
-0.260200,4.998311,0.062658,-2.336320,1.313485,-1.977249,3.090059,0.259512
0.474560,-2.735417,4.194614,0.167402,0.393968,6.459490,-1.326920,-2.515516
0.845579,1.742698,2.368236,-0.918308,-0.925735,2.515384,-1.806295,-2.093963
-3.040846,7.239733,-0.784139,-5.293945,0.816052,1.337269,1.637692,-0.740272
0.350807,1.542292,1.595394,-1.007258,2.346909,10.690435,-3.164883,-5.445774
0.327624,-0.607528,2.364855,-0.399857,0.727582,8.928178,-1.280849,-3.384332
-0.518636,-4.530259,5.876493,-0.060666,0.928378,5.273710,-0.928606,-1.779070
0.989336,5.299613,0.854607,-1.804459,-0.179812,-1.807136,1.997282,-0.514942
-3.225057,-9.522810,11.467025,-1.012354,0.736950,2.870847,0.563147,-1.206516
0.370490,7.140098,-1.524282,-2.926941,0.480328,-1.921605,3.550224,0.086743
1.543252,7.569751,-1.622333,-2.580450,-0.256106,-1.588913,3.275285,-0.328175
0.565603,0.998529,1.606393,-0.848267,-0.754999,10.250255,-0.484317,-4.287172
0.814925,4.218877,-0.326767,-1.419582,-0.976145,-6.571639,7.775525,-0.348645
0.753982,4.276709,-0.440181,-1.447697,-0.667955,-6.176937,7.719924,-0.310844
1.033322,6.615714,-1.556816,-2.427590,-0.135191,-2.531006,4.200990,-0.018924
-0.421697,-5.448747,6.524267,-0.149896,0.773469,4.849776,-0.638411,-1.605390
-0.080310,-2.971974,4.437277,0.042943,0.906081,6.419658,-1.395450,-2.326107
0.792367,5.682457,-1.155178,-2.004628,-0.118823,-3.870992,5.330839,0.060922
-0.154121,-4.613561,6.781294,-0.339594,0.673098,4.583643,-0.794492,-1.538599
0.199570,5.364851,-0.851112,-1.993989,0.813862,-3.665947,5.048066,0.110792
0.725050,4.865464,-0.759178,-1.629239,-0.274160,-5.229405,6.638664,-0.128332
1.007591,0.444857,1.934286,-0.460254,-1.652307,7.293253,-0.553199,-3.850402
0.346016,-0.817435,2.724347,-0.181590,0.638841,8.328525,-1.704509,-3.553393
0.123360,-1.047227,2.550487,-0.439983,1.130061,8.584603,-1.188812,-2.878036
-2.227962,-8.159886,9.408503,-0.610203,0.853767,3.513390,0.133464,-1.283413
0.825420,3.374594,0.221913,-1.263928,-2.354409,-8.415193,9.766760,-0.677206
0.514148,5.550941,-1.141894,-2.005979,0.306377,-3.824620,5.419732,0.098071
-0.462321,-3.709227,5.337643,-0.023524,1.018871,5.599843,-1.175251,-1.954461
-0.101100,-3.002474,4.436269,0.040902,0.920897,6.408199,-1.370161,-2.314349
-0.823419,-6.945709,7.834363,-0.369251,0.748883,4.145432,-0.215958,-1.397820
0.308952,-0.487765,2.310163,-0.431418,0.803758,9.069119,-1.308332,-3.446005
0.513613,5.666597,-1.150060,-2.065927,0.313262,-3.724816,5.240117,0.126942
0.272575,-3.171077,4.786925,0.144170,0.565827,6.097075,-1.380339,-2.286538
0.809897,6.270861,-1.299081,-2.271741,-0.010602,-3.214278,4.583087,0.084182
0.051652,-4.347120,5.826239,0.018019,0.640661,5.317731,-1.000789,-1.846784
-1.414071,-6.303637,8.429966,-0.399253,0.882297,3.919242,-0.309499,-1.384015
0.342635,-1.042025,2.916831,-0.104808,0.621008,8.016164,-1.725370,-3.425868
0.550548,0.685265,1.810362,-0.607914,-0.320469,9.909638,-1.267206,-4.960605
-1.300956,-1.641304,3.189097,-0.964974,2.354953,5.869199,-0.586474,-1.442714
-0.388200,-0.806034,2.619980,-0.727263,2.290411,8.085528,-1.363554,-2.240680
-0.694589,-6.281730,7.307968,-0.267886,0.776952,4.417892,-0.400195,-1.472651
0.661723,0.803542,1.669390,-0.670323,-1.156875,9.728015,-0.498393,-4.828865
0.833299,5.794002,-1.191890,-2.040532,-0.149140,-3.725536,5.175167,0.046667
0.871351,3.717642,0.002513,-1.314739,-1.921251,-7.738808,8.905288,-0.529303
0.758067,1.153502,1.511103,-0.769935,-2.718363,9.394623,0.294784,-5.290263
-2.036802,-7.923862,9.148188,-0.562897,0.862751,3.632175,0.051721,-1.300842
4.225789,8.472493,-3.361687,-2.421736,-0.004047,1.166158,1.947076,-1.049647
-0.059487,4.481107,-0.586801,-1.887274,1.350307,-2.832664,5.085357,0.101033
