0.290840,0.687913,0.406988,0.359773,0.550047,0.443343,0.847970,0.502361,0.399906,0.691218,0.591124,0.841360,0.656752,0.559018,0.589235,0.383853,0.459397,0.335499,0.309513,0.414385,0.488631,0.815313,0.406032,0.518329,0.775870,0.566589,0.180510,0.434803,0.567981,0.674246,0.679350,0.615777,0.682325,0.667269,0.412225,0.759109,0.462511,0.394761,0.471244,0.471846,0.453478,0.293887,0.573020,0.415537,0.257151,0.601626,0.526046,0.347486,0.413600,0.301310,0.734560,0.382720,0.485340,0.448534,0.368060,0.533375,0.394573,0.571740,0.508110,0.413600,0.565190,0.267935,0.266376,0.662820
0.245948,0.810430,0.310782,0.699084,0.519380,0.329810,0.835095,0.701198,0.544045,0.653277,0.547569,0.714588,0.411557,0.701903,0.227625,0.731501,0.615128,0.363463,0.840628,0.683635,0.431970,0.651284,0.657945,0.770219,0.183159,0.572788,0.411037,0.504757,0.284967,0.519029,0.621313,0.382969,0.286052,0.532388,0.669504,0.643026,0.777778,0.270449,0.461466,0.394799,0.608038,0.294090,0.808983,0.443026,0.543262,0.327187,0.537589,0.703546,0.571456,0.449651,0.315453,0.312548,0.391170,0.587916,0.362510,0.389040,0.551317,0.530790,0.352634,0.467273,0.571069,0.525755,0.493222,0.404338
0.814638,0.453461,0.713604,0.409706,0.681782,0.329356,0.841687,0.537788,0.481305,0.631663,0.449483,0.879873,0.809069,0.695306,0.416866,0.634049,0.484555,0.506141,0.257908,0.747674,0.259769,0.718645,0.685523,0.538147,0.483067,0.531448,0.532564,0.772981,0.513212,0.303684,0.580201,0.470413,0.337433,0.515170,0.478885,0.460435,0.513325,0.363469,0.378024,0.468840,0.386224,0.574006,0.453465,0.305043,0.332923,0.661747,0.330258,0.486470,0.619818,0.464611,0.670880,0.320020,0.632457,0.670880,0.339737,0.530334,0.759858,0.238625,0.487867,0.381193,0.637513,0.291203,0.818504,0.497978
0.342069,0.625255,0.276378,0.732811,0.508509,0.263104,0.575902,0.273315,0.567733,0.491491,0.722941,0.506467,0.346494,0.658952,0.356365,0.382573,0.733713,0.480863,0.708876,0.591205,0.509772,0.445033,0.509365,0.492671,0.561889,0.296824,0.596906,0.578990,0.770358,0.224349,0.769137,0.484935,0.431872,0.667189,0.273688,0.305795,0.518011,0.660141,0.487471,0.664839,0.665231,0.570086,0.319499,0.650352,0.454581,0.564213,0.442443,0.850039,0.451613,0.224404,0.701613,0.356592,0.435133,0.663745,0.430575,0.612553,0.190393,0.653927,0.268934,0.299439,0.424264,0.549088,0.437237,0.327139
0.417983,0.418979,0.441030,0.395789,0.522549,0.522123,0.407455,0.447148,0.440603,0.448001,0.417129,0.399772,0.542894,0.501067,0.380851,0.452838,0.786248,0.579970,0.763079,0.672646,0.285501,0.636024,0.619581,0.598655,0.449925,0.693572,0.707025,0.759342,0.685351,0.170404,0.812407,0.396861,0.326979,0.737537,0.565249,0.737537,0.700880,0.181085,0.766862,0.417889,0.839443,0.517595,0.744135,0.637830,0.220674,0.728739,0.579179,0.608504,0.712816,0.594013,0.337699,0.668849,0.279701,0.633302,0.633302,0.883068,0.417212,0.665108,0.261927,0.681946,0.231057,0.701590,0.710009,0.818522
0.651157,0.430074,0.550473,0.456887,0.494742,0.719769,0.311251,0.666141,0.448738,0.712145,0.389064,0.689537,0.673239,0.344637,0.643270,0.548107,0.231120,0.465788,0.687278,0.438419,0.317283,0.622402,0.290421,0.271668,0.450583,0.406488,0.393817,0.238216,0.216422,0.471870,0.231627,0.534719,0.271690,0.594705,0.310794,0.589002,0.463136,0.272505,0.759674,0.337271,0.566191,0.341344,0.796741,0.681466,0.652953,0.528717,0.354786,0.634216,0.622274,0.524533,0.404984,0.527259,0.648364,0.315421,0.698598,0.607477,0.507788,0.445872,0.373832,0.256620,0.268692,0.760903,0.598910,0.281153
0.571090,0.710427,0.153081,0.731754,0.329858,0.505687,0.616114,0.309479,0.437441,0.202370,0.690995,0.462085,0.358294,0.669668,0.537915,0.366825,0.112836,0.515528,0.122153,0.196687,0.726708,0.557971,0.198758,0.389234,0.699793,0.168737,0.375776,0.452381,0.707039,0.512422,0.517598,0.526915,0.628903,0.537606,0.647114,0.390492,0.653027,0.349101,0.582072,0.432829,0.590587,0.676679,0.341296,0.484390,0.538553,0.586093,0.328761,0.454588,0.350400,0.312357,0.593822,0.577231,0.329233,0.675915,0.418478,0.743421,0.341533,0.584382,0.546053,0.562071,0.447654,0.316934,0.654462,0.633295
0.564829,0.613742,0.165373,0.675078,0.477096,0.652950,0.397904,0.330745,0.500000,0.467780,0.676630,0.298525,0.655668,0.541925,0.355590,0.626553,0.544264,0.280270,0.555379,0.336642,0.753871,0.327114,0.427551,0.663755,0.753474,0.270345,0.579595,0.644700,0.346963,0.524414,0.406908,0.602223,0.585663,0.480434,0.666886,0.342979,0.358435,0.704374,0.434068,0.706018,0.330812,0.687274,0.405130,0.453140,0.635975,0.430451,0.768826,0.264387,0.221847,0.605856,0.525526,0.665541,0.409910,0.299174,0.748498,0.295420,0.412162,0.569820,0.277027,0.620871,0.294294,0.551051,0.388138,0.557057
0.331407,0.495921,0.288239,0.213120,0.259007,0.646839,0.505778,0.387831,0.693066,0.597213,0.427260,0.455472,0.595173,0.374235,0.349762,0.510537,0.667601,0.482980,0.713656,0.603524,0.569083,0.344413,0.297958,0.440529,0.672407,0.577493,0.719263,0.778935,0.368442,0.412095,0.668002,0.468162,0.362832,0.446726,0.684602,0.586903,0.547257,0.699115,0.574513,0.815575,0.199292,0.629027,0.324248,0.401770,0.392566,0.493097,0.655221,0.482124,0.603707,0.565852,0.271688,0.635252,0.623423,0.278785,0.615536,0.360016,0.397871,0.204259,0.474763,0.396293,0.591877,0.777208,0.301656,0.546530
0.605192,0.363719,0.523996,0.535165,0.278599,0.329007,0.539390,0.624208,0.297314,0.677332,0.277694,0.374887,0.555388,0.356474,0.422880,0.284033,0.285380,0.454971,0.390253,0.341520,0.597271,0.260819,0.397271,0.542690,0.707212,0.261988,0.479142,0.378947,0.322417,0.698246,0.571540,0.771540,0.622673,0.436971,0.503384,0.431472,0.563029,0.750000,0.657783,0.216582,0.640017,0.437394,0.486887,0.760575,0.369289,0.637056,0.348985,0.337563,0.386630,0.765051,0.518374,0.677873,0.595778,0.747850,0.412432,0.580923,0.382330,0.603597,0.732213,0.552385,0.680610,0.397185,0.633698,0.664973
