1.608696,17.391304,3.130435,1.956522,48.913043,1.837500,15.337500,6.625000,1.750000,18.375000,1.854167,9.020833,12.958333,1.958333,33.604167
1.800000,18.000000,6.454545,1.654545,16.745455,1.750000,13.692308,9.269231,1.980769,42.538462,1.886364,8.136364,8.795455,1.931818,24.431818
1.933333,12.133333,16.300000,1.900000,16.966667,1.802817,14.366197,4.154930,1.732394,21.760563,1.740000,13.520000,8.800000,1.980000,43.080000
1.750000,12.500000,8.250000,1.982143,41.857143,1.875000,14.083333,6.666667,1.791667,10.666667,1.830986,14.394366,8.478873,1.760563,22.647887
1.740000,13.100000,8.240000,1.980000,43.140000,1.891892,10.297297,15.918919,1.918919,21.189189,1.812500,16.000000,3.484375,1.703125,19.796875
1.684211,14.447368,3.026316,1.973684,42.815789,1.847222,15.319444,5.930556,1.722222,17.736111,1.853659,9.951220,16.634146,1.951220,31.804878
1.910448,11.164179,8.552239,1.805970,17.776119,1.666667,19.527778,6.805556,1.750000,26.000000,1.770833,12.687500,8.458333,1.979167,43.354167
1.845238,14.738095,7.607143,1.738095,18.345238,1.812500,10.625000,10.895833,2.000000,35.458333,1.631579,16.421053,3.263158,1.947368,50.789474
1.886364,8.909091,5.545455,1.863636,24.840909,1.807018,17.403509,9.473684,1.719298,16.859649,1.740000,13.520000,8.800000,1.980000,43.080000
1.878049,10.390244,15.097561,1.926829,21.560976,1.816667,16.316667,3.216667,1.683333,19.450000,1.740000,13.100000,8.240000,1.980000,43.140000
1.923077,9.250000,11.653846,1.942308,20.711538,1.777778,19.266667,3.822222,1.577778,18.866667,1.722222,13.185185,8.259259,1.981481,42.259259
1.785714,12.071429,9.761905,2.000000,40.523810,1.850000,13.910000,7.970000,1.780000,20.190000,1.444444,18.000000,1.888889,1.888889,54.111111
1.655172,16.206897,4.896552,1.965517,47.103448,1.815385,16.815385,7.000000,1.707692,16.846154,1.877193,8.719298,11.000000,1.947368,30.649123
1.583333,17.375000,3.750000,1.958333,48.708333,1.886792,9.000000,11.207547,1.962264,32.924528,1.824324,15.756757,7.297297,1.729730,17.486486
1.714286,20.771429,5.171429,1.742857,29.228571,1.781818,10.090909,9.000000,1.981818,39.909091,1.885246,12.754098,8.983607,1.786885,16.229508
1.707317,18.341463,7.658537,1.975610,37.731707,1.870968,6.161290,9.741935,2.000000,40.548387,1.835443,14.139241,7.696203,1.721519,17.772152
1.886792,9.641509,8.207547,1.754717,18.283019,1.754098,12.409836,8.245902,1.983607,40.901639,1.783784,21.405405,7.729730,1.756757,20.108108
1.841463,14.426829,7.829268,1.731707,18.085366,1.882353,7.000000,14.470588,2.000000,44.176471,1.730769,14.576923,6.461538,1.980769,37.961538
1.914894,10.170213,12.893617,1.829787,18.659574,1.711538,13.192308,8.538462,1.980769,42.692308,1.807692,17.230769,3.346154,1.730769,21.365385
1.800000,17.500000,3.875000,1.550000,15.325000,1.740000,13.100000,8.240000,1.980000,43.140000,1.868852,11.557377,10.770492,1.934426,23.573770
1.775510,11.673469,8.673469,1.979592,42.795918,1.885246,12.147541,8.344262,1.786885,16.344262,1.731707,18.219512,7.073171,1.780488,27.170732
1.850000,9.500000,13.825000,2.000000,34.925000,1.625000,17.041667,3.083333,1.958333,48.500000,1.839080,14.609195,6.862069,1.747126,18.931034
1.666667,16.857143,3.142857,1.952381,49.952381,1.824561,11.333333,10.333333,2.000000,33.614035,1.835616,14.520548,7.794521,1.698630,17.027397
1.890909,11.909091,9.654545,1.800000,16.127273,1.769231,18.333333,5.179487,1.717949,24.358974,1.754386,12.105263,8.614035,1.982456,41.596491
1.833333,14.742424,8.090909,1.742424,22.318182,1.750000,12.216667,8.500000,1.983333,41.066667,1.880000,14.160000,7.200000,1.800000,10.840000
1.849057,10.377358,10.735849,2.000000,33.698113,1.840000,14.800000,7.773333,1.706667,17.293333,1.608696,17.391304,3.130435,1.956522,48.913043
1.789474,20.578947,6.631579,1.763158,22.605263,1.877193,10.350877,8.596491,1.771930,17.666667,1.750000,12.285714,8.607143,1.982143,41.821429
1.863636,10.227273,10.772727,1.969697,31.621212,1.822581,15.887097,7.112903,1.677419,16.064516,1.608696,17.391304,3.130435,1.956522,48.913043
1.784615,14.430769,4.169231,1.753846,22.707692,1.740000,13.520000,8.800000,1.980000,43.080000,1.944444,12.388889,14.250000,1.833333,16.055556
1.823529,14.205882,5.205882,1.720588,17.838235,1.840909,10.431818,16.818182,1.954545,30.840909,1.743590,16.282051,3.333333,1.948718,42.000000
1.787234,13.595745,8.319149,1.978723,43.744681,1.840000,9.220000,12.660000,1.940000,22.880000,1.796296,17.777778,3.703704,1.648148,18.666667
1.655172,16.689655,3.793103,1.965517,46.275862,1.875000,8.458333,12.437500,1.958333,32.562500,1.824324,15.810811,6.986486,1.729730,17.608108
1.705882,17.676471,3.352941,1.970588,34.617647,1.847222,14.097222,8.166667,1.708333,16.944444,1.822222,9.866667,11.600000,1.977778,40.244444
1.828125,16.921875,7.062500,1.703125,16.781250,1.777778,13.866667,8.488889,1.977778,44.111111,1.809524,8.404762,9.285714,1.928571,27.357143
1.608696,17.391304,3.130435,1.956522,48.913043,1.837838,14.364865,7.716216,1.702703,17.148649,1.851852,11.055556,10.759259,2.000000,33.592593
1.744186,14.465116,9.139535,1.976744,44.255814,1.828947,15.947368,8.407895,1.736842,17.802632,1.843750,7.062500,6.000000,1.937500,29.750000
1.890909,8.963636,10.909091,1.963636,32.600000,1.583333,17.375000,3.750000,1.958333,48.708333,1.819444,15.972222,7.416667,1.722222,17.305556
1.833333,8.619048,12.357143,2.000000,37.000000,1.835443,14.316456,7.822785,1.721519,17.746835,1.700000,18.900000,2.900000,1.966667,41.733333
1.702703,14.621622,3.027027,1.972973,43.189189,1.831325,14.638554,7.421687,1.734940,18.265060,1.870968,9.806452,16.000000,2.000000,35.290323
1.690476,18.452381,7.547619,1.952381,37.428571,1.853333,14.333333,7.960000,1.720000,17.293333,1.852941,6.176471,9.117647,2.000000,39.382353
1.886792,9.000000,11.207547,1.962264,32.924528,1.583333,17.375000,3.750000,1.958333,48.708333,1.824324,15.756757,7.297297,1.729730,17.486486
1.842105,10.289474,15.973684,1.921053,21.842105,1.828125,15.937500,3.468750,1.703125,19.625000,1.755102,13.244898,8.061224,1.979592,43.306122
1.836735,8.795918,8.714286,1.938776,27.632653,1.816667,17.016667,7.266667,1.683333,16.333333,1.761905,14.476190,8.595238,1.976190,44.619048
1.851351,13.851351,8.121622,1.716216,17.216216,1.696970,17.969697,3.363636,1.969697,34.848485,1.818182,10.045455,11.636364,1.977273,40.545455
1.900000,9.166667,7.583333,1.783333,20.300000,1.775000,21.025000,8.550000,1.775000,20.025000,1.725490,13.117647,8.372549,1.980392,42.921569
1.810811,20.918919,4.783784,1.648649,19.108108,1.872340,9.638298,10.021277,1.808511,17.702128,1.761194,12.432836,8.597015,1.985075,39.835821
1.913043,11.500000,6.652174,1.717391,15.304348,1.729730,19.864865,10.756757,1.756757,22.135135,1.779412,11.705882,7.647059,1.985294,39.485294
1.734694,15.836735,2.979592,1.959184,37.836735,1.842105,10.578947,16.263158,2.000000,34.552632,1.843750,13.781250,7.187500,1.671875,16.265625
1.833333,9.229167,12.979167,1.937500,23.041667,1.803571,17.464286,3.750000,1.660714,18.678571,1.787234,13.595745,8.319149,1.978723,43.744681
1.857143,8.897959,12.734694,1.959184,33.448980,1.835443,15.493671,6.683544,1.746835,18.278481,1.608696,17.391304,3.130435,1.956522,48.913043
1.824561,15.280702,4.561404,1.649123,16.842105,1.818182,13.590909,19.272727,1.909091,20.590909,1.791667,12.361111,7.500000,1.986111,38.819444
1.800000,17.454545,3.472727,1.654545,18.981818,1.891304,9.673913,13.500000,1.934783,21.891304,1.740000,13.100000,8.240000,1.980000,43.140000
1.814286,16.185714,7.457143,1.714286,17.128571,1.583333,17.375000,3.750000,1.958333,48.708333,1.894737,8.947368,10.736842,1.964912,32.280702
1.732143,12.785714,8.285714,1.982143,41.857143,1.894737,10.175439,11.052632,1.859649,19.403509,1.789474,20.105263,3.421053,1.631579,19.947368
